,num_chunks,times,drop_num_used
0,700,0,781
1,700,1,775
2,700,2,765
3,700,3,765
4,700,4,777
5,700,5,765
6,700,6,781
7,700,7,792
8,700,8,781
9,700,9,802
10,700,10,787
11,700,11,781
12,700,12,781
13,700,13,772
14,700,14,766
15,700,15,763
16,700,16,762
17,700,17,762
18,700,18,801
19,700,19,781
20,700,20,769
21,700,21,775
22,700,22,781
23,700,23,786
24,700,24,789
25,700,25,766
26,700,26,795
27,700,27,775
28,700,28,777
29,700,29,771
30,700,30,768
31,700,31,762
32,700,32,784
33,700,33,788
34,700,34,782
35,700,35,790
36,700,36,802
37,700,37,782
38,700,38,779
39,700,39,781
40,700,40,801
41,700,41,783
42,700,42,781
43,700,43,787
44,700,44,775
45,700,45,770
46,700,46,776
47,700,47,781
48,700,48,782
49,700,49,761
50,700,50,781
51,700,51,801
52,700,52,783
53,700,53,762
54,700,54,772
55,700,55,768
56,700,56,781
57,700,57,771
58,700,58,785
59,700,59,781
60,700,60,784
61,700,61,782
62,700,62,781
63,700,63,784
64,700,64,768
65,700,65,781
66,700,66,761
67,700,67,792
68,700,68,781
69,700,69,785
70,700,70,763
71,700,71,765
72,700,72,788
73,700,73,782
74,700,74,782
75,700,75,781
76,700,76,782
77,700,77,783
78,700,78,781
79,700,79,781
80,700,80,791
81,700,81,764
82,700,82,781
83,700,83,775
84,700,84,799
85,700,85,781
86,700,86,762
87,700,87,763
88,700,88,781
89,700,89,781
90,700,90,783
91,700,91,781
92,700,92,781
93,700,93,781
94,700,94,764
95,700,95,777
96,700,96,768
97,700,97,801
98,700,98,783
99,700,99,781
