,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,900,0,831,1103,13
1,900,1,829,1099,13
2,900,2,838,1090,12
3,900,3,842,1078,12
4,900,4,864,1092,12
5,900,5,897,1116,13
6,900,6,853,1093,12
7,900,7,861,1073,12
8,900,8,849,1097,12
9,900,9,845,1076,12
10,900,10,859,1083,12
11,900,11,860,1091,12
12,900,12,832,1047,11
13,900,13,814,1107,13
14,900,14,852,1129,14
15,900,15,840,1078,12
16,900,16,859,1102,13
17,900,17,827,1092,12
18,900,18,833,1077,12
19,900,19,849,1099,13
20,900,20,892,1106,13
21,900,21,863,1105,13
22,900,22,830,1102,13
23,900,23,860,1077,12
24,900,24,867,1078,12
25,900,25,837,1074,12
26,900,26,827,1089,12
27,900,27,851,1112,13
28,900,28,896,1083,12
29,900,29,859,1104,13
30,900,30,846,1071,12
31,900,31,827,1071,12
32,900,32,870,1050,11
33,900,33,859,1076,12
34,900,34,856,1099,13
35,900,35,824,1103,13
36,900,36,857,1065,11
37,900,37,859,1093,12
38,900,38,865,1110,13
39,900,39,842,1103,13
40,900,40,854,1102,13
41,900,41,846,1092,12
42,900,42,809,1076,12
43,900,43,851,1089,12
44,900,44,860,1071,12
45,900,45,864,1060,11
46,900,46,836,1086,12
47,900,47,849,1083,12
48,900,48,862,1099,13
49,900,49,821,1069,12
50,900,50,874,1069,12
51,900,51,891,1100,13
52,900,52,852,1129,14
53,900,53,846,1068,12
54,900,54,861,1073,12
55,900,55,852,1071,12
56,900,56,857,1084,12
57,900,57,838,1071,12
58,900,58,849,1094,12
59,900,59,864,1102,13
60,900,60,865,1090,12
61,900,61,855,1104,13
62,900,62,843,1073,12
63,900,63,836,1099,13
64,900,64,888,1122,13
65,900,65,852,1093,12
66,900,66,866,1077,12
67,900,67,834,1053,11
68,900,68,832,1116,13
69,900,69,840,1069,12
70,900,70,853,1073,12
71,900,71,859,1129,14
72,900,72,837,1084,12
73,900,73,847,1072,12
74,900,74,859,1077,12
75,900,75,851,1071,12
76,900,76,828,1083,12
77,900,77,835,1075,12
78,900,78,855,1063,11
79,900,79,817,1079,12
80,900,80,842,1100,13
81,900,81,847,1117,13
82,900,82,862,1129,14
83,900,83,852,1074,12
84,900,84,832,1095,12
85,900,85,856,1070,12
86,900,86,873,1099,13
87,900,87,814,1085,12
88,900,88,822,1072,12
89,900,89,864,1065,11
90,900,90,863,1110,13
91,900,91,827,1048,11
92,900,92,839,1071,12
93,900,93,817,1071,12
94,900,94,841,1073,12
95,900,95,816,1118,13
96,900,96,855,1082,12
97,900,97,887,1071,12
98,900,98,856,1086,12
99,900,99,830,1090,12
100,900,100,874,1117,13
101,900,101,862,1100,13
102,900,102,837,1069,12
103,900,103,860,1073,12
104,900,104,854,1078,12
105,900,105,868,1069,12
106,900,106,866,1084,12
107,900,107,853,1116,13
108,900,108,862,1082,12
109,900,109,860,1104,13
110,900,110,834,1099,13
111,900,111,837,1099,13
112,900,112,838,1076,12
113,900,113,832,1052,11
114,900,114,831,1080,12
115,900,115,845,1084,12
116,900,116,851,1099,13
117,900,117,851,1102,13
118,900,118,844,1130,14
119,900,119,844,1060,11
120,900,120,860,1070,12
121,900,121,852,1082,12
122,900,122,846,1071,12
123,900,123,859,1081,12
124,900,124,860,1073,12
125,900,125,834,1088,12
126,900,126,829,1047,11
127,900,127,863,1102,13
128,900,128,865,1070,12
129,900,129,861,1099,13
130,900,130,834,1072,12
131,900,131,863,1104,13
132,900,132,812,1074,12
133,900,133,819,1088,12
134,900,134,858,1105,13
135,900,135,862,1128,14
136,900,136,855,1083,12
137,900,137,814,1071,12
138,900,138,833,1072,12
139,900,139,823,1103,13
140,900,140,842,1102,13
141,900,141,856,1070,12
142,900,142,860,1065,11
143,900,143,890,1088,12
144,900,144,853,1082,12
145,900,145,863,1085,12
146,900,146,857,1099,13
147,900,147,828,1065,11
148,900,148,847,1085,12
149,900,149,882,1103,13
150,900,150,876,1100,13
151,900,151,842,1114,13
152,900,152,848,1079,12
153,900,153,842,1076,12
154,900,154,860,1102,13
155,900,155,863,1091,12
156,900,156,862,1116,13
157,900,157,852,1099,13
158,900,158,862,1091,12
159,900,159,856,1129,14
160,900,160,842,1105,13
161,900,161,842,1099,13
162,900,162,860,1063,11
163,900,163,850,1129,14
164,900,164,875,1103,13
165,900,165,847,1103,13
166,900,166,833,1100,13
167,900,167,858,1075,12
168,900,168,826,1088,12
169,900,169,853,1106,13
170,900,170,865,1084,12
171,900,171,864,1112,13
172,900,172,825,1100,13
173,900,173,863,1116,13
174,900,174,831,1083,12
175,900,175,831,1067,11
176,900,176,833,1101,13
177,900,177,872,1055,11
178,900,178,856,1101,13
179,900,179,874,1070,12
180,900,180,830,1082,12
181,900,181,826,1071,12
182,900,182,859,1084,12
183,900,183,867,1072,12
184,900,184,816,1072,12
185,900,185,882,1129,14
186,900,186,830,1070,12
187,900,187,838,1105,13
188,900,188,855,1094,12
189,900,189,851,1106,13
190,900,190,863,1119,13
191,900,191,856,1125,13
192,900,192,821,1099,13
193,900,193,836,1073,12
194,900,194,849,1099,13
195,900,195,862,1083,12
196,900,196,832,1070,12
197,900,197,834,1083,12
198,900,198,884,1076,12
199,900,199,867,1076,12
