,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,600,0,565,768,10
1,600,1,567,753,9
2,600,2,534,771,10
3,600,3,551,749,9
4,600,4,578,765,9
5,600,5,612,743,9
6,600,6,589,767,9
7,600,7,578,758,9
8,600,8,568,773,10
9,600,9,625,740,9
10,600,10,578,758,9
11,600,11,564,732,8
12,600,12,569,739,9
13,600,13,565,771,10
14,600,14,581,770,10
15,600,15,572,773,10
16,600,16,602,769,10
17,600,17,606,799,11
18,600,18,566,743,9
19,600,19,580,770,10
20,600,20,569,741,9
21,600,21,565,765,9
22,600,22,614,758,9
23,600,23,597,747,9
24,600,24,548,751,9
25,600,25,609,784,10
26,600,26,591,782,10
27,600,27,584,772,10
28,600,28,598,761,9
29,600,29,616,772,10
30,600,30,602,769,10
31,600,31,616,769,10
32,600,32,604,747,9
33,600,33,573,766,9
34,600,34,575,763,9
35,600,35,589,798,11
36,600,36,603,741,9
37,600,37,574,770,10
38,600,38,563,764,9
39,600,39,591,771,10
40,600,40,559,769,10
41,600,41,577,769,10
42,600,42,587,785,10
43,600,43,617,803,11
44,600,44,563,741,9
45,600,45,572,751,9
46,600,46,562,775,10
47,600,47,563,772,10
48,600,48,598,770,10
49,600,49,609,770,10
50,600,50,558,746,9
51,600,51,567,767,9
52,600,52,588,781,10
53,600,53,606,801,11
54,600,54,576,769,10
55,600,55,585,741,9
56,600,56,559,784,10
57,600,57,575,770,10
58,600,58,560,761,9
59,600,59,599,769,10
60,600,60,591,738,9
61,600,61,591,740,9
62,600,62,563,769,10
63,600,63,581,750,9
64,600,64,562,739,9
65,600,65,582,770,10
66,600,66,566,786,10
67,600,67,597,739,9
68,600,68,605,799,11
69,600,69,581,777,10
70,600,70,606,801,11
71,600,71,601,776,10
72,600,72,583,749,9
73,600,73,576,778,10
74,600,74,595,759,9
75,600,75,587,747,9
76,600,76,560,769,10
77,600,77,567,756,9
78,600,78,575,787,10
79,600,79,582,773,10
80,600,80,574,762,9
81,600,81,573,779,10
82,600,82,572,799,11
83,600,83,601,773,10
84,600,84,623,745,9
85,600,85,616,804,11
86,600,86,619,773,10
87,600,87,583,798,11
88,600,88,575,783,10
89,600,89,619,776,10
90,600,90,542,790,10
91,600,91,594,777,10
92,600,92,622,788,10
93,600,93,610,750,9
94,600,94,594,741,9
95,600,95,567,725,8
96,600,96,563,722,8
97,600,97,608,771,10
98,600,98,610,769,10
99,600,99,575,805,11
100,600,100,583,782,10
101,600,101,571,749,9
102,600,102,572,739,9
103,600,103,598,758,9
104,600,104,564,739,9
105,600,105,596,799,11
106,600,106,568,768,10
107,600,107,592,771,10
108,600,108,595,790,10
109,600,109,565,769,10
110,600,110,583,795,10
111,600,111,579,738,9
112,600,112,598,769,10
113,600,113,577,784,10
114,600,114,586,786,10
115,600,115,590,735,8
116,600,116,609,750,9
117,600,117,599,779,10
118,600,118,565,763,9
119,600,119,608,773,10
120,600,120,545,745,9
121,600,121,575,771,10
122,600,122,580,769,10
123,600,123,581,737,8
124,600,124,619,770,10
125,600,125,556,769,10
126,600,126,590,744,9
127,600,127,569,716,8
128,600,128,574,777,10
129,600,129,590,751,9
130,600,130,613,784,10
131,600,131,562,742,9
132,600,132,570,736,8
133,600,133,561,769,10
134,600,134,580,751,9
135,600,135,585,769,10
136,600,136,582,773,10
137,600,137,605,769,10
138,600,138,569,772,10
139,600,139,596,770,10
140,600,140,549,769,10
141,600,141,601,771,10
142,600,142,589,791,10
143,600,143,575,795,10
144,600,144,609,756,9
145,600,145,573,797,10
146,600,146,615,761,9
147,600,147,591,762,9
148,600,148,602,769,10
149,600,149,593,744,9
150,600,150,596,787,10
151,600,151,579,766,9
152,600,152,551,802,11
153,600,153,559,741,9
154,600,154,543,769,10
155,600,155,596,744,9
156,600,156,589,714,8
157,600,157,569,742,9
158,600,158,578,739,9
159,600,159,587,770,10
160,600,160,570,740,9
161,600,161,589,769,10
162,600,162,596,761,9
163,600,163,584,798,11
164,600,164,568,774,10
165,600,165,591,773,10
166,600,166,620,770,10
167,600,167,610,754,9
168,600,168,596,811,11
169,600,169,614,776,10
170,600,170,584,760,9
171,600,171,574,763,9
172,600,172,592,775,10
173,600,173,622,801,11
174,600,174,575,731,8
175,600,175,573,741,9
176,600,176,580,780,10
177,600,177,589,773,10
178,600,178,585,774,10
179,600,179,582,779,10
180,600,180,564,767,9
181,600,181,576,774,10
182,600,182,571,782,10
183,600,183,567,733,8
184,600,184,580,771,10
185,600,185,605,747,9
186,600,186,568,769,10
187,600,187,610,772,10
188,600,188,581,771,10
189,600,189,589,762,9
190,600,190,569,742,9
191,600,191,581,763,9
192,600,192,572,768,10
193,600,193,591,772,10
194,600,194,583,745,9
195,600,195,598,739,9
196,600,196,591,765,9
197,600,197,587,718,8
198,600,198,583,761,9
199,600,199,590,744,9
