,num_chunks,times,drop_num_used
0,600,0,661
1,600,1,657
2,600,2,681
3,600,3,662
4,600,4,671
5,600,5,662
6,600,6,653
7,600,7,661
8,600,8,664
9,600,9,661
10,600,10,659
11,600,11,655
12,600,12,662
13,600,13,661
14,600,14,647
15,600,15,649
16,600,16,662
17,600,17,661
18,600,18,663
19,600,19,661
20,600,20,643
21,600,21,657
22,600,22,660
23,600,23,653
24,600,24,668
25,600,25,664
26,600,26,661
27,600,27,649
28,600,28,659
29,600,29,656
30,600,30,664
31,600,31,661
32,600,32,652
33,600,33,656
34,600,34,663
35,600,35,654
36,600,36,653
37,600,37,666
38,600,38,657
39,600,39,670
40,600,40,651
41,600,41,661
42,600,42,676
43,600,43,646
44,600,44,661
45,600,45,638
46,600,46,661
47,600,47,669
48,600,48,658
49,600,49,655
50,600,50,666
51,600,51,663
52,600,52,669
53,600,53,661
54,600,54,649
55,600,55,655
56,600,56,662
57,600,57,665
58,600,58,665
59,600,59,647
60,600,60,654
61,600,61,666
62,600,62,658
63,600,63,641
64,600,64,659
65,600,65,672
66,600,66,661
67,600,67,654
68,600,68,656
69,600,69,653
70,600,70,665
71,600,71,660
72,600,72,666
73,600,73,644
74,600,74,681
75,600,75,654
76,600,76,646
77,600,77,644
78,600,78,662
79,600,79,657
80,600,80,649
81,600,81,655
82,600,82,661
83,600,83,664
84,600,84,659
85,600,85,661
86,600,86,652
87,600,87,649
88,600,88,667
89,600,89,661
90,600,90,651
91,600,91,652
92,600,92,657
93,600,93,662
94,600,94,661
95,600,95,646
96,600,96,662
97,600,97,650
98,600,98,656
99,600,99,635
