,num_chunks,times,drop_num_used
0,1000,0,1042
1,1000,1,1043
2,1000,2,1067
3,1000,3,1036
4,1000,4,1031
5,1000,5,1052
6,1000,6,1044
7,1000,7,1048
8,1000,8,1038
9,1000,9,1051
10,1000,10,1044
11,1000,11,1041
12,1000,12,1041
13,1000,13,1031
14,1000,14,1041
15,1000,15,1037
16,1000,16,1033
17,1000,17,1051
18,1000,18,1041
19,1000,19,1038
20,1000,20,1035
21,1000,21,1052
22,1000,22,1034
23,1000,23,1051
24,1000,24,1042
25,1000,25,1043
26,1000,26,1051
27,1000,27,1036
28,1000,28,1051
29,1000,29,1054
30,1000,30,1054
31,1000,31,1051
32,1000,32,1051
33,1000,33,1051
34,1000,34,1041
35,1000,35,1042
36,1000,36,1035
37,1000,37,1036
38,1000,38,1048
39,1000,39,1037
40,1000,40,1041
41,1000,41,1041
42,1000,42,1044
43,1000,43,1044
44,1000,44,1051
45,1000,45,1054
46,1000,46,1060
47,1000,47,1037
48,1000,48,1034
49,1000,49,1051
50,1000,50,1051
51,1000,51,1041
52,1000,52,1041
53,1000,53,1041
54,1000,54,1051
55,1000,55,1040
56,1000,56,1043
57,1000,57,1041
58,1000,58,1031
59,1000,59,1041
60,1000,60,1047
61,1000,61,1044
62,1000,62,1034
63,1000,63,1051
64,1000,64,1046
65,1000,65,1044
66,1000,66,1040
67,1000,67,1042
68,1000,68,1036
69,1000,69,1042
70,1000,70,1023
71,1000,71,1036
72,1000,72,1041
73,1000,73,1049
74,1000,74,1041
75,1000,75,1043
76,1000,76,1049
77,1000,77,1041
78,1000,78,1048
79,1000,79,1036
80,1000,80,1032
81,1000,81,1051
82,1000,82,1043
83,1000,83,1042
84,1000,84,1039
85,1000,85,1043
86,1000,86,1041
87,1000,87,1044
88,1000,88,1051
89,1000,89,1036
90,1000,90,1041
91,1000,91,1043
92,1000,92,1040
93,1000,93,1046
94,1000,94,1045
95,1000,95,1036
96,1000,96,1035
97,1000,97,1051
98,1000,98,1041
99,1000,99,1032
