,num_chunks,times,drop_num_used
0,400,0,438
1,400,1,447
2,400,2,473
3,400,3,438
4,400,4,457
5,400,5,464
6,400,6,456
7,400,7,470
8,400,8,462
9,400,9,495
10,400,10,467
11,400,11,489
12,400,12,465
13,400,13,450
14,400,14,495
15,400,15,433
16,400,16,448
17,400,17,468
18,400,18,430
19,400,19,503
20,400,20,477
21,400,21,519
22,400,22,451
23,400,23,501
24,400,24,454
25,400,25,469
26,400,26,461
27,400,27,460
28,400,28,463
29,400,29,451
30,400,30,480
31,400,31,454
32,400,32,474
33,400,33,453
34,400,34,460
35,400,35,485
36,400,36,442
37,400,37,441
38,400,38,472
39,400,39,477
40,400,40,457
41,400,41,543
42,400,42,470
43,400,43,468
44,400,44,484
45,400,45,453
46,400,46,514
47,400,47,475
48,400,48,486
49,400,49,503
50,400,50,499
51,400,51,514
52,400,52,482
53,400,53,474
54,400,54,444
55,400,55,452
56,400,56,441
57,400,57,461
58,400,58,475
59,400,59,478
60,400,60,443
61,400,61,444
62,400,62,470
63,400,63,476
64,400,64,486
65,400,65,462
66,400,66,461
67,400,67,463
68,400,68,493
69,400,69,495
70,400,70,464
71,400,71,473
72,400,72,438
73,400,73,448
74,400,74,501
75,400,75,470
76,400,76,505
77,400,77,476
78,400,78,446
79,400,79,458
80,400,80,481
81,400,81,526
82,400,82,483
83,400,83,449
84,400,84,456
85,400,85,475
86,400,86,455
87,400,87,508
88,400,88,467
89,400,89,465
90,400,90,449
91,400,91,523
92,400,92,483
93,400,93,439
94,400,94,479
95,400,95,495
96,400,96,475
97,400,97,537
98,400,98,443
99,400,99,466
