,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,500,0,524,653,5
1,500,1,526,651,5
2,500,2,549,656,5
3,500,3,517,669,6
4,500,4,537,682,6
5,500,5,532,684,6
6,500,6,500,643,5
7,500,7,519,651,5
8,500,8,523,639,5
9,500,9,539,699,7
10,500,10,503,653,5
11,500,11,519,668,6
12,500,12,522,691,6
13,500,13,519,670,6
14,500,14,528,676,6
15,500,15,505,641,5
16,500,16,529,690,6
17,500,17,525,671,6
18,500,18,523,699,7
19,500,19,501,679,6
20,500,20,512,645,5
21,500,21,500,651,5
22,500,22,500,628,4
23,500,23,521,669,6
24,500,24,523,637,4
25,500,25,523,663,5
26,500,26,504,688,6
27,500,27,519,685,6
28,500,28,525,667,5
29,500,29,519,672,6
30,500,30,501,699,7
31,500,31,500,606,3
32,500,32,532,701,7
33,500,33,522,665,5
34,500,34,536,691,6
35,500,35,535,701,7
36,500,36,505,670,6
37,500,37,519,654,5
38,500,38,539,693,6
39,500,39,517,681,6
40,500,40,535,677,6
41,500,41,522,614,4
42,500,42,500,658,5
43,500,43,557,669,6
44,500,44,500,635,4
45,500,45,502,691,6
46,500,46,529,654,5
47,500,47,506,669,6
48,500,48,500,625,4
49,500,49,509,648,5
50,500,50,526,639,5
51,500,51,512,649,5
52,500,52,532,646,5
53,500,53,526,672,6
54,500,54,500,627,4
55,500,55,529,639,5
56,500,56,509,671,6
57,500,57,520,652,5
58,500,58,512,671,6
59,500,59,529,649,5
60,500,60,521,639,5
61,500,61,523,657,5
62,500,62,500,641,5
63,500,63,527,669,6
64,500,64,519,680,6
65,500,65,500,651,5
66,500,66,537,695,6
67,500,67,516,681,6
68,500,68,525,678,6
69,500,69,521,669,6
70,500,70,506,671,6
71,500,71,515,669,6
72,500,72,523,669,6
73,500,73,520,679,6
74,500,74,550,657,5
75,500,75,547,702,7
76,500,76,510,668,6
77,500,77,502,704,7
78,500,78,520,644,5
79,500,79,525,650,5
80,500,80,510,670,6
81,500,81,523,646,5
82,500,82,539,668,6
83,500,83,519,677,6
84,500,84,513,656,5
85,500,85,511,678,6
86,500,86,506,700,7
87,500,87,536,669,6
88,500,88,511,660,5
89,500,89,534,661,5
90,500,90,526,674,6
91,500,91,527,672,6
92,500,92,511,669,6
93,500,93,519,651,5
94,500,94,525,643,5
95,500,95,522,669,6
96,500,96,500,643,5
97,500,97,528,627,4
98,500,98,521,686,6
99,500,99,524,671,6
100,500,100,500,665,5
101,500,101,500,672,6
102,500,102,530,672,6
103,500,103,506,689,6
104,500,104,528,653,5
105,500,105,511,660,5
106,500,106,517,699,7
107,500,107,500,699,7
108,500,108,519,685,6
109,500,109,500,644,5
110,500,110,536,659,5
111,500,111,519,652,5
112,500,112,512,639,5
113,500,113,520,646,5
114,500,114,500,665,5
115,500,115,520,656,5
116,500,116,531,668,6
117,500,117,500,675,6
118,500,118,535,695,6
119,500,119,565,702,7
120,500,120,522,657,5
121,500,121,549,688,6
122,500,122,549,699,7
123,500,123,511,646,5
124,500,124,524,705,7
125,500,125,500,669,6
126,500,126,502,646,5
127,500,127,500,625,4
128,500,128,500,687,6
129,500,129,524,676,6
130,500,130,535,701,7
131,500,131,520,705,7
132,500,132,529,678,6
133,500,133,520,669,6
134,500,134,500,646,5
135,500,135,526,669,6
136,500,136,529,665,5
137,500,137,500,677,6
138,500,138,500,657,5
139,500,139,521,715,7
140,500,140,504,691,6
141,500,141,525,639,5
142,500,142,500,688,6
143,500,143,537,669,6
144,500,144,517,676,6
145,500,145,508,659,5
146,500,146,543,680,6
147,500,147,500,643,5
148,500,148,514,670,6
149,500,149,500,628,4
150,500,150,549,643,5
151,500,151,531,671,6
152,500,152,517,712,7
153,500,153,520,639,5
154,500,154,500,649,5
155,500,155,500,662,5
156,500,156,546,673,6
157,500,157,509,677,6
158,500,158,519,639,5
159,500,159,523,657,5
160,500,160,525,650,5
161,500,161,547,667,5
162,500,162,524,677,6
163,500,163,521,635,4
164,500,164,534,648,5
165,500,165,500,640,5
166,500,166,515,685,6
167,500,167,546,699,7
168,500,168,520,656,5
169,500,169,529,646,5
170,500,170,516,671,6
171,500,171,520,699,7
172,500,172,520,637,4
173,500,173,521,640,5
174,500,174,527,669,6
175,500,175,512,692,6
176,500,176,527,683,6
177,500,177,500,669,6
178,500,178,521,699,7
179,500,179,520,673,6
180,500,180,512,679,6
181,500,181,528,667,5
182,500,182,500,674,6
183,500,183,511,677,6
184,500,184,508,652,5
185,500,185,500,661,5
186,500,186,500,654,5
187,500,187,519,690,6
188,500,188,540,719,7
189,500,189,503,671,6
190,500,190,514,670,6
191,500,191,517,699,7
192,500,192,522,677,6
193,500,193,543,645,5
194,500,194,521,677,6
195,500,195,520,664,5
196,500,196,524,699,7
197,500,197,500,664,5
198,500,198,500,644,5
199,500,199,517,673,6
