,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,550,0,579,691,5
1,550,1,571,735,6
2,550,2,573,696,5
3,550,3,558,720,6
4,550,4,570,752,7
5,550,5,570,701,5
6,550,6,576,749,7
7,550,7,571,693,5
8,550,8,574,719,6
9,550,9,550,695,5
10,550,10,579,719,6
11,550,11,571,728,6
12,550,12,572,746,6
13,550,13,592,720,6
14,550,14,587,755,7
15,550,15,572,700,5
16,550,16,550,715,5
17,550,17,564,713,5
18,550,18,563,719,6
19,550,19,586,779,8
20,550,20,576,724,6
21,550,21,561,690,5
22,550,22,577,689,5
23,550,23,569,729,6
24,550,24,576,720,6
25,550,25,550,727,6
26,550,26,555,729,6
27,550,27,550,691,5
28,550,28,570,743,6
29,550,29,597,713,5
30,550,30,550,689,5
31,550,31,569,711,5
32,550,32,602,720,6
33,550,33,573,716,5
34,550,34,572,749,7
35,550,35,550,678,4
36,550,36,587,778,8
37,550,37,563,733,6
38,550,38,550,714,5
39,550,39,576,722,6
40,550,40,595,723,6
41,550,41,604,749,7
42,550,42,573,747,6
43,550,43,597,759,7
44,550,44,598,729,6
45,550,45,591,737,6
46,550,46,558,719,6
47,550,47,577,745,6
48,550,48,550,724,6
49,550,49,556,761,7
50,550,50,571,722,6
51,550,51,565,720,6
52,550,52,584,750,7
53,550,53,567,711,5
54,550,54,562,748,7
55,550,55,550,705,5
56,550,56,571,749,7
57,550,57,593,735,6
58,550,58,566,723,6
59,550,59,601,752,7
60,550,60,570,720,6
61,550,61,557,704,5
62,550,62,569,728,6
63,550,63,550,697,5
64,550,64,579,745,6
65,550,65,575,696,5
66,550,66,550,703,5
67,550,67,550,726,6
68,550,68,582,742,6
69,550,69,577,696,5
70,550,70,575,691,5
71,550,71,568,754,7
72,550,72,611,765,7
73,550,73,587,722,6
74,550,74,550,705,5
75,550,75,572,749,7
76,550,76,573,735,6
77,550,77,566,755,7
78,550,78,569,719,6
79,550,79,598,721,6
80,550,80,550,739,6
81,550,81,571,710,5
82,550,82,574,729,6
83,550,83,583,696,5
84,550,84,569,745,6
85,550,85,582,719,6
86,550,86,583,740,6
87,550,87,554,709,5
88,550,88,596,725,6
89,550,89,550,690,5
90,550,90,550,718,6
91,550,91,574,696,5
92,550,92,561,751,7
93,550,93,569,723,6
94,550,94,558,749,7
95,550,95,550,719,6
96,550,96,568,744,6
97,550,97,583,715,5
98,550,98,569,708,5
99,550,99,599,717,5
100,550,100,574,740,6
101,550,101,557,720,6
102,550,102,569,723,6
103,550,103,581,779,8
104,550,104,571,753,7
105,550,105,571,736,6
106,550,106,594,749,7
107,550,107,570,717,5
108,550,108,583,752,7
109,550,109,558,733,6
110,550,110,586,725,6
111,550,111,569,727,6
112,550,112,584,751,7
113,550,113,574,745,6
114,550,114,551,765,7
115,550,115,582,758,7
116,550,116,572,750,7
117,550,117,554,747,6
118,550,118,569,723,6
119,550,119,576,735,6
120,550,120,560,711,5
121,550,121,567,692,5
122,550,122,571,712,5
123,550,123,576,722,6
124,550,124,565,689,5
125,550,125,550,711,5
126,550,126,575,749,7
127,550,127,585,762,7
128,550,128,603,702,5
129,550,129,559,722,6
130,550,130,550,692,5
131,550,131,570,750,7
132,550,132,554,757,7
133,550,133,552,716,5
134,550,134,574,723,6
135,550,135,575,729,6
136,550,136,578,707,5
137,550,137,589,691,5
138,550,138,570,716,5
139,550,139,570,738,6
140,550,140,552,693,5
141,550,141,582,757,7
142,550,142,572,749,7
143,550,143,571,724,6
144,550,144,573,758,7
145,550,145,571,740,6
146,550,146,581,720,6
147,550,147,577,716,5
148,550,148,559,713,5
149,550,149,550,721,6
150,550,150,571,733,6
151,550,151,572,698,5
152,550,152,573,738,6
153,550,153,570,751,7
154,550,154,569,716,5
155,550,155,550,703,5
156,550,156,550,719,6
157,550,157,550,683,4
158,550,158,569,723,6
159,550,159,582,745,6
160,550,160,574,705,5
161,550,161,550,697,5
162,550,162,569,721,6
163,550,163,592,733,6
164,550,164,550,749,7
165,550,165,569,734,6
166,550,166,599,721,6
167,550,167,550,688,5
168,550,168,569,721,6
169,550,169,572,743,6
170,550,170,569,705,5
171,550,171,589,713,5
172,550,172,557,723,6
173,550,173,550,749,7
174,550,174,577,719,6
175,550,175,573,733,6
176,550,176,560,768,7
177,550,177,581,707,5
178,550,178,574,737,6
179,550,179,575,749,7
180,550,180,579,701,5
181,550,181,574,719,6
182,550,182,572,719,6
183,550,183,550,719,6
184,550,184,572,715,5
185,550,185,550,707,5
186,550,186,555,711,5
187,550,187,567,723,6
188,550,188,574,709,5
189,550,189,550,699,5
190,550,190,569,726,6
191,550,191,575,730,6
192,550,192,588,719,6
193,550,193,567,724,6
194,550,194,554,735,6
195,550,195,550,719,6
196,550,196,572,741,6
197,550,197,550,692,5
198,550,198,561,743,6
199,550,199,570,779,8
