,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,50,0,68,102,2
1,50,1,58,120,2
2,50,2,93,130,3
3,50,3,84,103,2
4,50,4,69,104,2
5,50,5,71,104,2
6,50,6,63,109,2
7,50,7,72,90,1
8,50,8,70,114,2
9,50,9,65,130,3
10,50,10,69,100,2
11,50,11,57,109,2
12,50,12,56,103,2
13,50,13,69,109,2
14,50,14,69,103,2
15,50,15,71,100,2
16,50,16,59,129,3
17,50,17,69,78,1
18,50,18,75,102,2
19,50,19,71,107,2
20,50,20,57,122,2
21,50,21,73,99,2
22,50,22,67,113,2
23,50,23,82,128,3
24,50,24,63,111,2
25,50,25,68,106,2
26,50,26,62,111,2
27,50,27,60,111,2
28,50,28,59,99,2
29,50,29,66,105,2
30,50,30,67,102,2
31,50,31,56,95,1
32,50,32,54,103,2
33,50,33,60,107,2
34,50,34,83,115,2
35,50,35,72,133,3
36,50,36,54,113,2
37,50,37,66,102,2
38,50,38,70,99,2
39,50,39,64,102,2
40,50,40,74,99,2
41,50,41,69,131,3
42,50,42,71,77,1
43,50,43,67,109,2
44,50,44,62,115,2
45,50,45,58,99,2
46,50,46,70,129,3
47,50,47,58,89,1
48,50,48,69,105,2
49,50,49,69,100,2
50,50,50,59,101,2
51,50,51,71,105,2
52,50,52,65,101,2
53,50,53,72,109,2
54,50,54,69,101,2
55,50,55,58,97,1
56,50,56,70,112,2
57,50,57,74,79,1
58,50,58,72,112,2
59,50,59,70,99,2
60,50,60,67,112,2
61,50,61,60,101,2
62,50,62,59,110,2
63,50,63,73,98,2
64,50,64,59,107,2
65,50,65,53,109,2
66,50,66,70,100,2
67,50,67,61,102,2
68,50,68,61,116,2
69,50,69,55,90,1
70,50,70,83,125,2
71,50,71,75,99,2
72,50,72,59,91,1
73,50,73,55,104,2
74,50,74,66,101,2
75,50,75,70,113,2
76,50,76,69,129,3
77,50,77,63,104,2
78,50,78,70,114,2
79,50,79,69,121,2
80,50,80,70,103,2
81,50,81,69,99,2
82,50,82,73,99,2
83,50,83,61,109,2
84,50,84,70,110,2
85,50,85,62,105,2
86,50,86,62,110,2
87,50,87,68,102,2
88,50,88,69,107,2
89,50,89,72,102,2
90,50,90,50,99,2
91,50,91,67,97,1
92,50,92,64,104,2
93,50,93,68,99,2
94,50,94,70,119,2
95,50,95,51,107,2
96,50,96,70,108,2
97,50,97,54,100,2
98,50,98,84,96,1
99,50,99,67,100,2
100,50,100,66,100,2
101,50,101,63,117,2
102,50,102,57,100,2
103,50,103,69,115,2
104,50,104,69,111,2
105,50,105,69,85,1
106,50,106,63,99,2
107,50,107,69,100,2
108,50,108,65,85,1
109,50,109,69,102,2
110,50,110,60,130,3
111,50,111,69,93,1
112,50,112,69,83,1
113,50,113,82,86,1
114,50,114,71,92,1
115,50,115,74,74,1
116,50,116,55,113,2
117,50,117,66,99,2
118,50,118,71,99,2
119,50,119,53,86,1
120,50,120,54,106,2
121,50,121,58,103,2
122,50,122,70,99,2
123,50,123,72,100,2
124,50,124,69,120,2
125,50,125,69,99,2
126,50,126,70,103,2
127,50,127,73,100,2
128,50,128,71,101,2
129,50,129,53,101,2
130,50,130,60,118,2
131,50,131,60,81,1
132,50,132,76,93,1
133,50,133,61,100,2
134,50,134,69,69,1
135,50,135,70,107,2
136,50,136,66,111,2
137,50,137,72,99,2
138,50,138,69,100,2
139,50,139,68,101,2
140,50,140,69,83,1
141,50,141,61,105,2
142,50,142,64,92,1
143,50,143,57,131,3
144,50,144,56,122,2
145,50,145,63,99,2
146,50,146,70,111,2
147,50,147,71,113,2
148,50,148,55,103,2
149,50,149,72,94,1
150,50,150,51,101,2
151,50,151,93,119,2
152,50,152,64,108,2
153,50,153,52,108,2
154,50,154,70,114,2
155,50,155,56,99,2
156,50,156,78,108,2
157,50,157,53,116,2
158,50,158,69,97,1
159,50,159,59,107,2
160,50,160,70,99,2
161,50,161,70,75,1
162,50,162,50,110,2
163,50,163,54,101,2
164,50,164,71,100,2
165,50,165,67,105,2
166,50,166,74,129,3
167,50,167,81,102,2
168,50,168,65,107,2
169,50,169,70,104,2
170,50,170,73,73,1
171,50,171,63,106,2
172,50,172,69,85,1
173,50,173,71,105,2
174,50,174,86,110,2
175,50,175,80,99,2
176,50,176,67,99,2
177,50,177,70,113,2
178,50,178,64,99,2
179,50,179,69,69,1
180,50,180,59,123,2
181,50,181,72,100,2
182,50,182,61,102,2
183,50,183,70,113,2
184,50,184,71,99,2
185,50,185,78,103,2
186,50,186,73,84,1
187,50,187,68,104,2
188,50,188,61,119,2
189,50,189,69,114,2
190,50,190,72,119,2
191,50,191,72,107,2
192,50,192,68,104,2
193,50,193,71,102,2
194,50,194,69,99,2
195,50,195,79,102,2
196,50,196,60,107,2
197,50,197,62,111,2
198,50,198,64,120,2
199,50,199,53,83,1
