,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,400,0,419,569,6
1,400,1,420,518,4
2,400,2,422,571,6
3,400,3,422,558,5
4,400,4,406,573,6
5,400,5,419,546,5
6,400,6,400,500,3
7,400,7,447,543,5
8,400,8,419,531,4
9,400,9,407,545,5
10,400,10,423,534,4
11,400,11,427,518,4
12,400,12,400,582,6
13,400,13,429,521,4
14,400,14,419,588,6
15,400,15,423,534,4
16,400,16,424,580,6
17,400,17,457,569,6
18,400,18,449,600,7
19,400,19,425,577,6
20,400,20,414,545,5
21,400,21,427,515,4
22,400,22,409,542,5
23,400,23,427,524,4
24,400,24,441,550,5
25,400,25,400,536,4
26,400,26,403,569,6
27,400,27,419,568,6
28,400,28,400,555,5
29,400,29,424,548,5
30,400,30,449,553,5
31,400,31,423,542,5
32,400,32,414,583,6
33,400,33,409,549,5
34,400,34,435,555,5
35,400,35,417,539,5
36,400,36,434,562,5
37,400,37,424,543,5
38,400,38,400,555,5
39,400,39,400,541,5
40,400,40,432,559,5
41,400,41,412,541,5
42,400,42,420,569,6
43,400,43,413,539,5
44,400,44,432,555,5
45,400,45,419,539,5
46,400,46,428,569,6
47,400,47,419,519,4
48,400,48,400,540,5
49,400,49,415,545,5
50,400,50,421,567,5
51,400,51,418,574,6
52,400,52,440,571,6
53,400,53,406,571,6
54,400,54,421,599,7
55,400,55,415,521,4
56,400,56,419,540,5
57,400,57,445,551,5
58,400,58,425,530,4
59,400,59,424,527,4
60,400,60,430,542,5
61,400,61,426,541,5
62,400,62,413,519,4
63,400,63,427,545,5
64,400,64,420,520,4
65,400,65,400,535,4
66,400,66,400,513,4
67,400,67,400,522,4
68,400,68,408,529,4
69,400,69,418,537,4
70,400,70,423,541,5
71,400,71,400,539,5
72,400,72,421,545,5
73,400,73,404,511,4
74,400,74,421,534,4
75,400,75,400,504,3
76,400,76,400,564,5
77,400,77,433,547,5
78,400,78,420,569,6
79,400,79,419,539,5
80,400,80,420,546,5
81,400,81,409,565,5
82,400,82,400,537,4
83,400,83,421,541,5
84,400,84,419,538,5
85,400,85,419,520,4
86,400,86,400,510,4
87,400,87,437,554,5
88,400,88,419,560,5
89,400,89,422,578,6
90,400,90,410,540,5
91,400,91,450,550,5
92,400,92,420,523,4
93,400,93,447,551,5
94,400,94,427,519,4
95,400,95,423,559,5
96,400,96,408,549,5
97,400,97,428,528,4
98,400,98,420,568,6
99,400,99,420,534,4
100,400,100,416,545,5
101,400,101,420,564,5
102,400,102,425,528,4
103,400,103,403,539,5
104,400,104,412,569,6
105,400,105,427,540,5
106,400,106,400,514,4
107,400,107,450,568,6
108,400,108,400,524,4
109,400,109,423,548,5
110,400,110,419,553,5
111,400,111,428,529,4
112,400,112,412,543,5
113,400,113,447,569,6
114,400,114,402,545,5
115,400,115,402,533,4
116,400,116,436,555,5
117,400,117,412,540,5
118,400,118,409,565,5
119,400,119,424,525,4
120,400,120,438,553,5
121,400,121,444,572,6
122,400,122,449,569,6
123,400,123,428,563,5
124,400,124,428,541,5
125,400,125,445,569,6
126,400,126,427,518,4
127,400,127,420,544,5
128,400,128,437,589,6
129,400,129,426,569,6
130,400,130,417,555,5
131,400,131,424,541,5
132,400,132,423,545,5
133,400,133,422,569,6
134,400,134,423,553,5
135,400,135,423,547,5
136,400,136,400,530,4
137,400,137,420,557,5
138,400,138,421,526,4
139,400,139,421,569,6
140,400,140,429,569,6
141,400,141,421,580,6
142,400,142,400,538,5
143,400,143,460,546,5
144,400,144,400,550,5
145,400,145,417,583,6
146,400,146,447,576,6
147,400,147,415,535,4
148,400,148,426,570,6
149,400,149,412,522,4
150,400,150,426,552,5
151,400,151,428,539,5
152,400,152,400,537,4
153,400,153,409,547,5
154,400,154,402,557,5
155,400,155,428,510,4
156,400,156,428,560,5
157,400,157,425,540,5
158,400,158,425,507,3
159,400,159,400,517,4
160,400,160,430,538,5
161,400,161,437,565,5
162,400,162,400,536,4
163,400,163,401,551,5
164,400,164,420,545,5
165,400,165,421,534,4
166,400,166,400,532,4
167,400,167,400,549,5
168,400,168,452,542,5
169,400,169,408,573,6
170,400,170,425,558,5
171,400,171,424,546,5
172,400,172,423,543,5
173,400,173,419,551,5
174,400,174,430,546,5
175,400,175,432,595,6
176,400,176,431,576,6
177,400,177,425,538,5
178,400,178,418,565,5
179,400,179,411,569,6
180,400,180,430,557,5
181,400,181,415,544,5
182,400,182,416,541,5
183,400,183,428,536,4
184,400,184,427,529,4
185,400,185,428,550,5
186,400,186,443,543,5
187,400,187,410,555,5
188,400,188,420,543,5
189,400,189,428,569,6
190,400,190,406,572,6
191,400,191,400,542,5
192,400,192,430,527,4
193,400,193,400,525,4
194,400,194,420,539,5
195,400,195,400,543,5
196,400,196,400,536,4
197,400,197,400,539,5
198,400,198,420,573,6
199,400,199,411,543,5
