,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,450,0,471,628,6
1,450,1,469,619,6
2,450,2,470,619,6
3,450,3,493,575,4
4,450,4,460,591,5
5,450,5,456,650,7
6,450,6,475,643,6
7,450,7,469,597,5
8,450,8,470,589,5
9,450,9,458,618,6
10,450,10,450,567,4
11,450,11,468,618,6
12,450,12,473,593,5
13,450,13,478,603,5
14,450,14,470,609,5
15,450,15,450,623,6
16,450,16,470,603,5
17,450,17,471,627,6
18,450,18,469,606,5
19,450,19,463,610,5
20,450,20,474,619,6
21,450,21,450,585,4
22,450,22,450,618,6
23,450,23,456,649,7
24,450,24,477,606,5
25,450,25,450,619,6
26,450,26,458,614,5
27,450,27,479,640,6
28,450,28,471,629,6
29,450,29,500,607,5
30,450,30,450,621,6
31,450,31,512,639,6
32,450,32,450,563,4
33,450,33,459,636,6
34,450,34,471,609,5
35,450,35,480,588,5
36,450,36,451,610,5
37,450,37,476,607,5
38,450,38,473,611,5
39,450,39,462,620,6
40,450,40,455,624,6
41,450,41,462,594,5
42,450,42,474,605,5
43,450,43,453,623,6
44,450,44,482,621,6
45,450,45,471,617,5
46,450,46,471,649,7
47,450,47,471,604,5
48,450,48,465,619,6
49,450,49,470,572,4
50,450,50,505,612,5
51,450,51,476,619,6
52,450,52,470,605,5
53,450,53,501,605,5
54,450,54,469,624,6
55,450,55,474,620,6
56,450,56,450,573,4
57,450,57,471,620,6
58,450,58,476,593,5
59,450,59,457,610,5
60,450,60,473,594,5
61,450,61,466,605,5
62,450,62,484,639,6
63,450,63,450,590,5
64,450,64,462,609,5
65,450,65,453,633,6
66,450,66,470,605,5
67,450,67,473,590,5
68,450,68,469,594,5
69,450,69,479,576,4
70,450,70,478,620,6
71,450,71,455,628,6
72,450,72,461,649,7
73,450,73,484,619,6
74,450,74,450,618,6
75,450,75,450,623,6
76,450,76,469,604,5
77,450,77,450,603,5
78,450,78,501,650,7
79,450,79,477,590,5
80,450,80,463,590,5
81,450,81,472,616,5
82,450,82,480,603,5
83,450,83,469,589,5
84,450,84,478,619,6
85,450,85,461,569,4
86,450,86,470,589,5
87,450,87,454,613,5
88,450,88,470,645,6
89,450,89,471,602,5
90,450,90,450,629,6
91,450,91,450,620,6
92,450,92,462,601,5
93,450,93,462,621,6
94,450,94,471,607,5
95,450,95,469,590,5
96,450,96,450,545,3
97,450,97,476,592,5
98,450,98,470,595,5
99,450,99,455,606,5
100,450,100,474,621,6
101,450,101,474,620,6
102,450,102,466,597,5
103,450,103,499,619,6
104,450,104,469,614,5
105,450,105,470,600,5
106,450,106,450,594,5
107,450,107,482,623,6
108,450,108,476,619,6
109,450,109,450,627,6
110,450,110,472,592,5
111,450,111,469,593,5
112,450,112,480,593,5
113,450,113,450,619,6
114,450,114,474,592,5
115,450,115,469,624,6
116,450,116,470,619,6
117,450,117,452,619,6
118,450,118,468,601,5
119,450,119,454,608,5
120,450,120,510,620,6
121,450,121,475,594,5
122,450,122,476,575,4
123,450,123,481,619,6
124,450,124,484,612,5
125,450,125,477,610,5
126,450,126,466,591,5
127,450,127,474,620,6
128,450,128,477,611,5
129,450,129,499,621,6
130,450,130,501,589,5
131,450,131,481,651,7
132,450,132,471,619,6
133,450,133,470,597,5
134,450,134,450,598,5
135,450,135,450,589,5
136,450,136,479,585,4
137,450,137,469,641,6
138,450,138,454,619,6
139,450,139,477,602,5
140,450,140,470,597,5
141,450,141,450,577,4
142,450,142,474,621,6
143,450,143,469,635,6
144,450,144,470,649,7
145,450,145,469,621,6
146,450,146,474,579,4
147,450,147,460,580,4
148,450,148,495,595,5
149,450,149,481,616,5
150,450,150,473,619,6
151,450,151,450,579,4
152,450,152,450,619,6
153,450,153,477,601,5
154,450,154,506,583,4
155,450,155,450,564,4
156,450,156,486,583,4
157,450,157,471,619,6
158,450,158,450,566,4
159,450,159,450,618,6
160,450,160,450,598,5
161,450,161,494,619,6
162,450,162,462,604,5
163,450,163,450,589,5
164,450,164,450,589,5
165,450,165,469,604,5
166,450,166,476,634,6
167,450,167,472,615,5
168,450,168,465,621,6
169,450,169,490,649,7
170,450,170,469,600,5
171,450,171,450,607,5
172,450,172,476,580,4
173,450,173,458,600,5
174,450,174,450,612,5
175,450,175,467,596,5
176,450,176,469,610,5
177,450,177,473,604,5
178,450,178,470,624,6
179,450,179,504,592,5
180,450,180,460,625,6
181,450,181,482,589,5
182,450,182,471,609,5
183,450,183,466,637,6
184,450,184,477,582,4
185,450,185,472,620,6
186,450,186,468,603,5
187,450,187,470,619,6
188,450,188,450,600,5
189,450,189,470,602,5
190,450,190,478,570,4
191,450,191,477,624,6
192,450,192,471,603,5
193,450,193,490,619,6
194,450,194,499,649,7
195,450,195,470,619,6
196,450,196,471,619,6
197,450,197,470,609,5
198,450,198,482,593,5
199,450,199,488,632,6
