,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,950,0,977,1186,8
1,950,1,963,1217,9
2,950,2,975,1209,9
3,950,3,970,1154,7
4,950,4,983,1192,8
5,950,5,970,1211,9
6,950,6,950,1209,9
7,950,7,975,1212,9
8,950,8,950,1182,8
9,950,9,971,1154,7
10,950,10,969,1236,9
11,950,11,974,1180,8
12,950,12,972,1204,8
13,950,13,972,1207,8
14,950,14,950,1187,8
15,950,15,975,1215,9
16,950,16,969,1209,9
17,950,17,977,1167,7
18,950,18,969,1189,8
19,950,19,950,1206,8
20,950,20,980,1196,8
21,950,21,977,1209,9
22,950,22,977,1206,8
23,950,23,969,1165,7
24,950,24,950,1215,9
25,950,25,954,1181,8
26,950,26,950,1177,7
27,950,27,950,1180,8
28,950,28,950,1162,7
29,950,29,970,1181,8
30,950,30,971,1171,7
31,950,31,970,1209,9
32,950,32,977,1193,8
33,950,33,954,1194,8
34,950,34,954,1151,7
35,950,35,950,1156,7
36,950,36,976,1209,9
37,950,37,970,1180,8
38,950,38,987,1198,8
39,950,39,974,1158,7
40,950,40,961,1155,7
41,950,41,980,1184,8
42,950,42,950,1171,7
43,950,43,975,1228,9
44,950,44,986,1230,9
45,950,45,974,1167,7
46,950,46,986,1210,9
47,950,47,950,1149,7
48,950,48,950,1209,9
49,950,49,950,1151,7
50,950,50,980,1203,8
51,950,51,976,1217,9
52,950,52,955,1208,9
53,950,53,972,1210,9
54,950,54,972,1186,8
55,950,55,950,1185,8
56,950,56,971,1205,8
57,950,57,979,1158,7
58,950,58,976,1190,8
59,950,59,950,1199,8
60,950,60,952,1180,8
61,950,61,958,1187,8
62,950,62,974,1213,9
63,950,63,974,1181,8
64,950,64,964,1199,8
65,950,65,970,1209,9
66,950,66,950,1209,9
67,950,67,950,1175,7
68,950,68,950,1179,8
69,950,69,950,1166,7
70,950,70,950,1158,7
71,950,71,950,1190,8
72,950,72,974,1209,9
73,950,73,980,1167,7
74,950,74,950,1179,8
75,950,75,969,1175,7
76,950,76,984,1181,8
77,950,77,950,1217,9
78,950,78,969,1182,8
79,950,79,950,1181,8
80,950,80,977,1154,7
81,950,81,950,1185,8
82,950,82,950,1174,7
83,950,83,980,1132,6
84,950,84,963,1198,8
85,950,85,950,1180,8
86,950,86,950,1167,7
87,950,87,969,1189,8
88,950,88,967,1211,9
89,950,89,951,1190,8
90,950,90,950,1169,7
91,950,91,968,1127,6
92,950,92,959,1209,9
93,950,93,980,1168,7
94,950,94,978,1172,7
95,950,95,950,1153,7
96,950,96,950,1210,9
97,950,97,956,1203,8
98,950,98,971,1209,9
99,950,99,974,1167,7
100,950,100,950,1180,8
101,950,101,953,1209,9
102,950,102,952,1170,7
103,950,103,978,1209,9
104,950,104,970,1213,9
105,950,105,971,1209,9
106,950,106,973,1194,8
107,950,107,960,1179,8
108,950,108,950,1150,7
109,950,109,950,1156,7
110,950,110,974,1164,7
111,950,111,950,1211,9
112,950,112,961,1179,8
113,950,113,1001,1209,9
114,950,114,955,1163,7
115,950,115,950,1170,7
116,950,116,956,1189,8
117,950,117,970,1190,8
118,950,118,970,1209,9
119,950,119,972,1209,9
120,950,120,965,1196,8
121,950,121,952,1209,9
122,950,122,963,1151,7
123,950,123,969,1210,9
124,950,124,950,1173,7
125,950,125,960,1196,8
126,950,126,970,1197,8
127,950,127,969,1202,8
128,950,128,955,1180,8
129,950,129,950,1180,8
130,950,130,950,1184,8
131,950,131,969,1186,8
132,950,132,973,1205,8
133,950,133,974,1216,9
134,950,134,969,1156,7
135,950,135,950,1210,9
136,950,136,969,1186,8
137,950,137,971,1179,8
138,950,138,981,1187,8
139,950,139,980,1180,8
140,950,140,953,1244,10
141,950,141,956,1209,9
142,950,142,969,1208,9
143,950,143,950,1172,7
144,950,144,977,1189,8
145,950,145,964,1213,9
146,950,146,950,1209,9
147,950,147,975,1215,9
148,950,148,971,1159,7
149,950,149,950,1170,7
150,950,150,976,1212,9
151,950,151,950,1138,6
152,950,152,950,1180,8
153,950,153,950,1135,6
154,950,154,950,1179,8
155,950,155,950,1197,8
156,950,156,999,1179,8
157,950,157,975,1193,8
158,950,158,950,1140,6
159,950,159,950,1185,8
160,950,160,950,1183,8
161,950,161,951,1205,8
162,950,162,976,1175,7
163,950,163,990,1173,7
164,950,164,969,1226,9
165,950,165,977,1149,7
166,950,166,950,1183,8
167,950,167,950,1151,7
168,950,168,970,1200,8
169,950,169,970,1182,8
170,950,170,950,1228,9
171,950,171,961,1151,7
172,950,172,975,1182,8
173,950,173,977,1141,6
174,950,174,969,1209,9
175,950,175,971,1142,6
176,950,176,981,1202,8
177,950,177,950,1194,8
178,950,178,960,1205,8
179,950,179,950,1179,8
180,950,180,950,1190,8
181,950,181,983,1190,8
182,950,182,969,1199,8
183,950,183,986,1222,9
184,950,184,950,1150,7
185,950,185,995,1239,10
186,950,186,956,1213,9
187,950,187,968,1172,7
188,950,188,950,1179,8
189,950,189,974,1161,7
190,950,190,969,1203,8
191,950,191,961,1211,9
192,950,192,971,1197,8
193,950,193,950,1171,7
194,950,194,950,1183,8
195,950,195,957,1162,7
196,950,196,950,1200,8
197,950,197,965,1179,8
198,950,198,970,1179,8
199,950,199,954,1209,9
