,num_chunks,times,drop_num_used
0,350,0,394
1,350,1,389
2,350,2,373
3,350,3,379
4,350,4,387
5,350,5,387
6,350,6,383
7,350,7,379
8,350,8,385
9,350,9,385
10,350,10,387
11,350,11,393
12,350,12,393
13,350,13,382
14,350,14,383
15,350,15,391
16,350,16,381
17,350,17,380
18,350,18,388
19,350,19,395
20,350,20,391
21,350,21,382
22,350,22,387
23,350,23,388
24,350,24,377
25,350,25,381
26,350,26,382
27,350,27,382
28,350,28,391
29,350,29,392
30,350,30,386
31,350,31,396
32,350,32,381
33,350,33,381
34,350,34,393
35,350,35,381
36,350,36,385
37,350,37,381
38,350,38,392
39,350,39,386
40,350,40,391
41,350,41,382
42,350,42,379
43,350,43,392
44,350,44,378
45,350,45,387
46,350,46,385
47,350,47,394
48,350,48,384
49,350,49,385
50,350,50,395
51,350,51,382
52,350,52,391
53,350,53,392
54,350,54,381
55,350,55,386
56,350,56,391
57,350,57,397
58,350,58,391
59,350,59,378
60,350,60,381
61,350,61,372
62,350,62,383
63,350,63,383
64,350,64,381
65,350,65,381
66,350,66,377
67,350,67,381
68,350,68,385
69,350,69,382
70,350,70,384
71,350,71,384
72,350,72,388
73,350,73,385
74,350,74,383
75,350,75,389
76,350,76,385
77,350,77,392
78,350,78,377
79,350,79,383
80,350,80,376
81,350,81,388
82,350,82,382
83,350,83,371
84,350,84,391
85,350,85,387
86,350,86,389
87,350,87,377
88,350,88,392
89,350,89,381
90,350,90,391
91,350,91,386
92,350,92,391
93,350,93,377
94,350,94,394
95,350,95,391
96,350,96,386
97,350,97,387
98,350,98,379
99,350,99,371
