,num_chunks,times,send_drop_used,recv_drop_used
0,0.475,0,386,202
1,0.475,1,356,184
2,0.475,2,350,184
3,0.475,3,344,185
4,0.475,4,312,177
5,0.475,5,388,185
6,0.475,6,328,180
7,0.475,7,324,184
8,0.475,8,364,187
9,0.475,9,348,182
10,0.475,10,341,180
11,0.475,11,336,177
12,0.475,12,327,169
13,0.475,13,387,192
14,0.475,14,388,199
15,0.475,15,320,184
16,0.475,16,346,178
17,0.475,17,314,165
18,0.475,18,330,181
19,0.475,19,381,184
20,0.475,20,348,185
21,0.475,21,373,192
22,0.475,22,368,185
23,0.475,23,350,187
24,0.475,24,338,178
25,0.475,25,349,187
26,0.475,26,329,184
27,0.475,27,351,180
28,0.475,28,386,206
29,0.475,29,346,183
30,0.475,30,338,186
31,0.475,31,346,178
32,0.475,32,347,184
33,0.475,33,352,179
34,0.475,34,382,194
35,0.475,35,328,184
36,0.475,36,377,190
37,0.475,37,342,189
38,0.475,38,385,189
39,0.475,39,374,184
40,0.475,40,363,198
41,0.475,41,337,181
42,0.475,42,353,182
43,0.475,43,319,183
44,0.475,44,360,183
45,0.475,45,304,174
46,0.475,46,320,182
47,0.475,47,334,177
48,0.475,48,383,195
49,0.475,49,331,184
50,0.475,50,354,189
51,0.475,51,348,174
52,0.475,52,319,184
53,0.475,53,330,180
54,0.475,54,294,167
55,0.475,55,347,188
56,0.475,56,389,189
57,0.475,57,413,199
58,0.475,58,363,190
59,0.475,59,373,194
60,0.475,60,350,183
61,0.475,61,351,183
62,0.475,62,371,186
63,0.475,63,343,194
64,0.475,64,362,181
65,0.475,65,421,207
66,0.475,66,357,187
67,0.475,67,350,189
68,0.475,68,386,195
69,0.475,69,350,186
70,0.475,70,361,190
71,0.475,71,358,189
72,0.475,72,347,187
73,0.475,73,344,181
74,0.475,74,378,191
75,0.475,75,291,179
76,0.475,76,378,188
77,0.475,77,343,185
78,0.475,78,321,180
79,0.475,79,363,186
80,0.475,80,315,180
81,0.475,81,363,185
82,0.475,82,330,184
83,0.475,83,326,190
84,0.475,84,310,175
85,0.475,85,361,187
86,0.475,86,360,178
87,0.475,87,352,191
88,0.475,88,362,190
89,0.475,89,356,182
90,0.475,90,354,193
91,0.475,91,313,180
92,0.475,92,328,182
93,0.475,93,330,185
94,0.475,94,304,183
95,0.475,95,356,180
96,0.475,96,355,186
97,0.475,97,409,193
98,0.475,98,374,190
99,0.475,99,376,192
100,0.475,100,321,181
101,0.475,101,347,187
102,0.475,102,374,188
103,0.475,103,342,179
104,0.475,104,419,205
105,0.475,105,377,193
106,0.475,106,329,181
107,0.475,107,341,185
108,0.475,108,370,187
109,0.475,109,348,185
110,0.475,110,299,177
111,0.475,111,381,185
112,0.475,112,330,183
113,0.475,113,386,191
114,0.475,114,384,197
115,0.475,115,327,179
116,0.475,116,322,183
117,0.475,117,365,187
118,0.475,118,426,215
119,0.475,119,345,186
120,0.475,120,337,178
121,0.475,121,373,182
122,0.475,122,334,183
123,0.475,123,319,177
124,0.475,124,346,178
125,0.475,125,304,169
126,0.475,126,335,186
127,0.475,127,335,178
128,0.475,128,378,196
129,0.475,129,330,187
130,0.475,130,295,165
131,0.475,131,354,200
132,0.475,132,323,185
133,0.475,133,352,187
134,0.475,134,357,191
135,0.475,135,333,186
136,0.475,136,321,173
137,0.475,137,332,181
138,0.475,138,393,190
139,0.475,139,363,184
140,0.475,140,328,181
141,0.475,141,372,191
142,0.475,142,392,197
143,0.475,143,378,201
144,0.475,144,327,184
145,0.475,145,343,191
146,0.475,146,318,180
147,0.475,147,350,186
148,0.475,148,372,187
149,0.475,149,326,185
150,0.475,150,347,185
151,0.475,151,358,184
152,0.475,152,381,187
153,0.475,153,348,183
154,0.475,154,311,177
155,0.475,155,360,184
156,0.475,156,350,184
157,0.475,157,345,183
158,0.475,158,344,185
159,0.475,159,331,184
160,0.475,160,353,187
161,0.475,161,369,190
162,0.475,162,393,183
163,0.475,163,302,184
164,0.475,164,333,183
165,0.475,165,432,210
166,0.475,166,389,190
167,0.475,167,364,184
168,0.475,168,346,189
169,0.475,169,361,187
170,0.475,170,300,166
171,0.475,171,369,191
172,0.475,172,326,181
173,0.475,173,403,207
174,0.475,174,336,180
175,0.475,175,360,183
176,0.475,176,358,184
177,0.475,177,365,193
178,0.475,178,356,187
179,0.475,179,277,163
180,0.475,180,401,194
181,0.475,181,376,184
182,0.475,182,331,190
183,0.475,183,379,190
184,0.475,184,317,180
185,0.475,185,336,179
186,0.475,186,376,189
187,0.475,187,349,186
188,0.475,188,347,186
189,0.475,189,370,188
190,0.475,190,374,204
191,0.475,191,374,200
192,0.475,192,334,186
193,0.475,193,319,172
194,0.475,194,335,187
195,0.475,195,322,181
196,0.475,196,350,182
197,0.475,197,363,187
198,0.475,198,369,192
199,0.475,199,366,192
200,0.475,200,339,184
201,0.475,201,350,191
202,0.475,202,375,191
203,0.475,203,358,179
204,0.475,204,384,189
205,0.475,205,357,187
206,0.475,206,359,188
207,0.475,207,346,186
208,0.475,208,359,187
209,0.475,209,392,188
210,0.475,210,308,180
211,0.475,211,367,188
212,0.475,212,323,179
213,0.475,213,394,194
214,0.475,214,405,207
215,0.475,215,357,194
216,0.475,216,368,184
217,0.475,217,331,182
218,0.475,218,347,184
219,0.475,219,358,188
220,0.475,220,336,185
221,0.475,221,376,186
222,0.475,222,319,176
223,0.475,223,344,180
224,0.475,224,333,185
225,0.475,225,376,183
226,0.475,226,373,187
227,0.475,227,390,186
