,num_chunks,times,send_drop_used,recv_drop_used
0,0.275,0,232,175
1,0.275,1,255,175
2,0.275,2,251,175
3,0.275,3,259,181
4,0.275,4,263,182
5,0.275,5,271,186
6,0.275,6,254,181
7,0.275,7,255,179
8,0.275,8,233,164
9,0.275,9,241,171
10,0.275,10,237,179
11,0.275,11,209,162
12,0.275,12,234,175
13,0.275,13,229,163
14,0.275,14,268,184
15,0.275,15,237,174
16,0.275,16,265,179
17,0.275,17,262,187
18,0.275,18,220,164
19,0.275,19,217,156
20,0.275,20,229,170
21,0.275,21,203,165
22,0.275,22,238,170
23,0.275,23,214,154
24,0.275,24,227,169
25,0.275,25,224,167
26,0.275,26,240,177
27,0.275,27,223,164
28,0.275,28,226,172
29,0.275,29,259,180
30,0.275,30,238,171
31,0.275,31,273,184
32,0.275,32,247,176
33,0.275,33,244,173
34,0.275,34,243,179
35,0.275,35,246,179
36,0.275,36,250,181
37,0.275,37,221,164
38,0.275,38,261,180
39,0.275,39,255,175
40,0.275,40,250,177
41,0.275,41,234,178
42,0.275,42,247,167
43,0.275,43,244,176
44,0.275,44,246,176
45,0.275,45,270,186
46,0.275,46,241,180
47,0.275,47,229,163
48,0.275,48,252,176
49,0.275,49,214,159
50,0.275,50,222,159
51,0.275,51,216,165
52,0.275,52,266,186
53,0.275,53,211,164
54,0.275,54,232,164
55,0.275,55,222,163
56,0.275,56,256,181
57,0.275,57,241,173
58,0.275,58,268,184
59,0.275,59,214,161
60,0.275,60,249,183
61,0.275,61,253,183
62,0.275,62,216,160
63,0.275,63,268,176
64,0.275,64,241,167
65,0.275,65,222,175
66,0.275,66,251,180
67,0.275,67,242,179
68,0.275,68,255,178
69,0.275,69,251,170
70,0.275,70,212,165
71,0.275,71,199,161
72,0.275,72,213,167
73,0.275,73,237,174
74,0.275,74,252,175
75,0.275,75,234,176
76,0.275,76,241,176
77,0.275,77,252,176
78,0.275,78,265,189
79,0.275,79,240,180
80,0.275,80,213,166
81,0.275,81,250,177
82,0.275,82,242,174
83,0.275,83,245,171
84,0.275,84,264,187
85,0.275,85,241,177
86,0.275,86,232,176
87,0.275,87,237,177
88,0.275,88,253,179
89,0.275,89,215,162
90,0.275,90,210,157
91,0.275,91,252,179
92,0.275,92,215,161
93,0.275,93,215,163
94,0.275,94,254,181
95,0.275,95,251,178
96,0.275,96,208,158
97,0.275,97,249,178
98,0.275,98,264,184
99,0.275,99,273,188
100,0.275,100,237,179
101,0.275,101,243,172
102,0.275,102,252,180
103,0.275,103,256,178
104,0.275,104,248,176
105,0.275,105,234,169
106,0.275,106,259,179
107,0.275,107,214,163
108,0.275,108,255,174
109,0.275,109,242,175
110,0.275,110,248,179
111,0.275,111,265,185
112,0.275,112,249,178
113,0.275,113,261,186
114,0.275,114,222,167
115,0.275,115,243,175
116,0.275,116,222,169
117,0.275,117,234,174
118,0.275,118,216,158
119,0.275,119,236,163
120,0.275,120,249,176
121,0.275,121,255,180
122,0.275,122,255,182
123,0.275,123,251,177
124,0.275,124,239,181
125,0.275,125,230,171
126,0.275,126,235,173
127,0.275,127,204,159
128,0.275,128,244,174
129,0.275,129,231,169
130,0.275,130,245,179
131,0.275,131,258,180
132,0.275,132,247,172
133,0.275,133,252,182
134,0.275,134,234,168
135,0.275,135,239,177
136,0.275,136,233,175
137,0.275,137,272,184
138,0.275,138,224,169
139,0.275,139,254,182
140,0.275,140,239,175
141,0.275,141,245,175
142,0.275,142,268,181
143,0.275,143,250,177
144,0.275,144,213,158
145,0.275,145,224,173
146,0.275,146,226,172
147,0.275,147,234,174
148,0.275,148,237,178
149,0.275,149,247,175
150,0.275,150,229,166
151,0.275,151,250,180
152,0.275,152,267,177
153,0.275,153,248,176
154,0.275,154,216,161
155,0.275,155,231,165
156,0.275,156,255,179
157,0.275,157,246,175
158,0.275,158,258,183
159,0.275,159,214,166
160,0.275,160,252,187
161,0.275,161,236,174
162,0.275,162,261,180
163,0.275,163,227,160
164,0.275,164,239,167
165,0.275,165,226,168
166,0.275,166,206,163
167,0.275,167,238,172
168,0.275,168,209,159
169,0.275,169,252,176
170,0.275,170,248,179
171,0.275,171,250,178
172,0.275,172,245,183
173,0.275,173,243,178
174,0.275,174,228,172
175,0.275,175,248,175
176,0.275,176,236,180
177,0.275,177,250,181
178,0.275,178,253,179
179,0.275,179,233,167
180,0.275,180,224,167
181,0.275,181,227,168
182,0.275,182,215,170
183,0.275,183,230,170
184,0.275,184,234,173
185,0.275,185,211,157
186,0.275,186,249,177
187,0.275,187,245,177
188,0.275,188,211,166
189,0.275,189,243,179
190,0.275,190,260,180
191,0.275,191,241,175
192,0.275,192,239,177
193,0.275,193,253,177
194,0.275,194,245,174
195,0.275,195,253,180
196,0.275,196,215,163
197,0.275,197,209,151
198,0.275,198,222,168
199,0.275,199,231,174
200,0.275,200,234,170
201,0.275,201,255,180
202,0.275,202,251,176
203,0.275,203,277,190
204,0.275,204,235,176
205,0.275,205,240,175
206,0.275,206,209,156
207,0.275,207,249,175
208,0.275,208,261,183
209,0.275,209,246,168
210,0.275,210,239,179
211,0.275,211,209,160
212,0.275,212,249,185
213,0.275,213,201,158
214,0.275,214,260,183
215,0.275,215,259,185
216,0.275,216,264,185
217,0.275,217,242,169
218,0.275,218,269,177
219,0.275,219,234,173
220,0.275,220,260,180
221,0.275,221,238,164
222,0.275,222,239,175
223,0.275,223,238,175
224,0.275,224,248,178
225,0.275,225,231,171
226,0.275,226,254,171
227,0.275,227,230,176
228,0.275,228,241,178
229,0.275,229,230,179
230,0.275,230,237,176
231,0.275,231,256,180
232,0.275,232,257,188
233,0.275,233,238,178
234,0.275,234,236,174
235,0.275,235,258,175
236,0.275,236,209,163
237,0.275,237,240,176
238,0.275,238,220,173
239,0.275,239,230,169
240,0.275,240,266,180
241,0.275,241,254,172
242,0.275,242,227,172
243,0.275,243,253,176
244,0.275,244,208,154
245,0.275,245,253,177
246,0.275,246,218,167
247,0.275,247,257,188
248,0.275,248,255,179
249,0.275,249,253,175
250,0.275,250,236,173
251,0.275,251,251,184
