,num_chunks,times,send_drop_used,recv_drop_used
0,0.45,0,281,166
1,0.45,1,319,192
2,0.45,2,351,185
3,0.45,3,310,184
4,0.45,4,310,180
5,0.45,5,325,183
6,0.45,6,336,186
7,0.45,7,325,189
8,0.45,8,378,197
9,0.45,9,325,184
10,0.45,10,314,186
11,0.45,11,375,197
12,0.45,12,293,183
13,0.45,13,274,173
14,0.45,14,327,181
15,0.45,15,334,185
16,0.45,16,351,182
17,0.45,17,328,185
18,0.45,18,343,188
19,0.45,19,354,180
20,0.45,20,339,179
21,0.45,21,321,185
22,0.45,22,361,185
23,0.45,23,337,187
24,0.45,24,312,181
25,0.45,25,350,190
26,0.45,26,340,185
27,0.45,27,344,189
28,0.45,28,331,184
29,0.45,29,329,177
30,0.45,30,370,180
31,0.45,31,379,194
32,0.45,32,352,193
33,0.45,33,311,176
34,0.45,34,310,183
35,0.45,35,306,180
36,0.45,36,350,179
37,0.45,37,276,164
38,0.45,38,339,192
39,0.45,39,374,191
40,0.45,40,332,180
41,0.45,41,312,173
42,0.45,42,375,199
43,0.45,43,331,185
44,0.45,44,318,180
45,0.45,45,334,179
46,0.45,46,318,177
47,0.45,47,329,185
48,0.45,48,332,184
49,0.45,49,352,196
50,0.45,50,361,187
51,0.45,51,340,192
52,0.45,52,337,186
53,0.45,53,369,197
54,0.45,54,334,190
55,0.45,55,321,183
56,0.45,56,310,177
57,0.45,57,304,184
58,0.45,58,362,187
59,0.45,59,337,198
60,0.45,60,376,194
61,0.45,61,335,190
62,0.45,62,334,182
63,0.45,63,349,189
64,0.45,64,351,187
65,0.45,65,328,184
66,0.45,66,306,177
67,0.45,67,359,188
68,0.45,68,361,181
69,0.45,69,302,179
70,0.45,70,310,180
71,0.45,71,347,185
72,0.45,72,337,194
73,0.45,73,299,178
74,0.45,74,289,174
75,0.45,75,279,182
76,0.45,76,276,166
77,0.45,77,339,185
78,0.45,78,346,185
79,0.45,79,304,172
80,0.45,80,306,182
81,0.45,81,342,193
82,0.45,82,337,183
83,0.45,83,340,190
84,0.45,84,325,184
85,0.45,85,353,187
86,0.45,86,304,178
87,0.45,87,314,182
88,0.45,88,321,174
89,0.45,89,374,182
90,0.45,90,322,184
91,0.45,91,325,185
92,0.45,92,348,183
93,0.45,93,305,176
94,0.45,94,358,186
95,0.45,95,341,187
96,0.45,96,338,183
97,0.45,97,343,195
98,0.45,98,333,182
99,0.45,99,330,178
100,0.45,100,336,183
101,0.45,101,322,176
102,0.45,102,336,184
103,0.45,103,308,179
104,0.45,104,282,169
105,0.45,105,348,187
106,0.45,106,401,192
107,0.45,107,344,192
108,0.45,108,343,190
109,0.45,109,320,185
110,0.45,110,316,180
111,0.45,111,354,185
112,0.45,112,358,184
113,0.45,113,337,181
114,0.45,114,331,186
115,0.45,115,323,186
116,0.45,116,319,191
117,0.45,117,298,185
118,0.45,118,320,185
119,0.45,119,352,188
120,0.45,120,332,186
121,0.45,121,390,198
122,0.45,122,344,189
123,0.45,123,293,180
124,0.45,124,362,189
125,0.45,125,364,189
126,0.45,126,348,186
127,0.45,127,370,185
128,0.45,128,370,194
129,0.45,129,324,186
130,0.45,130,343,195
131,0.45,131,354,186
132,0.45,132,294,167
133,0.45,133,328,180
134,0.45,134,341,181
135,0.45,135,330,179
136,0.45,136,349,192
137,0.45,137,330,192
138,0.45,138,308,177
139,0.45,139,334,188
140,0.45,140,338,184
141,0.45,141,327,181
142,0.45,142,316,177
143,0.45,143,354,187
144,0.45,144,340,192
145,0.45,145,331,183
146,0.45,146,343,184
147,0.45,147,343,185
148,0.45,148,315,180
149,0.45,149,329,182
150,0.45,150,357,181
151,0.45,151,324,182
152,0.45,152,376,186
153,0.45,153,329,181
154,0.45,154,348,189
155,0.45,155,293,167
156,0.45,156,320,186
157,0.45,157,333,184
158,0.45,158,348,187
159,0.45,159,309,176
160,0.45,160,334,185
161,0.45,161,324,176
162,0.45,162,377,195
163,0.45,163,311,181
164,0.45,164,395,193
165,0.45,165,371,185
166,0.45,166,359,186
167,0.45,167,382,185
168,0.45,168,358,185
169,0.45,169,312,177
170,0.45,170,350,185
171,0.45,171,360,197
172,0.45,172,316,181
173,0.45,173,381,194
174,0.45,174,360,192
175,0.45,175,362,192
176,0.45,176,297,180
177,0.45,177,300,178
178,0.45,178,334,184
179,0.45,179,317,184
180,0.45,180,322,183
181,0.45,181,353,185
182,0.45,182,333,173
183,0.45,183,325,186
184,0.45,184,336,193
185,0.45,185,355,180
186,0.45,186,310,173
187,0.45,187,336,186
188,0.45,188,318,191
189,0.45,189,376,205
190,0.45,190,314,179
191,0.45,191,321,183
192,0.45,192,304,187
193,0.45,193,337,185
194,0.45,194,336,190
195,0.45,195,366,191
196,0.45,196,305,179
197,0.45,197,309,182
198,0.45,198,351,184
199,0.45,199,314,174
200,0.45,200,314,169
201,0.45,201,356,191
202,0.45,202,323,174
203,0.45,203,338,180
204,0.45,204,332,186
205,0.45,205,342,186
206,0.45,206,318,182
207,0.45,207,320,182
208,0.45,208,323,181
209,0.45,209,378,187
210,0.45,210,378,197
211,0.45,211,343,184
212,0.45,212,330,181
213,0.45,213,349,185
214,0.45,214,367,187
215,0.45,215,316,173
216,0.45,216,291,179
217,0.45,217,311,184
218,0.45,218,321,188
219,0.45,219,342,193
220,0.45,220,338,187
221,0.45,221,400,206
222,0.45,222,404,192
223,0.45,223,324,180
224,0.45,224,335,184
225,0.45,225,305,183
226,0.45,226,330,185
227,0.45,227,328,182
228,0.45,228,319,180
229,0.45,229,358,187
230,0.45,230,352,189
231,0.45,231,355,180
232,0.45,232,332,183
233,0.45,233,345,187
234,0.45,234,340,184
235,0.45,235,332,184
236,0.45,236,354,185
237,0.45,237,315,181
238,0.45,238,359,189
239,0.45,239,298,186
240,0.45,240,324,186
241,0.45,241,339,182
242,0.45,242,331,181
243,0.45,243,321,179
244,0.45,244,363,196
245,0.45,245,342,192
246,0.45,246,331,180
247,0.45,247,282,162
248,0.45,248,338,185
249,0.45,249,359,185
250,0.45,250,344,189
251,0.45,251,336,187
252,0.45,252,364,190
253,0.45,253,341,179
254,0.45,254,335,185
255,0.45,255,331,194
256,0.45,256,327,182
257,0.45,257,252,153
258,0.45,258,339,188
259,0.45,259,332,178
260,0.45,260,357,189
261,0.45,261,357,197
262,0.45,262,313,173
263,0.45,263,349,189
264,0.45,264,355,185
265,0.45,265,303,181
266,0.45,266,318,185
267,0.45,267,345,184
268,0.45,268,333,181
269,0.45,269,365,195
270,0.45,270,347,187
271,0.45,271,336,180
272,0.45,272,336,183
273,0.45,273,356,182
274,0.45,274,369,193
275,0.45,275,341,183
276,0.45,276,329,181
277,0.45,277,336,186
278,0.45,278,344,186
279,0.45,279,329,186
280,0.45,280,357,193
281,0.45,281,365,183
282,0.45,282,310,178
283,0.45,283,318,182
284,0.45,284,358,185
285,0.45,285,359,193
286,0.45,286,337,184
287,0.45,287,349,190
288,0.45,288,336,183
289,0.45,289,316,183
290,0.45,290,305,176
291,0.45,291,305,177
292,0.45,292,302,168
293,0.45,293,358,188
294,0.45,294,346,186
295,0.45,295,323,180
296,0.45,296,302,181
297,0.45,297,339,183
298,0.45,298,326,178
299,0.45,299,318,181
300,0.45,300,331,182
301,0.45,301,318,180
302,0.45,302,349,189
303,0.45,303,348,187
304,0.45,304,336,186
305,0.45,305,309,181
306,0.45,306,352,190
307,0.45,307,344,185
308,0.45,308,344,183
