,num_chunks,times,send_drop_used,recv_drop_used
0,0.05,0,142,137
1,0.05,1,142,136
2,0.05,2,143,138
3,0.05,3,140,136
4,0.05,4,164,151
5,0.05,5,148,140
6,0.05,6,144,138
7,0.05,7,147,138
8,0.05,8,147,139
9,0.05,9,139,136
10,0.05,10,145,139
11,0.05,11,154,143
12,0.05,12,155,142
13,0.05,13,140,136
14,0.05,14,146,138
15,0.05,15,142,137
16,0.05,16,137,135
17,0.05,17,148,139
18,0.05,18,150,143
19,0.05,19,143,137
20,0.05,20,153,142
21,0.05,21,142,136
22,0.05,22,151,141
23,0.05,23,142,137
24,0.05,24,142,137
25,0.05,25,142,137
26,0.05,26,147,139
27,0.05,27,148,139
28,0.05,28,143,138
29,0.05,29,143,137
30,0.05,30,145,139
31,0.05,31,139,135
32,0.05,32,137,135
33,0.05,33,142,137
34,0.05,34,144,138
35,0.05,35,146,138
36,0.05,36,151,142
37,0.05,37,149,139
38,0.05,38,145,138
39,0.05,39,141,137
40,0.05,40,148,140
41,0.05,41,143,138
42,0.05,42,148,140
43,0.05,43,153,141
44,0.05,44,156,143
45,0.05,45,141,137
46,0.05,46,143,138
47,0.05,47,147,140
48,0.05,48,143,138
49,0.05,49,143,137
50,0.05,50,143,138
51,0.05,51,139,136
52,0.05,52,148,140
53,0.05,53,144,138
54,0.05,54,151,141
55,0.05,55,141,137
56,0.05,56,147,139
57,0.05,57,140,136
58,0.05,58,147,139
59,0.05,59,141,136
60,0.05,60,144,137
61,0.05,61,144,136
62,0.05,62,139,136
63,0.05,63,146,139
64,0.05,64,144,136
65,0.05,65,142,136
66,0.05,66,137,135
67,0.05,67,141,137
68,0.05,68,145,138
69,0.05,69,166,150
70,0.05,70,145,138
71,0.05,71,135,134
72,0.05,72,150,140
73,0.05,73,151,142
74,0.05,74,143,137
75,0.05,75,146,138
76,0.05,76,151,143
77,0.05,77,155,146
78,0.05,78,137,135
79,0.05,79,145,138
80,0.05,80,142,137
81,0.05,81,140,136
82,0.05,82,153,144
83,0.05,83,144,138
84,0.05,84,145,139
85,0.05,85,147,140
86,0.05,86,139,136
87,0.05,87,140,136
88,0.05,88,146,139
89,0.05,89,154,141
90,0.05,90,153,143
91,0.05,91,142,136
92,0.05,92,148,139
93,0.05,93,142,136
94,0.05,94,140,135
95,0.05,95,142,137
96,0.05,96,144,138
97,0.05,97,144,137
98,0.05,98,142,137
99,0.05,99,147,140
100,0.05,100,144,138
101,0.05,101,147,139
102,0.05,102,148,139
103,0.05,103,154,142
104,0.05,104,142,137
105,0.05,105,142,137
106,0.05,106,148,138
107,0.05,107,149,141
108,0.05,108,144,138
109,0.05,109,142,137
110,0.05,110,145,138
111,0.05,111,152,140
112,0.05,112,143,138
113,0.05,113,145,139
114,0.05,114,150,141
115,0.05,115,147,139
116,0.05,116,148,139
117,0.05,117,149,140
118,0.05,118,150,141
119,0.05,119,146,139
120,0.05,120,141,137
121,0.05,121,146,138
122,0.05,122,151,141
123,0.05,123,158,143
124,0.05,124,145,138
125,0.05,125,148,140
126,0.05,126,153,143
127,0.05,127,145,138
128,0.05,128,140,136
