,num_chunks,times,send_drop_used,recv_drop_used
0,0.5,0,366,180
1,0.5,1,360,185
2,0.5,2,408,189
3,0.5,3,349,189
4,0.5,4,381,186
5,0.5,5,396,195
6,0.5,6,399,197
7,0.5,7,351,179
8,0.5,8,403,191
9,0.5,9,343,175
10,0.5,10,398,189
11,0.5,11,415,207
12,0.5,12,365,188
13,0.5,13,369,184
14,0.5,14,379,181
15,0.5,15,347,181
16,0.5,16,381,184
17,0.5,17,372,188
18,0.5,18,377,181
19,0.5,19,374,192
20,0.5,20,403,191
21,0.5,21,354,183
22,0.5,22,423,197
23,0.5,23,336,187
24,0.5,24,344,184
25,0.5,25,357,183
26,0.5,26,445,211
27,0.5,27,404,191
28,0.5,28,403,198
29,0.5,29,365,185
30,0.5,30,340,188
31,0.5,31,385,194
32,0.5,32,381,183
33,0.5,33,377,200
34,0.5,34,339,184
35,0.5,35,391,194
36,0.5,36,395,188
37,0.5,37,382,182
38,0.5,38,380,182
39,0.5,39,388,188
40,0.5,40,390,185
41,0.5,41,344,183
42,0.5,42,377,196
43,0.5,43,358,183
44,0.5,44,391,193
45,0.5,45,406,193
46,0.5,46,371,193
47,0.5,47,366,179
48,0.5,48,363,177
49,0.5,49,353,185
50,0.5,50,368,182
51,0.5,51,375,186
52,0.5,52,388,192
53,0.5,53,378,190
54,0.5,54,336,180
55,0.5,55,392,187
56,0.5,56,363,191
57,0.5,57,376,192
58,0.5,58,356,184
59,0.5,59,335,180
60,0.5,60,364,183
61,0.5,61,397,189
62,0.5,62,433,200
63,0.5,63,366,181
64,0.5,64,339,177
65,0.5,65,369,180
66,0.5,66,332,181
67,0.5,67,407,198
68,0.5,68,394,190
69,0.5,69,370,183
70,0.5,70,346,176
71,0.5,71,335,181
72,0.5,72,405,200
73,0.5,73,373,187
74,0.5,74,342,186
75,0.5,75,387,196
76,0.5,76,427,204
77,0.5,77,359,180
78,0.5,78,342,177
79,0.5,79,349,183
80,0.5,80,346,179
81,0.5,81,376,188
82,0.5,82,374,194
83,0.5,83,405,202
84,0.5,84,375,194
85,0.5,85,372,195
86,0.5,86,379,186
87,0.5,87,433,194
88,0.5,88,336,175
89,0.5,89,392,187
90,0.5,90,357,181
91,0.5,91,429,188
92,0.5,92,390,190
93,0.5,93,374,187
94,0.5,94,361,189
95,0.5,95,337,178
96,0.5,96,364,190
97,0.5,97,356,190
98,0.5,98,370,192
99,0.5,99,359,183
100,0.5,100,408,200
101,0.5,101,365,181
102,0.5,102,369,182
103,0.5,103,335,183
104,0.5,104,359,181
105,0.5,105,373,194
106,0.5,106,336,182
107,0.5,107,423,198
108,0.5,108,381,185
109,0.5,109,348,171
110,0.5,110,379,193
111,0.5,111,385,188
112,0.5,112,401,192
113,0.5,113,373,191
114,0.5,114,343,182
115,0.5,115,371,184
116,0.5,116,366,193
117,0.5,117,396,179
118,0.5,118,328,175
119,0.5,119,468,208
120,0.5,120,372,194
121,0.5,121,347,190
122,0.5,122,362,185
123,0.5,123,361,191
124,0.5,124,363,187
125,0.5,125,392,188
126,0.5,126,379,187
127,0.5,127,390,189
128,0.5,128,406,206
129,0.5,129,392,180
130,0.5,130,352,182
131,0.5,131,386,197
132,0.5,132,365,191
133,0.5,133,357,183
134,0.5,134,392,184
135,0.5,135,395,187
136,0.5,136,332,167
137,0.5,137,351,183
138,0.5,138,340,180
139,0.5,139,409,198
140,0.5,140,392,185
141,0.5,141,378,190
142,0.5,142,350,190
143,0.5,143,358,185
144,0.5,144,357,187
145,0.5,145,350,181
146,0.5,146,356,193
147,0.5,147,344,182
148,0.5,148,411,188
149,0.5,149,375,184
150,0.5,150,402,186
151,0.5,151,361,185
152,0.5,152,383,182
153,0.5,153,409,197
154,0.5,154,414,204
155,0.5,155,406,187
156,0.5,156,327,179
157,0.5,157,389,190
158,0.5,158,353,184
159,0.5,159,328,181
160,0.5,160,369,191
161,0.5,161,429,195
162,0.5,162,386,187
163,0.5,163,393,188
164,0.5,164,406,194
165,0.5,165,401,193
166,0.5,166,366,185
167,0.5,167,418,204
168,0.5,168,432,202
169,0.5,169,368,187
170,0.5,170,352,185
171,0.5,171,385,191
172,0.5,172,333,182
173,0.5,173,393,184
174,0.5,174,359,189
175,0.5,175,347,182
176,0.5,176,373,186
177,0.5,177,385,185
178,0.5,178,407,208
179,0.5,179,405,200
180,0.5,180,387,186
181,0.5,181,398,195
182,0.5,182,391,199
183,0.5,183,341,178
184,0.5,184,367,188
185,0.5,185,329,181
186,0.5,186,403,196
187,0.5,187,381,201
188,0.5,188,382,180
189,0.5,189,372,190
190,0.5,190,367,185
191,0.5,191,358,184
192,0.5,192,373,187
193,0.5,193,422,194
194,0.5,194,378,187
195,0.5,195,405,194
196,0.5,196,425,195
197,0.5,197,379,186
198,0.5,198,409,194
199,0.5,199,384,192
200,0.5,200,420,193
201,0.5,201,381,191
202,0.5,202,414,198
203,0.5,203,368,191
204,0.5,204,340,185
205,0.5,205,438,207
206,0.5,206,347,179
207,0.5,207,436,192
208,0.5,208,326,183
209,0.5,209,361,180
210,0.5,210,333,172
211,0.5,211,339,183
212,0.5,212,411,191
213,0.5,213,352,182
214,0.5,214,428,203
215,0.5,215,378,185
216,0.5,216,385,195
217,0.5,217,338,172
218,0.5,218,417,196
219,0.5,219,381,184
220,0.5,220,407,191
221,0.5,221,351,183
222,0.5,222,368,190
223,0.5,223,375,180
224,0.5,224,341,186
225,0.5,225,371,189
226,0.5,226,353,185
227,0.5,227,397,189
228,0.5,228,384,190
229,0.5,229,361,181
230,0.5,230,389,188
231,0.5,231,370,190
232,0.5,232,376,186
233,0.5,233,341,179
234,0.5,234,352,180
235,0.5,235,352,183
236,0.5,236,360,187
237,0.5,237,370,190
238,0.5,238,364,193
239,0.5,239,338,182
240,0.5,240,408,191
241,0.5,241,373,186
242,0.5,242,348,186
243,0.5,243,366,181
244,0.5,244,354,184
245,0.5,245,361,182
246,0.5,246,367,185
247,0.5,247,425,205
248,0.5,248,380,187
249,0.5,249,403,195
250,0.5,250,399,190
251,0.5,251,394,184
252,0.5,252,387,190
253,0.5,253,401,196
254,0.5,254,362,190
255,0.5,255,374,182
256,0.5,256,352,183
257,0.5,257,352,188
258,0.5,258,363,184
259,0.5,259,376,186
260,0.5,260,377,191
261,0.5,261,411,190
262,0.5,262,355,179
263,0.5,263,387,202
264,0.5,264,334,176
265,0.5,265,342,181
266,0.5,266,403,195
267,0.5,267,362,195
268,0.5,268,415,203
269,0.5,269,374,189
270,0.5,270,396,191
271,0.5,271,401,207
272,0.5,272,378,191
273,0.5,273,442,212
274,0.5,274,393,185
275,0.5,275,385,176
276,0.5,276,422,196
277,0.5,277,381,187
278,0.5,278,433,202
279,0.5,279,406,191
280,0.5,280,368,188
281,0.5,281,387,187
282,0.5,282,416,200
283,0.5,283,372,188
284,0.5,284,385,186
285,0.5,285,410,199
286,0.5,286,354,179
287,0.5,287,366,188
288,0.5,288,349,179
289,0.5,289,392,195
290,0.5,290,339,178
291,0.5,291,402,189
292,0.5,292,338,186
293,0.5,293,389,193
294,0.5,294,383,191
295,0.5,295,358,189
296,0.5,296,410,192
297,0.5,297,441,200
298,0.5,298,394,193
299,0.5,299,350,176
300,0.5,300,369,184
301,0.5,301,388,191
302,0.5,302,383,188
303,0.5,303,384,189
304,0.5,304,373,190
305,0.5,305,347,182
306,0.5,306,364,177
307,0.5,307,386,198
308,0.5,308,359,180
309,0.5,309,364,183
310,0.5,310,380,186
311,0.5,311,356,185
312,0.5,312,379,184
313,0.5,313,407,199
314,0.5,314,395,191
315,0.5,315,405,195
316,0.5,316,388,193
317,0.5,317,392,185
318,0.5,318,407,197
319,0.5,319,356,184
320,0.5,320,366,191
321,0.5,321,392,187
322,0.5,322,421,198
323,0.5,323,337,176
324,0.5,324,379,188
325,0.5,325,336,181
326,0.5,326,346,181
327,0.5,327,368,188
328,0.5,328,399,199
329,0.5,329,342,179
330,0.5,330,347,187
331,0.5,331,387,189
332,0.5,332,368,182
333,0.5,333,379,190
334,0.5,334,400,198
335,0.5,335,380,178
336,0.5,336,370,189
337,0.5,337,380,191
338,0.5,338,366,190
339,0.5,339,374,193
340,0.5,340,333,186
341,0.5,341,368,193
342,0.5,342,429,197
343,0.5,343,365,194
344,0.5,344,382,183
345,0.5,345,390,199
346,0.5,346,418,192
347,0.5,347,330,181
348,0.5,348,392,188
349,0.5,349,387,191
350,0.5,350,394,193
351,0.5,351,350,181
352,0.5,352,376,192
353,0.5,353,379,184
354,0.5,354,357,179
355,0.5,355,392,185
356,0.5,356,379,188
357,0.5,357,358,187
358,0.5,358,332,179
359,0.5,359,376,193
360,0.5,360,328,184
361,0.5,361,381,192
362,0.5,362,360,183
363,0.5,363,379,186
364,0.5,364,375,187
365,0.5,365,391,183
366,0.5,366,361,176
367,0.5,367,387,187
368,0.5,368,366,188
369,0.5,369,353,179
370,0.5,370,356,188
371,0.5,371,393,189
372,0.5,372,379,181
373,0.5,373,455,202
374,0.5,374,363,183
375,0.5,375,404,185
376,0.5,376,416,191
377,0.5,377,415,194
378,0.5,378,307,185
379,0.5,379,383,187
380,0.5,380,373,186
381,0.5,381,385,197
382,0.5,382,380,190
383,0.5,383,349,185
384,0.5,384,399,188
385,0.5,385,408,197
386,0.5,386,352,185
387,0.5,387,363,187
388,0.5,388,378,185
389,0.5,389,420,199
390,0.5,390,406,200
391,0.5,391,373,188
392,0.5,392,375,185
393,0.5,393,454,200
394,0.5,394,399,188
395,0.5,395,391,185
396,0.5,396,331,179
397,0.5,397,388,197
398,0.5,398,394,196
399,0.5,399,375,173
400,0.5,400,411,183
401,0.5,401,396,193
402,0.5,402,361,187
403,0.5,403,409,194
404,0.5,404,381,197
405,0.5,405,446,197
406,0.5,406,351,188
407,0.5,407,367,182
408,0.5,408,368,191
409,0.5,409,379,186
410,0.5,410,356,188
