,num_chunks,times,send_drop_used,recv_drop_used
0,0.225,0,236,179
1,0.225,1,208,168
2,0.225,2,183,151
3,0.225,3,225,174
4,0.225,4,189,154
5,0.225,5,224,168
6,0.225,6,206,163
7,0.225,7,214,165
8,0.225,8,198,158
9,0.225,9,232,176
10,0.225,10,208,165
11,0.225,11,233,175
12,0.225,12,238,175
13,0.225,13,221,173
14,0.225,14,243,179
15,0.225,15,231,168
16,0.225,16,230,172
17,0.225,17,213,172
18,0.225,18,221,176
19,0.225,19,204,162
20,0.225,20,237,174
21,0.225,21,205,162
22,0.225,22,245,177
23,0.225,23,236,176
24,0.225,24,227,174
25,0.225,25,205,160
26,0.225,26,232,178
27,0.225,27,239,177
28,0.225,28,220,172
29,0.225,29,211,167
30,0.225,30,233,177
31,0.225,31,231,173
32,0.225,32,209,165
33,0.225,33,225,176
34,0.225,34,207,163
35,0.225,35,237,174
36,0.225,36,224,167
37,0.225,37,183,152
38,0.225,38,209,165
39,0.225,39,202,163
40,0.225,40,241,177
41,0.225,41,216,171
42,0.225,42,227,174
43,0.225,43,231,177
44,0.225,44,208,170
45,0.225,45,176,148
46,0.225,46,220,174
47,0.225,47,218,166
48,0.225,48,188,152
49,0.225,49,210,163
50,0.225,50,224,170
51,0.225,51,209,165
52,0.225,52,237,178
53,0.225,53,239,171
54,0.225,54,208,169
55,0.225,55,226,174
56,0.225,56,183,149
57,0.225,57,223,170
58,0.225,58,208,163
59,0.225,59,232,177
60,0.225,60,207,159
61,0.225,61,221,174
62,0.225,62,228,175
63,0.225,63,199,155
64,0.225,64,216,174
65,0.225,65,192,152
66,0.225,66,205,163
67,0.225,67,203,159
68,0.225,68,216,174
69,0.225,69,198,154
70,0.225,70,216,161
71,0.225,71,219,173
72,0.225,72,189,151
73,0.225,73,215,171
74,0.225,74,224,169
75,0.225,75,237,176
76,0.225,76,225,174
77,0.225,77,235,177
78,0.225,78,225,166
79,0.225,79,208,168
80,0.225,80,237,172
81,0.225,81,209,164
82,0.225,82,195,157
83,0.225,83,212,170
84,0.225,84,208,168
85,0.225,85,228,170
86,0.225,86,186,155
87,0.225,87,196,152
88,0.225,88,205,162
89,0.225,89,232,177
90,0.225,90,223,175
91,0.225,91,192,158
92,0.225,92,222,172
93,0.225,93,211,164
94,0.225,94,204,159
95,0.225,95,236,178
96,0.225,96,191,151
97,0.225,97,213,173
98,0.225,98,204,161
99,0.225,99,226,172
100,0.225,100,225,172
101,0.225,101,181,152
102,0.225,102,205,159
103,0.225,103,214,174
104,0.225,104,187,155
105,0.225,105,205,168
106,0.225,106,191,155
107,0.225,107,215,171
108,0.225,108,188,156
109,0.225,109,225,173
110,0.225,110,188,154
111,0.225,111,212,160
112,0.225,112,238,170
113,0.225,113,203,168
114,0.225,114,185,151
115,0.225,115,247,180
116,0.225,116,204,171
117,0.225,117,176,148
118,0.225,118,200,158
119,0.225,119,232,176
120,0.225,120,202,157
121,0.225,121,216,168
122,0.225,122,206,164
123,0.225,123,194,157
124,0.225,124,239,178
125,0.225,125,205,154
126,0.225,126,213,164
127,0.225,127,194,156
128,0.225,128,228,173
129,0.225,129,224,171
130,0.225,130,220,170
131,0.225,131,245,181
132,0.225,132,200,163
133,0.225,133,196,157
134,0.225,134,203,162
135,0.225,135,195,156
136,0.225,136,238,178
137,0.225,137,222,172
138,0.225,138,204,164
139,0.225,139,206,160
140,0.225,140,217,166
141,0.225,141,195,150
142,0.225,142,232,178
143,0.225,143,232,177
144,0.225,144,218,164
145,0.225,145,199,152
146,0.225,146,247,182
147,0.225,147,221,175
148,0.225,148,225,177
149,0.225,149,228,169
150,0.225,150,212,167
151,0.225,151,242,180
152,0.225,152,211,172
153,0.225,153,240,178
154,0.225,154,218,175
155,0.225,155,224,169
156,0.225,156,224,175
157,0.225,157,223,172
158,0.225,158,215,172
159,0.225,159,201,159
160,0.225,160,226,171
161,0.225,161,209,160
162,0.225,162,201,164
163,0.225,163,218,172
164,0.225,164,216,173
165,0.225,165,214,162
166,0.225,166,222,173
167,0.225,167,252,176
168,0.225,168,179,148
169,0.225,169,200,155
170,0.225,170,211,167
171,0.225,171,224,173
172,0.225,172,222,168
173,0.225,173,214,161
174,0.225,174,201,157
175,0.225,175,184,154
176,0.225,176,209,168
177,0.225,177,206,171
178,0.225,178,210,169
179,0.225,179,189,158
180,0.225,180,192,151
181,0.225,181,204,167
182,0.225,182,192,151
183,0.225,183,227,172
184,0.225,184,222,173
185,0.225,185,236,181
186,0.225,186,199,156
187,0.225,187,237,177
188,0.225,188,201,168
189,0.225,189,254,180
190,0.225,190,204,157
191,0.225,191,206,162
192,0.225,192,188,156
193,0.225,193,223,163
194,0.225,194,219,168
195,0.225,195,201,165
196,0.225,196,207,163
197,0.225,197,176,146
198,0.225,198,208,159
199,0.225,199,225,174
200,0.225,200,208,159
201,0.225,201,198,162
202,0.225,202,235,172
203,0.225,203,196,158
204,0.225,204,194,158
205,0.225,205,199,158
206,0.225,206,212,164
207,0.225,207,229,172
208,0.225,208,217,162
209,0.225,209,200,162
210,0.225,210,238,177
211,0.225,211,219,170
212,0.225,212,203,168
213,0.225,213,206,161
214,0.225,214,193,148
215,0.225,215,211,162
216,0.225,216,207,160
217,0.225,217,202,160
218,0.225,218,231,174
219,0.225,219,219,174
220,0.225,220,211,164
221,0.225,221,236,174
222,0.225,222,199,157
223,0.225,223,219,175
224,0.225,224,222,171
225,0.225,225,232,178
226,0.225,226,244,181
227,0.225,227,239,181
228,0.225,228,247,182
229,0.225,229,228,174
230,0.225,230,223,165
231,0.225,231,229,171
232,0.225,232,198,156
233,0.225,233,211,161
234,0.225,234,215,174
235,0.225,235,225,175
236,0.225,236,230,180
237,0.225,237,193,153
238,0.225,238,208,170
239,0.225,239,255,180
240,0.225,240,217,172
241,0.225,241,229,174
242,0.225,242,212,165
243,0.225,243,214,162
244,0.225,244,244,181
245,0.225,245,226,171
246,0.225,246,207,162
247,0.225,247,213,161
248,0.225,248,203,159
249,0.225,249,208,164
250,0.225,250,227,176
251,0.225,251,206,160
252,0.225,252,221,170
253,0.225,253,219,171
254,0.225,254,219,167
