,num_chunks,times,send_drop_used,recv_drop_used
0,0.175,0,175,149
1,0.175,1,183,156
2,0.175,2,204,167
3,0.175,3,184,156
4,0.175,4,180,147
5,0.175,5,181,152
6,0.175,6,184,160
7,0.175,7,193,164
8,0.175,8,184,155
9,0.175,9,192,156
10,0.175,10,208,166
11,0.175,11,193,160
12,0.175,12,177,152
13,0.175,13,208,168
14,0.175,14,202,164
15,0.175,15,221,175
16,0.175,16,197,159
17,0.175,17,202,164
18,0.175,18,206,162
19,0.175,19,208,175
20,0.175,20,192,158
21,0.175,21,208,168
22,0.175,22,196,160
23,0.175,23,210,164
24,0.175,24,171,149
25,0.175,25,164,140
26,0.175,26,185,157
27,0.175,27,217,171
28,0.175,28,186,159
29,0.175,29,200,169
30,0.175,30,197,163
31,0.175,31,192,155
32,0.175,32,195,162
33,0.175,33,203,171
34,0.175,34,184,155
35,0.175,35,226,176
36,0.175,36,170,145
37,0.175,37,208,157
38,0.175,38,182,150
39,0.175,39,218,168
40,0.175,40,168,147
41,0.175,41,205,171
42,0.175,42,183,153
43,0.175,43,193,159
44,0.175,44,207,163
45,0.175,45,174,149
46,0.175,46,232,181
47,0.175,47,224,171
48,0.175,48,190,158
49,0.175,49,194,164
50,0.175,50,202,163
51,0.175,51,188,152
52,0.175,52,194,158
53,0.175,53,188,158
54,0.175,54,174,148
55,0.175,55,176,149
56,0.175,56,195,162
57,0.175,57,195,160
58,0.175,58,172,146
59,0.175,59,219,174
60,0.175,60,185,157
61,0.175,61,216,162
62,0.175,62,205,169
63,0.175,63,210,168
64,0.175,64,227,170
65,0.175,65,211,165
66,0.175,66,192,157
67,0.175,67,168,144
68,0.175,68,180,153
69,0.175,69,213,174
70,0.175,70,182,156
71,0.175,71,187,158
72,0.175,72,190,160
73,0.175,73,177,151
74,0.175,74,181,159
75,0.175,75,171,147
76,0.175,76,222,170
77,0.175,77,208,166
78,0.175,78,214,171
79,0.175,79,190,157
80,0.175,80,201,159
81,0.175,81,180,155
82,0.175,82,182,154
83,0.175,83,214,169
84,0.175,84,213,167
85,0.175,85,193,160
86,0.175,86,229,173
87,0.175,87,191,154
88,0.175,88,219,175
89,0.175,89,175,148
90,0.175,90,189,157
91,0.175,91,173,145
92,0.175,92,204,172
93,0.175,93,176,147
94,0.175,94,217,173
95,0.175,95,198,162
96,0.175,96,198,159
97,0.175,97,216,171
98,0.175,98,202,163
99,0.175,99,206,170
100,0.175,100,188,157
101,0.175,101,187,152
102,0.175,102,184,155
103,0.175,103,204,164
104,0.175,104,189,153
105,0.175,105,175,149
106,0.175,106,194,161
107,0.175,107,204,166
108,0.175,108,212,167
109,0.175,109,179,152
110,0.175,110,228,174
111,0.175,111,184,159
112,0.175,112,219,169
113,0.175,113,187,156
114,0.175,114,188,156
115,0.175,115,222,175
116,0.175,116,201,167
117,0.175,117,218,169
118,0.175,118,214,172
119,0.175,119,201,166
120,0.175,120,182,153
121,0.175,121,205,172
122,0.175,122,182,154
123,0.175,123,197,158
124,0.175,124,190,158
125,0.175,125,184,162
126,0.175,126,180,155
127,0.175,127,185,157
128,0.175,128,204,163
129,0.175,129,193,166
130,0.175,130,202,162
131,0.175,131,171,148
132,0.175,132,214,169
133,0.175,133,192,158
134,0.175,134,186,151
135,0.175,135,214,172
136,0.175,136,178,153
137,0.175,137,195,157
138,0.175,138,210,166
139,0.175,139,182,151
140,0.175,140,186,157
141,0.175,141,176,148
142,0.175,142,204,166
143,0.175,143,191,154
144,0.175,144,166,145
145,0.175,145,190,157
146,0.175,146,200,163
147,0.175,147,217,174
148,0.175,148,204,156
149,0.175,149,182,152
150,0.175,150,195,158
151,0.175,151,212,167
152,0.175,152,200,168
153,0.175,153,210,165
154,0.175,154,181,152
155,0.175,155,199,164
156,0.175,156,185,158
157,0.175,157,191,159
158,0.175,158,181,157
159,0.175,159,182,152
160,0.175,160,209,170
161,0.175,161,214,170
162,0.175,162,208,161
163,0.175,163,190,158
164,0.175,164,179,154
165,0.175,165,227,180
166,0.175,166,195,167
167,0.175,167,202,168
168,0.175,168,199,161
169,0.175,169,186,156
170,0.175,170,175,148
171,0.175,171,195,158
172,0.175,172,184,157
173,0.175,173,215,165
174,0.175,174,198,159
175,0.175,175,211,174
176,0.175,176,187,151
177,0.175,177,190,156
178,0.175,178,196,160
179,0.175,179,172,148
180,0.175,180,185,150
181,0.175,181,217,172
182,0.175,182,184,163
183,0.175,183,193,165
184,0.175,184,200,169
185,0.175,185,193,154
186,0.175,186,215,170
187,0.175,187,209,172
188,0.175,188,206,165
189,0.175,189,222,166
190,0.175,190,187,156
191,0.175,191,179,156
192,0.175,192,195,164
193,0.175,193,185,151
194,0.175,194,174,148
195,0.175,195,187,154
196,0.175,196,199,161
197,0.175,197,182,153
198,0.175,198,197,158
199,0.175,199,185,156
200,0.175,200,171,147
201,0.175,201,212,172
202,0.175,202,189,156
203,0.175,203,176,150
204,0.175,204,201,159
205,0.175,205,190,161
206,0.175,206,200,167
207,0.175,207,205,166
208,0.175,208,187,155
209,0.175,209,200,165
210,0.175,210,192,155
211,0.175,211,195,165
212,0.175,212,197,161
213,0.175,213,183,158
214,0.175,214,218,174
215,0.175,215,190,157
216,0.175,216,186,149
217,0.175,217,203,158
218,0.175,218,198,164
219,0.175,219,170,150
220,0.175,220,198,158
221,0.175,221,180,153
222,0.175,222,203,153
223,0.175,223,203,165
224,0.175,224,206,166
225,0.175,225,201,164
226,0.175,226,179,152
227,0.175,227,194,160
228,0.175,228,204,170
229,0.175,229,208,169
230,0.175,230,191,159
231,0.175,231,183,148
232,0.175,232,180,154
233,0.175,233,183,154
234,0.175,234,198,165
235,0.175,235,194,164
236,0.175,236,207,165
237,0.175,237,204,168
238,0.175,238,161,143
239,0.175,239,165,146
240,0.175,240,215,172
241,0.175,241,191,158
242,0.175,242,189,152
243,0.175,243,192,161
244,0.175,244,184,158
245,0.175,245,188,157
246,0.175,246,184,154
247,0.175,247,204,166
248,0.175,248,187,153
249,0.175,249,201,164
250,0.175,250,207,170
251,0.175,251,204,164
252,0.175,252,191,155
253,0.175,253,208,168
254,0.175,254,184,156
255,0.175,255,192,158
256,0.175,256,194,151
257,0.175,257,205,164
258,0.175,258,184,152
259,0.175,259,187,153
260,0.175,260,178,152
261,0.175,261,176,153
262,0.175,262,218,170
263,0.175,263,186,154
264,0.175,264,207,168
265,0.175,265,192,161
266,0.175,266,213,171
267,0.175,267,180,149
268,0.175,268,200,168
269,0.175,269,207,165
270,0.175,270,212,164
271,0.175,271,205,164
272,0.175,272,196,164
273,0.175,273,185,156
274,0.175,274,193,159
275,0.175,275,166,148
276,0.175,276,211,168
277,0.175,277,180,151
278,0.175,278,202,164
279,0.175,279,190,159
280,0.175,280,237,178
281,0.175,281,164,145
282,0.175,282,200,165
283,0.175,283,190,156
284,0.175,284,204,170
285,0.175,285,188,159
286,0.175,286,222,176
287,0.175,287,179,154
288,0.175,288,199,168
289,0.175,289,191,154
290,0.175,290,190,151
291,0.175,291,193,161
292,0.175,292,217,174
293,0.175,293,199,162
294,0.175,294,211,174
295,0.175,295,182,156
296,0.175,296,184,156
297,0.175,297,180,153
298,0.175,298,186,158
299,0.175,299,195,160
300,0.175,300,166,146
301,0.175,301,177,155
302,0.175,302,208,170
303,0.175,303,208,166
304,0.175,304,199,165
305,0.175,305,196,167
306,0.175,306,187,155
307,0.175,307,216,169
308,0.175,308,224,171
309,0.175,309,187,157
310,0.175,310,180,152
311,0.175,311,216,172
312,0.175,312,209,172
313,0.175,313,181,153
314,0.175,314,209,171
315,0.175,315,192,160
316,0.175,316,214,173
317,0.175,317,184,152
318,0.175,318,196,161
319,0.175,319,186,157
320,0.175,320,207,164
321,0.175,321,179,148
322,0.175,322,178,151
323,0.175,323,178,152
324,0.175,324,186,154
325,0.175,325,190,159
326,0.175,326,207,164
327,0.175,327,177,153
328,0.175,328,195,160
329,0.175,329,177,153
330,0.175,330,194,158
331,0.175,331,174,147
332,0.175,332,203,164
333,0.175,333,168,145
334,0.175,334,212,172
335,0.175,335,195,153
336,0.175,336,194,160
337,0.175,337,193,156
338,0.175,338,187,153
339,0.175,339,215,172
340,0.175,340,196,161
341,0.175,341,196,167
342,0.175,342,179,150
343,0.175,343,201,161
344,0.175,344,195,160
345,0.175,345,200,169
346,0.175,346,192,157
347,0.175,347,192,164
348,0.175,348,180,150
349,0.175,349,189,156
350,0.175,350,220,173
351,0.175,351,208,166
352,0.175,352,188,155
353,0.175,353,199,169
354,0.175,354,158,142
355,0.175,355,197,162
356,0.175,356,197,164
357,0.175,357,187,155
358,0.175,358,176,148
359,0.175,359,195,160
360,0.175,360,201,162
361,0.175,361,205,168
362,0.175,362,184,152
363,0.175,363,206,167
364,0.175,364,208,166
365,0.175,365,191,155
366,0.175,366,171,146
367,0.175,367,208,167
368,0.175,368,200,166
369,0.175,369,170,147
370,0.175,370,208,170
371,0.175,371,173,146
372,0.175,372,219,171
373,0.175,373,213,174
374,0.175,374,190,160
375,0.175,375,184,150
376,0.175,376,188,157
377,0.175,377,205,162
378,0.175,378,195,155
379,0.175,379,201,164
380,0.175,380,224,175
381,0.175,381,190,158
382,0.175,382,181,153
383,0.175,383,214,165
384,0.175,384,207,168
385,0.175,385,182,147
386,0.175,386,177,152
387,0.175,387,186,158
388,0.175,388,177,155
389,0.175,389,182,155
390,0.175,390,197,165
391,0.175,391,188,152
392,0.175,392,203,161
393,0.175,393,209,168
394,0.175,394,205,171
395,0.175,395,188,156
396,0.175,396,209,169
397,0.175,397,207,169
398,0.175,398,193,161
399,0.175,399,171,147
400,0.175,400,198,163
401,0.175,401,181,152
402,0.175,402,198,163
403,0.175,403,188,153
404,0.175,404,202,160
405,0.175,405,216,174
406,0.175,406,195,159
407,0.175,407,212,173
408,0.175,408,175,150
409,0.175,409,205,169
410,0.175,410,213,171
411,0.175,411,208,173
412,0.175,412,183,156
413,0.175,413,175,146
414,0.175,414,205,163
415,0.175,415,182,150
416,0.175,416,223,175
417,0.175,417,200,166
418,0.175,418,204,169
419,0.175,419,184,152
420,0.175,420,226,174
421,0.175,421,187,153
422,0.175,422,201,156
423,0.175,423,231,173
424,0.175,424,208,172
425,0.175,425,173,152
426,0.175,426,203,166
427,0.175,427,205,168
428,0.175,428,185,155
429,0.175,429,211,166
430,0.175,430,202,163
431,0.175,431,208,170
432,0.175,432,178,150
433,0.175,433,207,164
434,0.175,434,198,163
435,0.175,435,226,168
436,0.175,436,208,169
437,0.175,437,183,149
438,0.175,438,179,150
439,0.175,439,219,174
440,0.175,440,199,170
441,0.175,441,216,172
442,0.175,442,213,172
443,0.175,443,190,158
444,0.175,444,181,154
445,0.175,445,170,145
446,0.175,446,172,146
447,0.175,447,228,178
448,0.175,448,230,171
449,0.175,449,214,175
450,0.175,450,185,155
451,0.175,451,183,151
452,0.175,452,227,179
453,0.175,453,205,167
454,0.175,454,211,163
455,0.175,455,211,167
456,0.175,456,189,154
457,0.175,457,201,167
458,0.175,458,203,167
459,0.175,459,175,146
460,0.175,460,202,168
461,0.175,461,218,175
462,0.175,462,200,161
463,0.175,463,201,167
464,0.175,464,176,147
465,0.175,465,187,152
466,0.175,466,185,155
467,0.175,467,200,168
468,0.175,468,198,159
469,0.175,469,182,155
470,0.175,470,184,152
471,0.175,471,201,160
472,0.175,472,191,156
473,0.175,473,194,158
474,0.175,474,181,153
475,0.175,475,189,155
476,0.175,476,214,172
477,0.175,477,193,162
478,0.175,478,196,160
479,0.175,479,187,155
480,0.175,480,186,158
481,0.175,481,182,151
482,0.175,482,206,171
483,0.175,483,188,153
484,0.175,484,179,150
485,0.175,485,185,155
486,0.175,486,197,166
487,0.175,487,218,174
488,0.175,488,178,153
489,0.175,489,184,156
490,0.175,490,187,156
491,0.175,491,193,159
492,0.175,492,196,160
493,0.175,493,178,154
494,0.175,494,186,156
495,0.175,495,210,162
496,0.175,496,183,152
497,0.175,497,183,158
498,0.175,498,203,166
499,0.175,499,188,154
500,0.175,500,169,146
501,0.175,501,206,169
502,0.175,502,197,159
503,0.175,503,187,160
504,0.175,504,174,145
505,0.175,505,194,161
506,0.175,506,195,159
507,0.175,507,187,153
508,0.175,508,181,149
509,0.175,509,183,158
510,0.175,510,175,153
511,0.175,511,179,156
512,0.175,512,170,148
513,0.175,513,178,154
514,0.175,514,187,159
515,0.175,515,212,172
516,0.175,516,190,158
517,0.175,517,218,174
518,0.175,518,174,151
519,0.175,519,194,161
520,0.175,520,184,152
521,0.175,521,186,149
522,0.175,522,189,160
523,0.175,523,206,165
524,0.175,524,220,172
525,0.175,525,195,161
526,0.175,526,180,153
527,0.175,527,189,154
528,0.175,528,186,158
529,0.175,529,201,164
530,0.175,530,199,160
531,0.175,531,175,147
532,0.175,532,217,172
533,0.175,533,173,143
534,0.175,534,218,174
535,0.175,535,176,151
536,0.175,536,165,140
537,0.175,537,181,155
538,0.175,538,188,158
539,0.175,539,196,156
540,0.175,540,190,160
541,0.175,541,200,163
542,0.175,542,177,146
543,0.175,543,201,171
544,0.175,544,203,168
545,0.175,545,197,164
546,0.175,546,181,153
547,0.175,547,179,149
548,0.175,548,164,146
549,0.175,549,200,165
550,0.175,550,217,175
551,0.175,551,202,158
552,0.175,552,185,155
553,0.175,553,180,154
554,0.175,554,201,161
555,0.175,555,174,149
556,0.175,556,183,155
557,0.175,557,181,152
558,0.175,558,203,163
559,0.175,559,184,155
560,0.175,560,219,173
561,0.175,561,192,158
562,0.175,562,192,164
563,0.175,563,189,159
564,0.175,564,178,148
565,0.175,565,168,150
566,0.175,566,200,159
567,0.175,567,200,164
568,0.175,568,198,160
569,0.175,569,178,155
570,0.175,570,198,163
571,0.175,571,198,167
572,0.175,572,180,151
573,0.175,573,199,162
574,0.175,574,182,152
575,0.175,575,178,147
576,0.175,576,197,162
577,0.175,577,199,165
578,0.175,578,188,152
579,0.175,579,186,161
580,0.175,580,225,176
581,0.175,581,208,166
582,0.175,582,215,174
583,0.175,583,180,147
584,0.175,584,187,155
585,0.175,585,200,163
586,0.175,586,200,166
587,0.175,587,206,169
588,0.175,588,190,161
589,0.175,589,191,159
590,0.175,590,205,160
591,0.175,591,177,152
592,0.175,592,173,148
593,0.175,593,200,165
594,0.175,594,188,159
595,0.175,595,180,157
596,0.175,596,165,144
597,0.175,597,197,156
598,0.175,598,209,176
599,0.175,599,228,172
600,0.175,600,199,162
601,0.175,601,206,171
602,0.175,602,188,163
603,0.175,603,203,166
604,0.175,604,174,153
605,0.175,605,201,165
606,0.175,606,217,170
607,0.175,607,213,170
608,0.175,608,205,167
609,0.175,609,188,150
610,0.175,610,178,147
611,0.175,611,197,159
612,0.175,612,223,173
613,0.175,613,205,165
614,0.175,614,200,165
615,0.175,615,205,170
616,0.175,616,223,169
617,0.175,617,198,159
618,0.175,618,202,161
619,0.175,619,199,167
620,0.175,620,204,165
621,0.175,621,183,152
622,0.175,622,195,159
623,0.175,623,183,153
624,0.175,624,198,164
625,0.175,625,198,161
626,0.175,626,193,154
627,0.175,627,167,149
628,0.175,628,190,162
629,0.175,629,213,173
630,0.175,630,192,160
631,0.175,631,175,148
632,0.175,632,197,161
633,0.175,633,183,150
634,0.175,634,190,154
635,0.175,635,214,173
636,0.175,636,242,179
637,0.175,637,183,150
638,0.175,638,180,153
639,0.175,639,192,165
640,0.175,640,181,153
641,0.175,641,203,166
642,0.175,642,212,173
643,0.175,643,187,156
644,0.175,644,188,155
645,0.175,645,196,160
646,0.175,646,173,148
647,0.175,647,167,145
648,0.175,648,194,163
649,0.175,649,202,163
650,0.175,650,164,144
651,0.175,651,182,154
652,0.175,652,181,152
653,0.175,653,197,166
654,0.175,654,197,168
655,0.175,655,209,171
656,0.175,656,222,175
657,0.175,657,211,164
658,0.175,658,186,154
659,0.175,659,185,156
660,0.175,660,188,156
661,0.175,661,199,157
662,0.175,662,179,151
663,0.175,663,203,165
664,0.175,664,181,155
665,0.175,665,187,155
666,0.175,666,196,166
667,0.175,667,186,156
668,0.175,668,174,153
669,0.175,669,206,170
670,0.175,670,198,162
671,0.175,671,202,162
672,0.175,672,190,157
673,0.175,673,173,149
674,0.175,674,195,166
675,0.175,675,174,151
676,0.175,676,227,181
677,0.175,677,191,160
678,0.175,678,210,164
679,0.175,679,232,177
680,0.175,680,174,152
681,0.175,681,172,145
682,0.175,682,182,153
683,0.175,683,178,153
684,0.175,684,170,146
685,0.175,685,186,157
686,0.175,686,185,155
687,0.175,687,190,159
688,0.175,688,208,164
689,0.175,689,170,149
690,0.175,690,185,154
691,0.175,691,199,165
692,0.175,692,186,161
693,0.175,693,183,157
694,0.175,694,201,166
695,0.175,695,203,165
696,0.175,696,217,166
697,0.175,697,176,152
698,0.175,698,176,153
699,0.175,699,199,161
700,0.175,700,212,171
701,0.175,701,209,167
702,0.175,702,198,163
703,0.175,703,201,158
704,0.175,704,185,156
705,0.175,705,195,161
706,0.175,706,206,171
707,0.175,707,195,161
708,0.175,708,217,171
709,0.175,709,213,172
710,0.175,710,204,168
711,0.175,711,199,163
712,0.175,712,201,165
713,0.175,713,188,162
714,0.175,714,167,146
715,0.175,715,220,177
716,0.175,716,178,156
717,0.175,717,216,171
718,0.175,718,175,149
719,0.175,719,178,151
720,0.175,720,191,158
721,0.175,721,180,154
722,0.175,722,194,162
723,0.175,723,199,171
724,0.175,724,191,160
725,0.175,725,217,173
726,0.175,726,187,157
727,0.175,727,218,176
728,0.175,728,203,163
729,0.175,729,199,161
730,0.175,730,190,163
731,0.175,731,175,152
732,0.175,732,174,150
733,0.175,733,212,174
734,0.175,734,210,168
735,0.175,735,196,160
736,0.175,736,188,156
737,0.175,737,187,159
738,0.175,738,199,167
739,0.175,739,219,173
740,0.175,740,173,147
741,0.175,741,209,170
742,0.175,742,194,156
743,0.175,743,215,172
744,0.175,744,181,151
745,0.175,745,192,159
746,0.175,746,187,156
747,0.175,747,199,158
748,0.175,748,170,147
749,0.175,749,207,163
750,0.175,750,215,172
751,0.175,751,172,150
752,0.175,752,194,160
753,0.175,753,182,150
754,0.175,754,181,155
755,0.175,755,198,169
756,0.175,756,199,162
757,0.175,757,198,161
758,0.175,758,203,168
759,0.175,759,205,166
760,0.175,760,196,168
761,0.175,761,198,161
762,0.175,762,187,157
763,0.175,763,199,163
764,0.175,764,199,160
765,0.175,765,210,171
766,0.175,766,182,150
767,0.175,767,182,153
768,0.175,768,191,157
769,0.175,769,163,143
770,0.175,770,183,152
771,0.175,771,171,149
772,0.175,772,216,174
773,0.175,773,218,171
774,0.175,774,210,166
775,0.175,775,190,160
776,0.175,776,200,162
777,0.175,777,168,147
778,0.175,778,223,177
779,0.175,779,179,153
780,0.175,780,187,153
781,0.175,781,171,147
782,0.175,782,222,173
783,0.175,783,178,154
784,0.175,784,183,154
785,0.175,785,203,162
786,0.175,786,206,169
787,0.175,787,212,168
788,0.175,788,195,165
789,0.175,789,178,153
790,0.175,790,221,176
791,0.175,791,204,165
792,0.175,792,188,158
793,0.175,793,202,164
794,0.175,794,187,158
795,0.175,795,196,160
796,0.175,796,208,167
797,0.175,797,189,159
798,0.175,798,203,166
799,0.175,799,181,152
800,0.175,800,203,163
801,0.175,801,175,150
802,0.175,802,208,168
803,0.175,803,186,162
804,0.175,804,179,147
805,0.175,805,197,169
806,0.175,806,213,171
807,0.175,807,183,150
808,0.175,808,154,140
809,0.175,809,174,147
810,0.175,810,212,172
811,0.175,811,215,169
812,0.175,812,207,168
813,0.175,813,179,155
814,0.175,814,203,166
815,0.175,815,201,165
816,0.175,816,201,168
817,0.175,817,172,148
818,0.175,818,193,163
819,0.175,819,171,148
820,0.175,820,211,177
821,0.175,821,189,152
822,0.175,822,211,165
823,0.175,823,183,152
824,0.175,824,212,171
825,0.175,825,193,159
826,0.175,826,174,145
827,0.175,827,223,175
828,0.175,828,193,158
829,0.175,829,179,155
830,0.175,830,188,161
831,0.175,831,199,166
832,0.175,832,179,149
833,0.175,833,180,152
834,0.175,834,197,160
835,0.175,835,188,154
836,0.175,836,208,165
837,0.175,837,213,172
838,0.175,838,164,144
839,0.175,839,174,149
840,0.175,840,181,148
841,0.175,841,202,164
842,0.175,842,210,170
843,0.175,843,186,157
844,0.175,844,172,149
845,0.175,845,189,156
846,0.175,846,191,161
847,0.175,847,192,153
848,0.175,848,208,166
849,0.175,849,192,158
850,0.175,850,212,170
851,0.175,851,196,159
852,0.175,852,210,163
853,0.175,853,198,158
854,0.175,854,201,172
855,0.175,855,218,174
856,0.175,856,190,159
857,0.175,857,210,168
858,0.175,858,186,158
859,0.175,859,184,152
860,0.175,860,192,155
861,0.175,861,188,157
862,0.175,862,190,150
863,0.175,863,189,156
864,0.175,864,203,165
865,0.175,865,210,171
866,0.175,866,203,161
867,0.175,867,196,166
868,0.175,868,170,145
869,0.175,869,181,154
870,0.175,870,193,156
871,0.175,871,183,152
872,0.175,872,216,170
873,0.175,873,200,165
874,0.175,874,189,156
875,0.175,875,167,148
876,0.175,876,190,155
877,0.175,877,189,158
878,0.175,878,207,160
879,0.175,879,210,168
880,0.175,880,185,153
881,0.175,881,189,153
882,0.175,882,177,153
883,0.175,883,183,156
884,0.175,884,194,157
885,0.175,885,190,157
886,0.175,886,219,169
887,0.175,887,171,148
888,0.175,888,179,150
889,0.175,889,183,156
890,0.175,890,170,147
891,0.175,891,177,152
892,0.175,892,207,167
893,0.175,893,183,159
894,0.175,894,180,147
895,0.175,895,202,169
896,0.175,896,207,168
897,0.175,897,218,169
898,0.175,898,209,170
899,0.175,899,204,163
900,0.175,900,209,165
901,0.175,901,201,171
902,0.175,902,205,167
903,0.175,903,202,164
904,0.175,904,207,168
905,0.175,905,174,148
906,0.175,906,184,156
907,0.175,907,183,156
908,0.175,908,176,151
909,0.175,909,167,145
910,0.175,910,200,164
911,0.175,911,171,147
912,0.175,912,192,162
913,0.175,913,188,156
914,0.175,914,185,152
915,0.175,915,196,162
916,0.175,916,208,170
917,0.175,917,209,166
918,0.175,918,200,169
919,0.175,919,195,167
920,0.175,920,184,158
921,0.175,921,181,154
922,0.175,922,182,149
923,0.175,923,189,154
924,0.175,924,185,157
925,0.175,925,202,161
926,0.175,926,181,152
927,0.175,927,194,162
928,0.175,928,193,162
929,0.175,929,208,164
930,0.175,930,201,170
931,0.175,931,184,158
932,0.175,932,181,152
933,0.175,933,220,173
934,0.175,934,158,143
935,0.175,935,201,163
936,0.175,936,197,161
937,0.175,937,199,168
938,0.175,938,225,176
939,0.175,939,169,146
940,0.175,940,174,150
941,0.175,941,203,161
942,0.175,942,197,161
943,0.175,943,181,150
944,0.175,944,214,172
945,0.175,945,216,172
946,0.175,946,180,155
947,0.175,947,212,173
948,0.175,948,174,147
