,num_chunks,times,drop_num_used
0,900,0,933
1,900,1,931
2,900,2,954
3,900,3,947
4,900,4,940
5,900,5,939
6,900,6,944
7,900,7,956
8,900,8,941
9,900,9,951
10,900,10,938
11,900,11,938
12,900,12,934
13,900,13,948
14,900,14,942
15,900,15,939
16,900,16,944
17,900,17,935
18,900,18,941
19,900,19,941
20,900,20,933
21,900,21,932
22,900,22,938
23,900,23,951
24,900,24,942
25,900,25,939
26,900,26,933
27,900,27,943
28,900,28,943
29,900,29,925
30,900,30,936
31,900,31,954
32,900,32,945
33,900,33,952
34,900,34,947
35,900,35,956
36,900,36,936
37,900,37,943
38,900,38,935
39,900,39,931
40,900,40,938
41,900,41,951
42,900,42,927
43,900,43,945
44,900,44,946
45,900,45,936
46,900,46,931
47,900,47,933
48,900,48,943
49,900,49,942
50,900,50,942
51,900,51,947
52,900,52,945
53,900,53,952
54,900,54,939
55,900,55,949
56,900,56,948
57,900,57,941
58,900,58,951
59,900,59,953
60,900,60,951
61,900,61,943
62,900,62,950
63,900,63,934
64,900,64,931
65,900,65,932
66,900,66,952
67,900,67,943
68,900,68,940
69,900,69,938
70,900,70,932
71,900,71,951
72,900,72,947
73,900,73,941
74,900,74,941
75,900,75,943
76,900,76,945
77,900,77,940
78,900,78,940
79,900,79,950
80,900,80,942
81,900,81,931
82,900,82,944
83,900,83,933
84,900,84,942
85,900,85,943
86,900,86,924
87,900,87,950
88,900,88,941
89,900,89,941
90,900,90,941
91,900,91,938
92,900,92,938
93,900,93,941
94,900,94,943
95,900,95,953
96,900,96,945
97,900,97,941
98,900,98,931
99,900,99,951
