,num_chunks,times,drop_num_used
0,850,0,902
1,850,1,907
2,850,2,901
3,850,3,908
4,850,4,891
5,850,5,906
6,850,6,911
7,850,7,913
8,850,8,911
9,850,9,906
10,850,10,907
11,850,11,904
12,850,12,921
13,850,13,926
14,850,14,915
15,850,15,911
16,850,16,916
17,850,17,897
18,850,18,914
19,850,19,895
20,850,20,920
21,850,21,907
22,850,22,895
23,850,23,909
24,850,24,901
25,850,25,913
26,850,26,908
27,850,27,911
28,850,28,903
29,850,29,911
30,850,30,896
31,850,31,918
32,850,32,907
33,850,33,902
34,850,34,911
35,850,35,917
36,850,36,918
37,850,37,911
38,850,38,916
39,850,39,912
40,850,40,901
41,850,41,891
42,850,42,904
43,850,43,911
44,850,44,894
45,850,45,911
46,850,46,903
47,850,47,916
48,850,48,903
49,850,49,921
50,850,50,914
51,850,51,936
52,850,52,899
53,850,53,906
54,850,54,900
55,850,55,921
56,850,56,909
57,850,57,901
58,850,58,917
59,850,59,910
60,850,60,901
61,850,61,904
62,850,62,914
63,850,63,913
64,850,64,911
65,850,65,907
66,850,66,906
67,850,67,906
68,850,68,901
69,850,69,907
70,850,70,907
71,850,71,916
72,850,72,902
73,850,73,909
74,850,74,915
75,850,75,902
76,850,76,908
77,850,77,909
78,850,78,897
79,850,79,896
80,850,80,911
81,850,81,902
82,850,82,904
83,850,83,912
84,850,84,918
85,850,85,900
86,850,86,906
87,850,87,911
88,850,88,911
89,850,89,895
90,850,90,911
91,850,91,910
92,850,92,901
93,850,93,919
94,850,94,906
95,850,95,901
96,850,96,903
97,850,97,906
98,850,98,908
99,850,99,906
