,num_chunks,times,drop_num_used
0,800,0,979
1,800,1,967
2,800,2,983
3,800,3,1049
4,800,4,1016
5,800,5,980
6,800,6,930
7,800,7,1000
8,800,8,943
9,800,9,974
10,800,10,929
11,800,11,931
12,800,12,989
13,800,13,976
14,800,14,918
15,800,15,980
16,800,16,1144
17,800,17,1056
18,800,18,963
19,800,19,926
20,800,20,1019
21,800,21,999
22,800,22,1034
23,800,23,946
24,800,24,991
25,800,25,946
26,800,26,922
27,800,27,988
28,800,28,982
29,800,29,950
30,800,30,938
31,800,31,972
32,800,32,994
33,800,33,960
34,800,34,1037
35,800,35,1014
36,800,36,968
37,800,37,986
38,800,38,963
39,800,39,1030
40,800,40,986
41,800,41,956
42,800,42,1040
43,800,43,964
44,800,44,993
45,800,45,951
46,800,46,986
47,800,47,937
48,800,48,938
49,800,49,985
50,800,50,1093
51,800,51,922
52,800,52,968
53,800,53,947
54,800,54,990
55,800,55,998
56,800,56,975
57,800,57,964
58,800,58,955
59,800,59,1016
60,800,60,1002
61,800,61,945
62,800,62,1002
63,800,63,911
64,800,64,968
65,800,65,936
66,800,66,955
67,800,67,977
68,800,68,948
69,800,69,987
70,800,70,1029
71,800,71,1030
72,800,72,950
73,800,73,904
74,800,74,961
75,800,75,1013
76,800,76,1026
77,800,77,955
78,800,78,992
79,800,79,937
80,800,80,924
81,800,81,1008
82,800,82,1001
83,800,83,946
84,800,84,942
85,800,85,973
86,800,86,988
87,800,87,1015
88,800,88,945
89,800,89,915
90,800,90,1043
91,800,91,975
92,800,92,918
93,800,93,1003
94,800,94,1012
95,800,95,942
96,800,96,964
97,800,97,923
98,800,98,940
99,800,99,947
