,num_chunks,times,send_drop_used,recv_drop_used
0,200,0,470,424
1,200,1,399,359
2,200,2,729,655
3,200,3,729,655
4,200,4,430,386
5,200,5,489,443
6,200,6,583,525
7,200,7,566,511
8,200,8,454,407
9,200,9,436,394
10,200,10,561,505
11,200,11,667,601
12,200,12,390,351
13,200,13,526,471
14,200,14,465,419
15,200,15,573,515
16,200,16,675,607
17,200,17,415,374
18,200,18,483,435
19,200,19,553,495
20,200,20,745,671
21,200,21,440,397
22,200,22,591,533
23,200,23,567,510
24,200,24,413,373
25,200,25,579,522
26,200,26,703,629
27,200,27,552,498
28,200,28,791,711
29,200,29,364,327
30,200,30,718,649
31,200,31,388,349
32,200,32,391,352
33,200,33,531,479
34,200,34,762,686
35,200,35,451,405
36,200,36,457,414
37,200,37,684,612
38,200,38,552,495
39,200,39,555,502
40,200,40,412,370
41,200,41,368,331
42,200,42,396,356
43,200,43,1181,1062
44,200,44,793,713
45,200,45,410,369
46,200,46,541,485
47,200,47,500,450
48,200,48,737,664
49,200,49,514,464
50,200,50,588,529
51,200,51,981,882
52,200,52,636,574
53,200,53,403,363
54,200,54,513,463
55,200,55,448,399
56,200,56,625,562
57,200,57,798,718
58,200,58,453,410
59,200,59,599,539
60,200,60,545,493
61,200,61,492,441
62,200,62,566,510
63,200,63,423,380
64,200,64,563,507
65,200,65,500,452
66,200,66,591,534
67,200,67,564,507
68,200,68,470,422
69,200,69,561,503
70,200,70,536,483
71,200,71,512,459
72,200,72,383,344
73,200,73,397,357
74,200,74,479,434
75,200,75,399,359
76,200,76,458,415
77,200,77,600,540
78,200,78,755,679
79,200,79,746,675
80,200,80,501,449
81,200,81,558,501
82,200,82,753,679
83,200,83,493,445
84,200,84,380,343
85,200,85,504,452
86,200,86,526,474
87,200,87,473,429
88,200,88,781,702
89,200,89,511,459
90,200,90,580,521
91,200,91,398,358
92,200,92,579,523
93,200,93,639,575
94,200,94,594,535
95,200,95,534,481
96,200,96,576,517
97,200,97,654,590
98,200,98,399,360
99,200,99,546,493
