,num_chunks,times,send_drop_used,recv_drop_used
0,800,0,2860,2569
1,800,1,2249,2025
2,800,2,2244,2024
3,800,3,2986,2687
4,800,4,2332,2102
5,800,5,2305,2074
6,800,6,2269,2040
7,800,7,2398,2158
8,800,8,2838,2547
9,800,9,3062,2751
10,800,10,2327,2095
11,800,11,2338,2105
12,800,12,2436,2193
13,800,13,2321,2088
14,800,14,3399,3057
15,800,15,2101,1893
16,800,16,2254,2029
17,800,17,3107,2799
18,800,18,2331,2096
19,800,19,3426,3084
20,800,20,2670,2406
21,800,21,2278,2050
22,800,22,2395,2155
23,800,23,3257,2934
24,800,24,2348,2113
25,800,25,2376,2138
26,800,26,3834,3452
27,800,27,3061,2757
28,800,28,2374,2138
29,800,29,2432,2188
30,800,30,2903,2606
31,800,31,2537,2283
32,800,32,3725,3355
33,800,33,2324,2094
34,800,34,2355,2116
35,800,35,3009,2708
36,800,36,2554,2296
37,800,37,2301,2069
38,800,38,2837,2558
39,800,39,2382,2144
40,800,40,2774,2504
41,800,41,3177,2859
42,800,42,3256,2930
43,800,43,2398,2159
44,800,44,2380,2141
45,800,45,2829,2548
46,800,46,2699,2432
47,800,47,2156,1936
48,800,48,2245,2023
49,800,49,3134,2819
50,800,50,2392,2152
51,800,51,2443,2202
52,800,52,2278,2053
53,800,53,2373,2137
54,800,54,3111,2800
55,800,55,2255,2035
56,800,56,2897,2604
57,800,57,2393,2154
58,800,58,3952,3557
59,800,59,2611,2353
60,800,60,2062,1847
61,800,61,2277,2047
62,800,62,2322,2089
63,800,63,2293,2066
64,800,64,2545,2287
65,800,65,2041,1842
66,800,66,3145,2829
67,800,67,2940,2647
68,800,68,2254,2021
69,800,69,3970,3574
70,800,70,2447,2205
71,800,71,2582,2323
72,800,72,2395,2156
73,800,73,2860,2576
74,800,74,2033,1833
75,800,75,2355,2118
76,800,76,2249,2024
77,800,77,3073,2762
78,800,78,3451,3109
79,800,79,2869,2576
80,800,80,2726,2450
81,800,81,2308,2081
82,800,82,1816,1638
83,800,83,2950,2653
84,800,84,2960,2664
85,800,85,3481,3131
86,800,86,2376,2139
87,800,87,2000,1796
88,800,88,2346,2110
89,800,89,3037,2732
90,800,90,2373,2134
91,800,91,2919,2622
92,800,92,2373,2139
93,800,93,3071,2762
94,800,94,2385,2145
95,800,95,2167,1952
96,800,96,3095,2784
97,800,97,2219,1992
98,800,98,2320,2088
99,800,99,2344,2106
