,num_chunks,times,send_drop_used,recv_drop_used
0,900,0,3248,2918
1,900,1,3024,2719
2,900,2,3192,2868
3,900,3,2779,2499
4,900,4,2688,2421
5,900,5,3387,3045
6,900,6,4236,3819
7,900,7,4443,4000
8,900,8,2628,2366
9,900,9,2753,2478
10,900,10,2621,2360
11,900,11,2699,2429
12,900,12,3362,3026
13,900,13,2687,2418
14,900,14,2530,2279
15,900,15,3321,2990
16,900,16,3328,2989
17,900,17,2615,2352
18,900,18,3435,3088
19,900,19,3276,2939
20,900,20,4453,4011
21,900,21,3356,3017
22,900,22,4088,3681
23,900,23,2287,2052
24,900,24,2626,2365
25,900,25,3263,2937
26,900,26,2614,2351
27,900,27,2656,2391
28,900,28,2694,2424
29,900,29,3722,3351
30,900,30,3419,3076
31,900,31,2699,2429
32,900,32,3312,2981
33,900,33,2344,2106
34,900,34,2385,2150
35,900,35,2506,2259
36,900,36,2678,2411
37,900,37,3597,3237
38,900,38,2563,2306
39,900,39,3228,2898
40,900,40,2569,2313
41,900,41,3208,2895
42,900,42,4285,3858
43,900,43,4831,4346
44,900,44,2431,2191
45,900,45,3442,3099
46,900,46,2698,2428
47,900,47,2630,2366
48,900,48,3059,2763
49,900,49,2909,2614
50,900,50,3390,3051
51,900,51,2602,2346
52,900,52,2653,2388
53,900,53,3109,2796
54,900,54,3269,2940
55,900,55,2549,2294
56,900,56,4030,3634
57,900,57,3535,3178
58,900,58,2610,2348
59,900,59,3983,3580
60,900,60,2619,2356
61,900,61,3527,3175
62,900,62,2647,2384
63,900,63,3562,3206
64,900,64,3579,3222
65,900,65,3492,3144
66,900,66,2980,2676
67,900,67,2637,2372
68,900,68,4142,3729
69,900,69,3743,3373
70,900,70,3557,3204
71,900,71,3533,3176
72,900,72,4205,3783
73,900,73,2603,2347
74,900,74,2501,2253
75,900,75,2743,2469
76,900,76,5124,4605
77,900,77,3430,3089
78,900,78,3238,2920
79,900,79,2688,2420
80,900,80,2844,2560
81,900,81,2654,2388
82,900,82,2794,2514
83,900,83,3256,2929
84,900,84,2671,2404
85,900,85,3130,2820
86,900,86,4258,3831
87,900,87,3486,3140
88,900,88,3293,2965
89,900,89,4418,3974
90,900,90,3354,3012
91,900,91,2418,2177
92,900,92,2624,2361
93,900,93,2479,2221
94,900,94,2521,2268
95,900,95,2645,2382
96,900,96,3358,3021
97,900,97,2658,2391
98,900,98,4191,3772
99,900,99,2587,2331
