,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,900,0,835,1088,18
1,900,1,859,1099,19
2,900,2,848,1085,18
3,900,3,829,1075,18
4,900,4,889,1100,19
5,900,5,829,1084,18
6,900,6,842,1081,18
7,900,7,809,1063,17
8,900,8,830,1066,17
9,900,9,810,1071,18
10,900,10,822,1055,17
11,900,11,813,1083,18
12,900,12,821,1098,19
13,900,13,809,1054,17
14,900,14,843,1073,18
15,900,15,817,1076,18
16,900,16,811,1108,19
17,900,17,836,1069,18
18,900,18,843,1076,18
19,900,19,835,1079,18
20,900,20,800,1080,18
21,900,21,835,1074,18
22,900,22,835,1069,18
23,900,23,829,1063,17
24,900,24,844,1081,18
25,900,25,774,1064,17
26,900,26,859,1102,19
27,900,27,839,1086,18
28,900,28,816,1099,19
29,900,29,821,1100,19
30,900,30,840,1097,18
31,900,31,814,1075,18
32,900,32,841,1099,19
33,900,33,821,1042,17
34,900,34,825,1093,18
35,900,35,859,1067,17
36,900,36,850,1116,19
37,900,37,806,1069,18
38,900,38,859,1064,17
39,900,39,842,1073,18
40,900,40,860,1090,18
41,900,41,806,1071,18
42,900,42,811,1071,18
43,900,43,860,1070,18
44,900,44,835,1100,19
45,900,45,862,1029,16
46,900,46,863,1098,19
47,900,47,860,1071,18
48,900,48,834,1059,17
49,900,49,859,1093,18
50,900,50,824,1100,19
51,900,51,839,1070,18
52,900,52,848,1105,19
53,900,53,851,1105,19
54,900,54,822,1098,19
55,900,55,859,1099,19
56,900,56,846,1099,19
57,900,57,854,1093,18
58,900,58,828,1069,18
59,900,59,803,1070,18
60,900,60,826,1077,18
61,900,61,838,1076,18
62,900,62,835,1072,18
63,900,63,833,1088,18
64,900,64,823,1129,20
65,900,65,834,1070,18
66,900,66,821,1113,19
67,900,67,827,1091,18
68,900,68,841,1065,17
69,900,69,863,1099,19
70,900,70,814,1087,18
71,900,71,829,1105,19
72,900,72,799,1069,18
73,900,73,814,1084,18
74,900,74,847,1088,18
75,900,75,828,1057,17
76,900,76,829,1109,19
77,900,77,836,1077,18
78,900,78,804,1051,17
79,900,79,859,1069,18
80,900,80,826,1102,19
81,900,81,801,1101,19
82,900,82,829,1099,19
83,900,83,833,1079,18
84,900,84,860,1084,18
85,900,85,871,1099,19
86,900,86,849,1101,19
87,900,87,806,1054,17
88,900,88,832,1103,19
89,900,89,857,1083,18
90,900,90,829,1073,18
91,900,91,835,1089,18
92,900,92,821,1082,18
93,900,93,815,1081,18
94,900,94,822,1071,18
95,900,95,813,1073,18
96,900,96,822,1071,18
97,900,97,832,1050,17
98,900,98,834,1091,18
99,900,99,855,1070,18
100,900,100,888,1079,18
101,900,101,836,1099,19
102,900,102,839,1069,18
103,900,103,856,1099,19
104,900,104,832,1088,18
105,900,105,843,1099,19
106,900,106,835,1084,18
107,900,107,812,1071,18
108,900,108,861,1091,18
109,900,109,813,1079,18
110,900,110,839,1090,18
111,900,111,836,1072,18
112,900,112,859,1089,18
113,900,113,834,1081,18
114,900,114,822,1073,18
115,900,115,821,1057,17
116,900,116,853,1049,17
117,900,117,889,1105,19
118,900,118,806,1079,18
119,900,119,859,1075,18
120,900,120,803,1097,18
121,900,121,813,1080,18
122,900,122,840,1076,18
123,900,123,837,1074,18
124,900,124,859,1082,18
125,900,125,823,1071,18
126,900,126,827,1092,18
127,900,127,816,1060,17
128,900,128,861,1105,19
129,900,129,820,1089,18
130,900,130,824,1060,17
131,900,131,866,1110,19
132,900,132,824,1093,18
133,900,133,842,1082,18
134,900,134,845,1098,19
135,900,135,826,1048,17
136,900,136,850,1086,18
137,900,137,829,1073,18
138,900,138,833,1099,19
139,900,139,854,1080,18
140,900,140,851,1072,18
141,900,141,860,1102,19
142,900,142,810,1071,18
143,900,143,845,1090,18
144,900,144,803,1048,17
145,900,145,866,1099,19
146,900,146,840,1079,18
147,900,147,823,1072,18
148,900,148,798,1075,18
149,900,149,842,1064,17
150,900,150,889,1109,19
151,900,151,817,1120,19
152,900,152,827,1082,18
153,900,153,862,1076,18
154,900,154,902,1109,19
155,900,155,825,1104,19
156,900,156,812,1099,19
157,900,157,835,1070,18
158,900,158,804,1094,18
159,900,159,851,1107,19
160,900,160,833,1095,18
161,900,161,810,1052,17
162,900,162,870,1100,19
163,900,163,833,1070,18
164,900,164,829,1071,18
165,900,165,853,1101,19
166,900,166,821,1101,19
167,900,167,814,1093,18
168,900,168,835,1074,18
169,900,169,841,1083,18
170,900,170,830,1069,18
171,900,171,859,1082,18
172,900,172,881,1106,19
173,900,173,814,1070,18
174,900,174,832,1099,19
175,900,175,839,1078,18
176,900,176,821,1046,17
177,900,177,844,1070,18
178,900,178,843,1087,18
179,900,179,878,1099,19
180,900,180,841,1099,19
181,900,181,830,1083,18
182,900,182,868,1082,18
183,900,183,822,1056,17
184,900,184,860,1102,19
185,900,185,831,1094,18
186,900,186,846,1069,18
187,900,187,836,1061,17
188,900,188,848,1090,18
189,900,189,806,1069,18
190,900,190,835,1073,18
191,900,191,849,1110,19
192,900,192,843,1078,18
193,900,193,810,1071,18
194,900,194,821,1076,18
195,900,195,814,1096,18
196,900,196,826,1086,18
197,900,197,815,1099,19
198,900,198,824,1089,18
199,900,199,841,1113,19
