,num_chunks,times,send_drop_used,recv_drop_used
0,400,0,800,768
1,400,1,792,762
2,400,2,1038,997
3,400,3,769,739
4,400,4,725,696
5,400,5,783,752
6,400,6,799,767
7,400,7,793,761
8,400,8,1040,1000
9,400,9,800,768
10,400,10,767,736
11,400,11,1065,1024
12,400,12,862,827
13,400,13,798,766
14,400,14,1112,1068
15,400,15,749,722
16,400,16,795,763
17,400,17,797,765
18,400,18,1228,1179
19,400,19,1032,990
20,400,20,1060,1016
21,400,21,1027,987
22,400,22,791,759
23,400,23,731,700
24,400,24,1148,1102
25,400,25,784,752
26,400,26,764,732
27,400,27,1115,1072
28,400,28,790,758
29,400,29,1078,1039
30,400,30,933,896
31,400,31,1008,967
32,400,32,793,761
33,400,33,931,890
34,400,34,787,755
35,400,35,1558,1496
36,400,36,1200,1152
37,400,37,997,955
38,400,38,904,866
39,400,39,783,751
40,400,40,789,758
41,400,41,794,762
42,400,42,1105,1062
43,400,43,791,759
44,400,44,785,753
45,400,45,1131,1084
46,400,46,832,798
47,400,47,771,740
48,400,48,936,900
49,400,49,775,743
50,400,50,789,757
51,400,51,1168,1122
52,400,52,772,742
53,400,53,1093,1049
54,400,54,781,749
55,400,55,1467,1405
56,400,56,874,839
57,400,57,775,743
58,400,58,782,751
59,400,59,861,827
60,400,60,930,894
61,400,61,1101,1061
62,400,62,766,737
63,400,63,948,906
64,400,64,773,744
65,400,65,770,738
66,400,66,770,738
67,400,67,785,753
68,400,68,770,739
69,400,69,783,751
70,400,70,769,739
71,400,71,785,754
72,400,72,1052,1010
73,400,73,757,726
74,400,74,798,766
75,400,75,832,798
76,400,76,907,873
77,400,77,757,728
78,400,78,789,758
79,400,79,780,750
80,400,80,1187,1139
81,400,81,796,764
82,400,82,1000,961
83,400,83,910,870
84,400,84,785,755
85,400,85,799,767
86,400,86,914,880
87,400,87,790,759
88,400,88,793,761
89,400,89,958,918
90,400,90,791,759
91,400,91,766,734
92,400,92,859,823
93,400,93,783,752
94,400,94,932,897
95,400,95,979,940
96,400,96,886,851
97,400,97,797,765
98,400,98,1187,1139
99,400,99,758,729
100,400,100,743,713
101,400,101,800,768
102,400,102,789,757
103,400,103,839,804
104,400,104,991,952
105,400,105,1435,1382
106,400,106,1165,1118
107,400,107,897,862
108,400,108,1044,1005
109,400,109,791,760
110,400,110,793,761
111,400,111,1142,1099
112,400,112,1146,1101
113,400,113,1126,1082
114,400,114,844,812
115,400,115,772,743
116,400,116,958,921
117,400,117,791,760
118,400,118,1030,987
119,400,119,776,744
120,400,120,778,748
121,400,121,1187,1139
122,400,122,786,755
123,400,123,795,763
124,400,124,1083,1041
125,400,125,1167,1119
126,400,126,728,702
127,400,127,735,704
128,400,128,783,752
129,400,129,793,761
130,400,130,1180,1132
131,400,131,956,919
132,400,132,1168,1122
133,400,133,780,749
134,400,134,759,730
135,400,135,889,852
136,400,136,777,747
137,400,137,962,923
138,400,138,1240,1191
139,400,139,731,703
140,400,140,783,752
141,400,141,791,760
142,400,142,789,757
143,400,143,768,737
144,400,144,772,741
145,400,145,764,732
146,400,146,932,896
147,400,147,762,732
148,400,148,945,910
149,400,149,1080,1036
150,400,150,790,758
151,400,151,1026,981
152,400,152,931,893
153,400,153,861,827
154,400,154,772,741
155,400,155,1058,1017
156,400,156,795,763
157,400,157,786,755
158,400,158,754,723
159,400,159,925,889
160,400,160,759,730
161,400,161,781,750
162,400,162,1271,1220
163,400,163,907,870
164,400,164,799,767
165,400,165,785,755
166,400,166,793,761
167,400,167,797,765
168,400,168,803,771
169,400,169,1142,1094
170,400,170,955,918
171,400,171,792,760
172,400,172,906,871
173,400,173,796,764
174,400,174,740,708
175,400,175,784,754
176,400,176,790,758
177,400,177,794,762
178,400,178,795,764
179,400,179,1154,1107
180,400,180,796,764
181,400,181,1054,1011
182,400,182,1121,1077
183,400,183,942,903
184,400,184,1051,1008
185,400,185,779,747
186,400,186,813,781
187,400,187,1434,1372
188,400,188,799,767
189,400,189,1058,1015
190,400,190,782,751
191,400,191,767,736
192,400,192,792,760
193,400,193,1071,1026
194,400,194,787,756
195,400,195,937,894
196,400,196,956,919
197,400,197,965,925
198,400,198,751,721
199,400,199,860,827
200,400,200,707,679
201,400,201,1081,1037
202,400,202,794,762
203,400,203,770,738
204,400,204,993,951
205,400,205,800,768
206,400,206,795,763
207,400,207,900,863
208,400,208,958,918
209,400,209,760,729
210,400,210,1570,1507
211,400,211,1063,1022
212,400,212,798,766
213,400,213,789,757
214,400,214,897,862
215,400,215,798,766
216,400,216,989,950
217,400,217,773,742
218,400,218,798,766
219,400,219,925,889
220,400,220,756,727
221,400,221,1200,1152
222,400,222,958,921
223,400,223,845,810
224,400,224,956,918
225,400,225,797,765
226,400,226,794,762
227,400,227,1192,1144
228,400,228,740,710
229,400,229,1155,1107
230,400,230,753,722
231,400,231,892,857
232,400,232,796,764
233,400,233,867,834
234,400,234,774,743
235,400,235,757,726
236,400,236,1084,1041
237,400,237,799,767
238,400,238,783,752
239,400,239,881,846
240,400,240,951,910
241,400,241,758,729
242,400,242,851,817
243,400,243,799,767
244,400,244,1037,996
245,400,245,949,906
246,400,246,941,907
247,400,247,778,748
248,400,248,1033,994
249,400,249,906,868
250,400,250,977,938
251,400,251,1180,1133
252,400,252,790,758
253,400,253,779,749
254,400,254,1162,1116
255,400,255,1049,1008
256,400,256,1162,1116
257,400,257,1120,1078
258,400,258,901,865
259,400,259,780,748
260,400,260,1098,1054
261,400,261,785,753
262,400,262,682,655
263,400,263,1105,1061
264,400,264,1031,992
265,400,265,793,761
266,400,266,776,745
267,400,267,1019,975
268,400,268,783,752
269,400,269,781,750
270,400,270,774,743
271,400,271,733,703
272,400,272,775,744
273,400,273,1145,1101
274,400,274,796,764
275,400,275,781,750
276,400,276,1010,972
277,400,277,963,922
278,400,278,763,732
279,400,279,1156,1111
280,400,280,798,766
281,400,281,765,733
282,400,282,1044,1003
283,400,283,1179,1132
284,400,284,784,755
285,400,285,990,950
286,400,286,1093,1047
287,400,287,790,758
288,400,288,1102,1057
289,400,289,1160,1113
290,400,290,789,757
291,400,291,1198,1151
292,400,292,917,880
293,400,293,748,718
294,400,294,772,743
295,400,295,792,761
296,400,296,800,768
297,400,297,994,956
298,400,298,789,758
299,400,299,917,880
300,400,300,766,735
301,400,301,943,904
302,400,302,790,759
303,400,303,756,725
304,400,304,825,792
305,400,305,773,741
306,400,306,1197,1149
307,400,307,964,923
308,400,308,1189,1142
309,400,309,771,741
310,400,310,864,830
311,400,311,776,746
312,400,312,761,730
313,400,313,774,743
314,400,314,1101,1058
315,400,315,773,743
316,400,316,764,733
317,400,317,1077,1034
318,400,318,760,731
319,400,319,777,746
320,400,320,790,758
321,400,321,789,757
322,400,322,838,805
323,400,323,784,752
324,400,324,1014,973
325,400,325,1027,987
326,400,326,718,690
327,400,327,794,762
328,400,328,744,713
329,400,329,760,728
330,400,330,1181,1133
331,400,331,790,758
332,400,332,746,716
333,400,333,852,815
334,400,334,1007,964
335,400,335,820,788
336,400,336,787,756
337,400,337,863,828
338,400,338,1483,1424
339,400,339,919,881
340,400,340,755,725
341,400,341,781,749
342,400,342,824,791
343,400,343,777,747
344,400,344,778,747
345,400,345,865,829
346,400,346,988,946
347,400,347,790,759
348,400,348,798,766
349,400,349,1140,1093
350,400,350,1020,979
