,num_chunks,times,send_drop_used,recv_drop_used
0,800,0,2344,2250
1,800,1,1596,1532
2,800,2,2987,2868
3,800,3,1724,1657
4,800,4,1997,1919
5,800,5,2199,2107
6,800,6,1794,1722
7,800,7,1602,1538
8,800,8,2030,1951
9,800,9,2160,2072
10,800,10,2234,2146
11,800,11,2384,2288
12,800,12,1936,1863
13,800,13,2028,1947
14,800,14,1574,1512
15,800,15,2118,2037
16,800,16,1562,1499
17,800,17,2013,1935
18,800,18,2281,2189
19,800,19,2281,2190
20,800,20,2136,2051
21,800,21,2236,2142
22,800,22,1724,1655
23,800,23,2368,2274
24,800,24,1597,1533
25,800,25,1564,1501
26,800,26,2328,2233
27,800,27,2197,2111
28,800,28,1568,1505
29,800,29,1921,1844
30,800,30,2340,2247
31,800,31,1930,1854
32,800,32,1593,1529
33,800,33,1586,1523
34,800,34,1563,1501
35,800,35,2634,2531
36,800,36,2369,2274
37,800,37,1543,1483
38,800,38,1595,1531
39,800,39,2384,2289
40,800,40,1634,1569
41,800,41,1728,1660
42,800,42,2628,2524
43,800,43,1573,1510
44,800,44,1719,1648
45,800,45,1665,1599
46,800,46,1933,1855
47,800,47,2188,2105
48,800,48,2244,2155
49,800,49,1908,1833
50,800,50,1699,1631
51,800,51,1597,1533
52,800,52,2272,2184
53,800,53,2345,2249
54,800,54,1546,1485
55,800,55,2271,2180
56,800,56,1616,1552
57,800,57,2317,2223
58,800,58,1847,1774
59,800,59,1574,1511
60,800,60,1588,1524
61,800,61,2120,2032
62,800,62,2018,1936
63,800,63,1898,1823
64,800,64,1799,1729
65,800,65,2094,2007
66,800,66,2220,2129
67,800,67,2018,1934
68,800,68,1741,1673
69,800,69,1561,1499
70,800,70,1954,1876
71,800,71,2207,2119
72,800,72,2287,2194
73,800,73,1586,1523
74,800,74,1599,1535
75,800,75,2251,2160
76,800,76,1593,1529
77,800,77,1569,1505
78,800,78,1585,1521
79,800,79,1512,1450
80,800,80,1588,1524
81,800,81,2358,2264
82,800,82,2075,1988
83,800,83,2108,2023
84,800,84,2941,2825
85,800,85,2382,2287
86,800,86,2271,2178
87,800,87,1600,1536
88,800,88,1822,1748
89,800,89,2211,2125
90,800,90,1596,1532
91,800,91,1713,1643
92,800,92,1642,1577
93,800,93,1937,1860
94,800,94,1759,1688
95,800,95,1865,1787
96,800,96,1860,1787
97,800,97,1586,1522
98,800,98,2211,2125
99,800,99,1584,1520
100,800,100,1557,1495
101,800,101,2274,2181
102,800,102,2253,2161
103,800,103,2232,2140
104,800,104,2341,2247
105,800,105,2606,2502
106,800,106,2330,2236
107,800,107,2166,2079
108,800,108,1941,1864
109,800,109,1514,1453
110,800,110,3119,2994
111,800,111,2367,2275
112,800,112,2858,2742
113,800,113,1589,1525
114,800,114,1591,1527
115,800,115,1675,1608
116,800,116,2236,2149
117,800,117,2170,2081
118,800,118,1632,1568
119,800,119,1594,1530
120,800,120,1569,1506
121,800,121,1722,1653
122,800,122,1702,1634
123,800,123,1795,1724
124,800,124,1892,1816
125,800,125,1664,1599
126,800,126,2139,2053
127,800,127,1917,1839
128,800,128,1549,1486
129,800,129,2282,2190
130,800,130,1582,1519
131,800,131,2249,2160
132,800,132,2143,2054
133,800,133,1974,1895
134,800,134,2014,1931
135,800,135,1800,1728
136,800,136,2053,1970
137,800,137,1839,1766
138,800,138,1614,1549
139,800,139,2266,2176
140,800,140,1586,1524
141,800,141,1599,1535
142,800,142,1553,1490
143,800,143,1588,1524
144,800,144,2083,1996
145,800,145,1587,1523
146,800,146,2308,2216
147,800,147,1578,1515
148,800,148,1638,1570
149,800,149,1956,1877
150,800,150,1932,1856
151,800,151,2191,2100
152,800,152,2311,2219
153,800,153,2167,2078
154,800,154,2398,2302
155,800,155,2200,2110
156,800,156,1599,1535
157,800,157,2223,2135
158,800,158,2314,2222
159,800,159,1787,1717
160,800,160,1597,1533
161,800,161,1830,1761
162,800,162,2918,2801
163,800,163,1600,1536
164,800,164,1679,1613
165,800,165,2098,2019
166,800,166,1762,1690
167,800,167,1508,1450
168,800,168,1578,1515
169,800,169,2382,2286
170,800,170,1587,1523
171,800,171,2974,2857
172,800,172,1583,1519
173,800,173,2245,2157
174,800,174,2169,2082
175,800,175,1597,1533
176,800,176,1581,1520
177,800,177,1566,1502
178,800,178,2148,2064
179,800,179,2163,2080
180,800,180,1597,1533
181,800,181,2215,2129
182,800,182,1589,1526
183,800,183,1589,1526
184,800,184,2344,2254
185,800,185,2335,2242
186,800,186,2316,2225
187,800,187,2313,2220
188,800,188,1589,1526
189,800,189,1597,1533
190,800,190,2268,2179
191,800,191,1954,1873
192,800,192,2330,2237
193,800,193,1593,1529
194,800,194,2068,1986
195,800,195,2219,2125
196,800,196,2341,2250
197,800,197,1538,1479
198,800,198,2185,2098
199,800,199,1566,1503
200,800,200,3191,3065
201,800,201,1600,1536
202,800,202,2888,2769
203,800,203,1595,1531
204,800,204,2193,2100
205,800,205,2310,2221
206,800,206,2071,1987
207,800,207,2293,2202
208,800,208,1581,1517
209,800,209,1572,1508
210,800,210,1961,1882
211,800,211,1910,1831
212,800,212,2375,2281
213,800,213,2084,1999
214,800,214,1597,1533
215,800,215,2353,2260
216,800,216,1878,1804
217,800,217,2315,2220
218,800,218,1593,1529
219,800,219,1587,1524
220,800,220,1949,1873
221,800,221,2386,2292
222,800,222,2596,2485
223,800,223,2329,2238
224,800,224,1597,1533
225,800,225,1692,1625
226,800,226,1578,1515
227,800,227,2233,2148
228,800,228,1780,1714
229,800,229,1580,1518
230,800,230,2044,1962
231,800,231,1595,1531
232,800,232,2098,2017
233,800,233,2382,2287
234,800,234,3134,3007
235,800,235,2308,2216
236,800,236,2303,2210
237,800,237,3147,3020
238,800,238,2218,2132
239,800,239,2741,2633
240,800,240,1597,1533
241,800,241,2146,2057
242,800,242,2242,2153
243,800,243,2383,2288
244,800,244,2125,2042
245,800,245,1908,1835
246,800,246,1582,1518
247,800,247,1678,1609
248,800,248,1593,1529
249,800,249,2243,2154
250,800,250,2049,1967
251,800,251,3011,2896
252,800,252,1731,1664
253,800,253,2370,2274
254,800,254,1541,1480
255,800,255,2232,2141
256,800,256,2173,2088
257,800,257,1564,1507
258,800,258,1559,1496
259,800,259,1570,1508
260,800,260,2176,2093
261,800,261,1921,1844
262,800,262,1562,1501
263,800,263,1791,1720
264,800,264,1911,1836
265,800,265,2553,2450
266,800,266,2299,2205
267,800,267,2358,2263
268,800,268,1575,1511
269,800,269,2609,2508
270,800,270,1589,1525
271,800,271,2279,2187
272,800,272,2362,2268
273,800,273,1935,1861
274,800,274,1564,1504
275,800,275,2015,1935
276,800,276,2625,2524
277,800,277,1528,1467
278,800,278,1736,1666
279,800,279,1901,1825
280,800,280,2186,2099
281,800,281,1595,1531
282,800,282,1548,1485
283,800,283,1985,1904
284,800,284,2349,2255
285,800,285,1584,1520
286,800,286,2364,2270
287,800,287,2161,2077
288,800,288,1595,1531
289,800,289,1594,1531
290,800,290,2068,1981
291,800,291,1576,1513
292,800,292,1587,1523
293,800,293,1592,1528
294,800,294,2257,2168
295,800,295,2281,2189
296,800,296,2191,2100
297,800,297,2012,1928
298,800,298,1984,1901
299,800,299,2353,2259
300,800,300,1573,1509
301,800,301,2393,2297
302,800,302,1802,1733
303,800,303,1815,1740
304,800,304,2865,2750
305,800,305,2002,1921
306,800,306,2248,2161
307,800,307,2255,2163
308,800,308,2399,2303
309,800,309,2186,2100
310,800,310,2792,2681
311,800,311,2328,2234
312,800,312,1595,1531
313,800,313,1943,1868
314,800,314,2206,2120
315,800,315,1591,1527
316,800,316,2062,1981
317,800,317,2170,2083
318,800,318,1592,1528
319,800,319,2352,2260
320,800,320,1715,1648
321,800,321,2263,2173
322,800,322,2189,2100
323,800,323,2057,1979
324,800,324,2239,2150
325,800,325,1995,1914
326,800,326,2144,2054
327,800,327,1591,1527
328,800,328,1572,1508
329,800,329,1610,1546
330,800,330,1564,1501
331,800,331,2142,2057
332,800,332,1952,1866
333,800,333,2113,2028
334,800,334,2137,2048
335,800,335,2176,2092
336,800,336,1674,1610
337,800,337,1582,1518
338,800,338,1599,1535
339,800,339,2360,2264
340,800,340,2303,2211
341,800,341,1641,1577
342,800,342,1571,1509
343,800,343,2106,2023
344,800,344,1543,1482
345,800,345,2304,2208
346,800,346,2157,2072
347,800,347,1597,1533
348,800,348,1958,1879
349,800,349,1603,1539
350,800,350,1853,1778
351,800,351,2094,2006
352,800,352,2262,2172
353,800,353,2126,2041
354,800,354,2112,2028
355,800,355,1596,1532
356,800,356,2376,2281
357,800,357,1642,1576
358,800,358,1587,1523
359,800,359,2222,2135
360,800,360,2054,1965
361,800,361,2212,2121
362,800,362,3083,2962
363,800,363,1560,1496
364,800,364,2134,2053
365,800,365,2308,2213
366,800,366,1961,1884
367,800,367,2326,2234
368,800,368,2207,2116
369,800,369,2140,2054
370,800,370,2106,2021
371,800,371,2086,2001
372,800,372,1543,1480
373,800,373,1700,1633
374,800,374,2371,2275
375,800,375,2400,2304
376,800,376,1595,1531
377,800,377,2316,2222
378,800,378,2283,2190
379,800,379,1562,1500
380,800,380,2294,2200
381,800,381,1816,1743
382,800,382,2592,2487
383,800,383,1600,1536
384,800,384,2313,2224
385,800,385,1884,1806
386,800,386,1964,1883
387,800,387,2226,2137
388,800,388,1788,1715
389,800,389,1584,1521
390,800,390,1863,1784
391,800,391,2104,2018
392,800,392,2262,2173
393,800,393,1777,1709
394,800,394,3118,2994
395,800,395,2365,2269
396,800,396,1770,1698
397,800,397,2270,2178
398,800,398,1752,1683
399,800,399,2384,2288
400,800,400,2092,2008
401,800,401,2134,2048
402,800,402,2263,2171
403,800,403,1669,1602
404,800,404,1555,1492
405,800,405,1904,1830
406,800,406,1569,1506
407,800,407,1588,1524
408,800,408,1560,1497
409,800,409,1912,1837
410,800,410,1530,1472
411,800,411,1597,1533
412,800,412,2395,2299
413,800,413,1600,1536
414,800,414,1990,1906
415,800,415,1681,1614
416,800,416,1600,1536
417,800,417,1907,1832
418,800,418,1971,1892
419,800,419,2051,1966
420,800,420,1946,1867
421,800,421,1565,1502
422,800,422,1589,1526
423,800,423,1506,1445
424,800,424,2048,1971
425,800,425,2386,2291
426,800,426,1599,1535
427,800,427,2933,2814
428,800,428,2200,2109
429,800,429,2619,2509
430,800,430,2359,2263
431,800,431,1671,1605
432,800,432,1570,1508
433,800,433,2327,2233
434,800,434,1750,1680
435,800,435,1613,1549
436,800,436,2247,2155
437,800,437,1964,1887
438,800,438,2150,2063
439,800,439,1550,1491
440,800,440,2114,2031
441,800,441,1595,1531
442,800,442,1610,1545
443,800,443,2089,2004
444,800,444,2731,2618
445,800,445,1688,1622
446,800,446,1591,1527
447,800,447,1925,1849
448,800,448,2196,2108
449,800,449,2031,1945
450,800,450,1529,1466
451,800,451,2384,2288
452,800,452,1948,1869
453,800,453,1798,1726
454,800,454,1568,1505
455,800,455,2160,2075
456,800,456,2059,1976
457,800,457,2065,1985
458,800,458,2351,2255
459,800,459,1754,1684
460,800,460,1602,1538
461,800,461,1872,1797
462,800,462,2178,2090
463,800,463,2021,1940
464,800,464,2247,2158
465,800,465,2272,2180
466,800,466,1709,1644
467,800,467,1867,1793
468,800,468,1594,1530
469,800,469,2398,2302
470,800,470,1716,1648
471,800,471,1560,1499
472,800,472,1874,1799
473,800,473,1582,1518
474,800,474,2138,2056
475,800,475,2203,2117
476,800,476,1925,1845
477,800,477,2105,2022
478,800,478,2154,2068
479,800,479,1591,1527
480,800,480,2197,2113
481,800,481,1596,1532
482,800,482,1660,1593
483,800,483,2283,2193
484,800,484,2252,2161
485,800,485,1928,1852
486,800,486,2383,2287
487,800,487,1635,1569
488,800,488,2359,2263
489,800,489,1767,1695
490,800,490,2184,2095
491,800,491,2125,2039
492,800,492,2395,2299
493,800,493,1544,1482
494,800,494,1795,1722
495,800,495,1835,1765
496,800,496,1588,1525
497,800,497,1567,1503
498,800,498,1703,1635
499,800,499,2347,2253
500,800,500,1774,1703
501,800,501,2396,2300
502,800,502,1708,1639
503,800,503,2439,2342
504,800,504,2194,2108
505,800,505,1964,1888
506,800,506,1597,1533
507,800,507,1567,1505
508,800,508,1737,1667
509,800,509,2082,1998
510,800,510,1773,1704
511,800,511,1907,1832
512,800,512,1572,1508
513,800,513,1598,1534
514,800,514,1566,1504
515,800,515,1577,1515
516,800,516,3016,2899
517,800,517,2357,2261
518,800,518,2494,2395
519,800,519,2248,2158
520,800,520,1805,1733
521,800,521,2214,2122
522,800,522,2160,2077
523,800,523,2300,2209
524,800,524,1569,1507
525,800,525,2271,2181
526,800,526,2308,2215
527,800,527,1946,1869
528,800,528,2199,2108
529,800,529,2077,1995
530,800,530,1563,1502
531,800,531,2039,1957
532,800,532,2375,2280
533,800,533,2302,2211
534,800,534,1546,1486
535,800,535,1998,1923
536,800,536,2955,2838
537,800,537,2764,2652
538,800,538,3061,2940
539,800,539,1594,1531
540,800,540,1938,1860
541,800,541,1885,1814
542,800,542,2281,2189
543,800,543,1588,1524
544,800,544,2207,2124
545,800,545,1990,1907
546,800,546,2100,2019
547,800,547,2364,2269
548,800,548,2638,2530
549,800,549,1954,1877
550,800,550,1966,1888
551,800,551,2321,2226
552,800,552,1641,1574
553,800,553,2320,2225
554,800,554,2281,2189
555,800,555,1778,1707
556,800,556,1585,1522
557,800,557,1592,1529
558,800,558,1540,1477
559,800,559,1730,1661
560,800,560,2045,1961
561,800,561,1874,1797
562,800,562,2087,2004
563,800,563,2022,1936
564,800,564,1574,1511
565,800,565,1942,1861
566,800,566,2300,2211
567,800,567,2046,1965
568,800,568,2359,2267
569,800,569,1554,1491
570,800,570,2365,2270
571,800,571,1985,1905
572,800,572,2188,2102
573,800,573,1780,1706
574,800,574,2090,2005
575,800,575,2085,2003
576,800,576,2089,2008
577,800,577,1593,1529
578,800,578,2018,1936
579,800,579,2309,2217
580,800,580,2026,1941
581,800,581,2226,2135
582,800,582,2075,1991
583,800,583,1630,1565
584,800,584,1971,1890
585,800,585,2382,2286
586,800,586,1588,1525
587,800,587,1961,1881
588,800,588,1877,1803
589,800,589,1670,1601
590,800,590,1760,1691
591,800,591,1764,1692
592,800,592,2059,1977
593,800,593,2360,2264
594,800,594,1599,1535
595,800,595,2190,2099
596,800,596,1556,1494
597,800,597,1918,1838
598,800,598,1590,1526
599,800,599,1653,1589
600,800,600,2258,2166
601,800,601,1743,1673
602,800,602,1576,1512
603,800,603,2269,2180
604,800,604,2026,1940
605,800,605,2052,1971
606,800,606,1574,1511
607,800,607,1593,1529
608,800,608,2209,2122
609,800,609,2352,2256
610,800,610,1573,1509
611,800,611,1591,1527
612,800,612,1646,1580
613,800,613,2324,2233
614,800,614,1816,1741
615,800,615,2132,2048
616,800,616,1666,1598
617,800,617,2261,2170
618,800,618,2256,2168
619,800,619,2250,2160
620,800,620,1846,1775
621,800,621,1575,1514
622,800,622,1553,1491
623,800,623,1794,1718
624,800,624,1598,1534
625,800,625,1937,1858
626,800,626,2163,2078
627,800,627,2341,2248
628,800,628,2182,2096
629,800,629,1573,1510
630,800,630,2159,2074
631,800,631,2262,2170
632,800,632,1953,1871
633,800,633,2134,2049
634,800,634,2562,2461
635,800,635,2281,2190
636,800,636,2255,2165
637,800,637,2364,2269
638,800,638,1564,1502
639,800,639,2071,1985
640,800,640,1545,1484
641,800,641,2115,2030
642,800,642,2196,2110
643,800,643,1595,1532
644,800,644,2330,2236
645,800,645,1904,1829
646,800,646,1590,1526
647,800,647,2236,2147
