,num_chunks,times,send_drop_used,recv_drop_used
0,450,0,1275,1222
1,450,1,900,864
2,450,2,892,856
3,450,3,1088,1043
4,450,4,1103,1060
5,450,5,887,851
6,450,6,863,828
7,450,7,896,860
8,450,8,869,836
9,450,9,884,848
10,450,10,890,855
11,450,11,877,841
12,450,12,1241,1190
13,450,13,866,830
14,450,14,1030,989
15,450,15,835,803
16,450,16,862,829
17,450,17,1160,1116
18,450,18,1044,1002
19,450,19,894,858
20,450,20,1332,1278
21,450,21,1287,1236
22,450,22,867,832
23,450,23,1075,1032
24,450,24,996,952
25,450,25,881,846
26,450,26,898,862
27,450,27,1332,1278
28,450,28,1054,1009
29,450,29,1115,1074
30,450,30,1324,1273
31,450,31,1072,1034
32,450,32,837,802
33,450,33,899,863
34,450,34,1011,971
35,450,35,871,837
36,450,36,891,855
37,450,37,1215,1164
38,450,38,897,861
39,450,39,1209,1158
40,450,40,899,863
41,450,41,822,788
42,450,42,1293,1240
43,450,43,883,847
44,450,44,1324,1271
45,450,45,900,864
46,450,46,869,834
47,450,47,1014,975
48,450,48,1340,1286
49,450,49,892,856
50,450,50,1341,1287
51,450,51,1015,974
52,450,52,930,894
53,450,53,878,843
54,450,54,944,903
55,450,55,1349,1295
56,450,56,1225,1175
57,450,57,897,861
58,450,58,897,861
59,450,59,1227,1180
60,450,60,978,936
61,450,61,898,862
62,450,62,1192,1146
63,450,63,884,848
64,450,64,896,860
65,450,65,875,841
66,450,66,874,838
67,450,67,1231,1183
68,450,68,1339,1285
69,450,69,900,864
70,450,70,883,848
71,450,71,1528,1470
72,450,72,857,824
73,450,73,874,838
74,450,74,1564,1497
75,450,75,888,854
76,450,76,886,850
77,450,77,1306,1254
78,450,78,878,842
79,450,79,866,830
80,450,80,847,812
81,450,81,892,856
82,450,82,897,861
83,450,83,1311,1258
84,450,84,1008,970
85,450,85,1286,1233
86,450,86,882,846
87,450,87,831,800
88,450,88,1250,1203
89,450,89,1282,1230
90,450,90,1027,985
91,450,91,939,901
92,450,92,878,842
93,450,93,869,837
94,450,94,900,864
95,450,95,890,854
96,450,96,898,862
97,450,97,1411,1355
98,450,98,1163,1118
99,450,99,1035,994
100,450,100,882,846
101,450,101,1571,1506
102,450,102,1242,1191
103,450,103,1185,1139
104,450,104,889,853
105,450,105,879,844
106,450,106,1175,1131
107,450,107,852,820
108,450,108,891,856
109,450,109,900,864
110,450,110,866,831
111,450,111,1039,997
112,450,112,1649,1584
113,450,113,1286,1234
114,450,114,896,860
115,450,115,1070,1026
116,450,116,883,848
117,450,117,1076,1033
118,450,118,1323,1270
119,450,119,854,819
120,450,120,1071,1026
121,450,121,915,877
122,450,122,1350,1296
123,450,123,933,896
124,450,124,897,861
125,450,125,867,832
126,450,126,1221,1173
127,450,127,898,862
128,450,128,898,862
129,450,129,1056,1013
130,450,130,1147,1101
131,450,131,899,863
132,450,132,893,857
133,450,133,949,911
134,450,134,892,857
135,450,135,947,910
136,450,136,892,856
137,450,137,1336,1282
138,450,138,885,849
139,450,139,1333,1280
140,450,140,875,840
141,450,141,1022,979
142,450,142,1700,1633
143,450,143,1218,1167
144,450,144,1106,1060
145,450,145,891,855
146,450,146,891,855
147,450,147,1215,1165
148,450,148,1400,1345
149,450,149,1060,1017
150,450,150,1281,1230
151,450,151,944,906
152,450,152,899,863
153,450,153,887,852
154,450,154,956,917
155,450,155,887,853
156,450,156,894,858
157,450,157,889,853
158,450,158,884,848
159,450,159,1065,1027
160,450,160,1167,1120
161,450,161,1217,1167
162,450,162,1125,1078
163,450,163,1251,1202
164,450,164,1168,1120
165,450,165,1096,1052
166,450,166,1181,1134
167,450,167,895,859
168,450,168,880,844
169,450,169,1524,1463
170,450,170,950,913
171,450,171,955,918
172,450,172,891,855
173,450,173,1227,1176
174,450,174,1151,1104
175,450,175,1325,1271
176,450,176,1306,1253
177,450,177,890,854
178,450,178,1314,1261
179,450,179,1005,963
180,450,180,1325,1274
181,450,181,1005,965
182,450,182,899,863
183,450,183,1220,1171
184,450,184,883,847
185,450,185,1104,1061
186,450,186,886,850
187,450,187,887,852
188,450,188,1331,1278
189,450,189,870,836
190,450,190,1337,1284
191,450,191,1213,1162
192,450,192,1117,1071
193,450,193,1317,1263
194,450,194,892,856
195,450,195,879,846
196,450,196,1326,1273
197,450,197,1188,1140
198,450,198,892,858
199,450,199,995,957
200,450,200,871,836
201,450,201,997,956
202,450,202,1152,1109
203,450,203,1227,1175
204,450,204,888,853
205,450,205,1001,959
206,450,206,873,838
207,450,207,1707,1640
208,450,208,977,939
209,450,209,997,957
210,450,210,954,915
211,450,211,1184,1139
212,450,212,892,856
213,450,213,859,826
214,450,214,818,786
215,450,215,892,856
216,450,216,893,857
217,450,217,1344,1290
218,450,218,1295,1244
219,450,219,936,900
220,450,220,1183,1135
221,450,221,865,830
222,450,222,887,852
223,450,223,888,853
224,450,224,1333,1279
225,450,225,898,862
226,450,226,1133,1086
227,450,227,854,824
228,450,228,860,826
229,450,229,855,822
230,450,230,870,837
231,450,231,881,847
232,450,232,1026,984
233,450,233,893,857
234,450,234,878,842
235,450,235,927,891
236,450,236,1522,1458
237,450,237,898,862
238,450,238,893,857
239,450,239,1204,1158
240,450,240,1198,1149
241,450,241,1015,972
242,450,242,896,860
243,450,243,893,857
244,450,244,900,864
245,450,245,1374,1320
246,450,246,875,841
