,num_chunks,times,send_drop_used,recv_drop_used
0,550,0,1052,1012
1,550,1,1315,1264
2,550,2,1597,1533
3,550,3,1100,1056
4,550,4,1062,1022
5,550,5,1622,1558
6,550,6,1094,1050
7,550,7,1564,1503
8,550,8,1241,1194
9,550,9,1073,1030
10,550,10,1066,1026
11,550,11,1627,1561
12,550,12,1505,1442
13,550,13,1073,1031
14,550,14,1096,1052
15,550,15,1088,1045
16,550,16,1518,1456
17,550,17,1308,1253
18,550,18,1822,1749
19,550,19,1043,1001
20,550,20,1519,1455
21,550,21,1096,1052
22,550,22,1089,1046
23,550,23,1180,1133
24,550,24,1088,1044
25,550,25,1068,1025
26,550,26,1079,1037
27,550,27,1552,1489
28,550,28,1415,1358
29,550,29,1453,1394
30,550,30,1644,1578
31,550,31,1219,1170
32,550,32,1077,1036
33,550,33,1041,1000
34,550,34,1621,1556
35,550,35,1631,1565
36,550,36,1090,1046
37,550,37,1995,1912
38,550,38,1305,1252
39,550,39,1471,1413
40,550,40,1295,1245
41,550,41,1244,1190
42,550,42,1259,1209
43,550,43,1629,1565
44,550,44,1502,1443
45,550,45,1286,1234
46,550,46,1610,1545
47,550,47,1287,1237
48,550,48,1089,1045
49,550,49,1068,1024
50,550,50,1414,1356
51,550,51,1583,1524
52,550,52,1121,1075
53,550,53,1227,1179
54,550,54,1621,1557
55,550,55,1475,1415
56,550,56,1457,1396
57,550,57,2098,2016
58,550,58,1563,1500
59,550,59,1094,1050
60,550,60,1504,1445
61,550,61,1098,1054
62,550,62,1276,1228
63,550,63,1446,1389
64,550,64,1627,1561
65,550,65,1474,1419
66,550,66,1000,960
67,550,67,1097,1053
68,550,68,1095,1051
69,550,69,1530,1468
70,550,70,1092,1049
71,550,71,1079,1037
72,550,72,1035,991
73,550,73,1099,1055
74,550,74,1450,1397
75,550,75,1463,1405
76,550,76,1192,1143
77,550,77,1110,1066
78,550,78,1077,1033
79,550,79,1266,1217
80,550,80,1150,1105
81,550,81,1575,1512
82,550,82,1619,1556
83,550,83,1107,1063
84,550,84,1028,987
85,550,85,1577,1515
86,550,86,1581,1521
87,550,87,1400,1339
88,550,88,1007,966
89,550,89,1175,1125
90,550,90,1099,1056
91,550,91,1000,960
92,550,92,1121,1075
93,550,93,1213,1163
94,550,94,1622,1556
95,550,95,1744,1675
96,550,96,1084,1040
97,550,97,1100,1056
98,550,98,1139,1094
99,550,99,1597,1532
100,550,100,1326,1275
101,550,101,1156,1110
102,550,102,1584,1522
103,550,103,1412,1358
104,550,104,1520,1458
105,550,105,1272,1222
106,550,106,1062,1020
107,550,107,1478,1422
108,550,108,1560,1499
109,550,109,1616,1551
110,550,110,1553,1491
111,550,111,1602,1539
112,550,112,2071,1990
113,550,113,1071,1029
114,550,114,1532,1469
115,550,115,1278,1231
116,550,116,1634,1568
117,550,117,1150,1104
118,550,118,1583,1518
119,550,119,1073,1030
120,550,120,1015,976
121,550,121,1218,1170
122,550,122,1344,1290
123,550,123,1460,1402
124,550,124,2157,2072
125,550,125,1619,1553
126,550,126,1546,1481
127,550,127,1088,1044
128,550,128,1090,1046
129,550,129,1089,1045
130,550,130,1589,1525
131,550,131,1093,1049
132,550,132,1594,1532
133,550,133,1477,1416
134,550,134,1678,1611
135,550,135,1063,1021
136,550,136,1575,1511
137,550,137,1614,1550
138,550,138,1099,1055
139,550,139,1491,1431
140,550,140,1547,1483
141,550,141,1493,1433
142,550,142,1338,1283
143,550,143,1530,1471
144,550,144,1088,1044
145,550,145,1194,1150
146,550,146,1061,1019
147,550,147,1463,1401
148,550,148,1557,1492
149,550,149,1058,1016
150,550,150,1065,1022
151,550,151,1096,1052
152,550,152,1215,1166
153,550,153,1204,1156
154,550,154,1074,1031
155,550,155,1517,1455
156,550,156,1250,1202
157,550,157,1219,1171
158,550,158,1407,1348
159,550,159,1605,1541
160,550,160,1090,1046
161,550,161,1051,1014
162,550,162,1019,978
163,550,163,1323,1276
164,550,164,1055,1013
165,550,165,1359,1307
166,550,166,1552,1488
167,550,167,1098,1054
168,550,168,1100,1056
169,550,169,1386,1329
170,550,170,1469,1414
171,550,171,1098,1054
172,550,172,1082,1038
173,550,173,1353,1303
174,550,174,1481,1425
175,550,175,1057,1014
176,550,176,1327,1276
177,550,177,1632,1567
178,550,178,1158,1112
179,550,179,1242,1191
180,550,180,1479,1419
181,550,181,1086,1042
182,550,182,1098,1054
183,550,183,1506,1446
184,550,184,1534,1474
185,550,185,1093,1049
186,550,186,1098,1054
187,550,187,1041,999
188,550,188,1486,1430
189,550,189,1098,1054
190,550,190,1541,1478
191,550,191,1039,995
192,550,192,1605,1541
193,550,193,1363,1310
194,550,194,1148,1103
195,550,195,1605,1542
196,550,196,1283,1232
197,550,197,1466,1408
198,550,198,1242,1190
