,num_chunks,times,send_drop_used,recv_drop_used
0,250,0,969,929
1,250,1,471,453
2,250,2,416,397
3,250,3,499,479
4,250,4,495,476
5,250,5,681,653
6,250,6,487,467
7,250,7,475,456
8,250,8,500,480
9,250,9,541,519
10,250,10,464,446
11,250,11,490,470
12,250,12,492,473
13,250,13,487,467
14,250,14,694,669
15,250,15,553,532
16,250,16,497,477
17,250,17,596,571
18,250,18,469,450
19,250,19,484,466
20,250,20,742,712
21,250,21,462,444
22,250,22,498,478
23,250,23,479,459
24,250,24,492,472
25,250,25,479,459
26,250,26,493,473
27,250,27,498,478
28,250,28,495,475
29,250,29,478,458
30,250,30,491,473
31,250,31,697,668
32,250,32,496,476
33,250,33,750,720
34,250,34,483,463
35,250,35,684,658
36,250,36,493,473
37,250,37,492,473
38,250,38,500,480
39,250,39,486,466
40,250,40,534,511
41,250,41,683,657
42,250,42,595,572
43,250,43,481,461
44,250,44,496,476
45,250,45,498,478
46,250,46,498,478
47,250,47,598,575
48,250,48,500,480
49,250,49,583,561
50,250,50,702,675
51,250,51,410,393
52,250,52,651,625
53,250,53,700,672
54,250,54,666,639
55,250,55,499,479
56,250,56,476,457
57,250,57,583,560
58,250,58,696,668
59,250,59,498,479
60,250,60,497,477
61,250,61,526,506
62,250,62,737,709
63,250,63,687,660
64,250,64,459,441
65,250,65,490,471
66,250,66,490,471
67,250,67,663,635
68,250,68,560,538
69,250,69,600,575
70,250,70,476,458
71,250,71,474,460
72,250,72,475,456
73,250,73,520,499
74,250,74,492,472
75,250,75,514,494
76,250,76,456,436
77,250,77,597,574
78,250,78,674,649
79,250,79,624,598
80,250,80,499,479
81,250,81,467,449
82,250,82,493,474
83,250,83,693,666
84,250,84,509,489
85,250,85,490,471
86,250,86,679,654
87,250,87,649,622
88,250,88,488,468
89,250,89,536,515
90,250,90,494,474
91,250,91,672,646
92,250,92,715,689
93,250,93,481,462
94,250,94,503,483
95,250,95,593,567
96,250,96,712,683
97,250,97,487,469
98,250,98,564,541
99,250,99,468,450
100,250,100,499,479
101,250,101,488,469
102,250,102,910,874
103,250,103,483,465
104,250,104,602,575
105,250,105,688,662
106,250,106,743,714
107,250,107,674,648
108,250,108,485,465
109,250,109,715,685
110,250,110,473,454
111,250,111,612,588
112,250,112,491,471
113,250,113,500,480
114,250,114,489,469
115,250,115,660,635
116,250,116,500,480
117,250,117,644,619
118,250,118,432,414
119,250,119,488,468
120,250,120,697,669
121,250,121,496,476
122,250,122,483,466
123,250,123,554,532
124,250,124,494,474
125,250,125,430,413
126,250,126,720,690
127,250,127,484,464
128,250,128,495,476
129,250,129,525,504
130,250,130,485,466
131,250,131,558,535
132,250,132,482,464
133,250,133,476,458
134,250,134,482,462
135,250,135,498,478
136,250,136,719,689
137,250,137,479,461
138,250,138,444,426
139,250,139,482,462
140,250,140,481,462
141,250,141,478,460
142,250,142,448,432
143,250,143,496,476
144,250,144,491,471
145,250,145,484,465
146,250,146,434,414
147,250,147,582,558
148,250,148,500,480
149,250,149,642,617
150,250,150,498,478
151,250,151,495,475
152,250,152,494,475
153,250,153,694,666
154,250,154,492,472
155,250,155,493,473
156,250,156,924,886
157,250,157,423,406
158,250,158,450,430
159,250,159,482,462
160,250,160,472,455
161,250,161,735,705
162,250,162,499,479
163,250,163,495,475
164,250,164,492,472
165,250,165,483,465
166,250,166,465,446
167,250,167,446,429
168,250,168,479,460
169,250,169,628,603
170,250,170,471,451
171,250,171,652,624
172,250,172,475,456
173,250,173,747,717
174,250,174,478,459
175,250,175,554,532
176,250,176,470,450
177,250,177,692,665
178,250,178,560,538
179,250,179,712,683
180,250,180,592,569
181,250,181,497,477
182,250,182,546,524
183,250,183,465,445
184,250,184,686,656
185,250,185,600,575
186,250,186,641,615
187,250,187,987,947
188,250,188,690,662
189,250,189,497,477
190,250,190,588,564
191,250,191,537,517
192,250,192,499,479
193,250,193,488,469
194,250,194,500,480
195,250,195,458,442
196,250,196,497,477
197,250,197,490,470
198,250,198,497,477
199,250,199,479,461
200,250,200,651,627
