,num_chunks,times,send_drop_used,recv_drop_used
0,850,0,1595,1531
1,850,1,3352,3217
2,850,2,1906,1829
3,850,3,2519,2417
4,850,4,2074,1993
5,850,5,1659,1593
6,850,6,1712,1644
7,850,7,1897,1823
8,850,8,2748,2638
9,850,9,1697,1629
10,850,10,1852,1779
11,850,11,1664,1598
12,850,12,2374,2275
13,850,13,2357,2264
14,850,14,1691,1623
15,850,15,1700,1632
16,850,16,2147,2062
17,850,17,1648,1582
18,850,18,2083,1999
19,850,19,1644,1580
20,850,20,2842,2731
21,850,21,2102,2016
22,850,22,3288,3159
23,850,23,2540,2439
24,850,24,1694,1626
25,850,25,1678,1611
26,850,26,2360,2264
27,850,27,2465,2366
28,850,28,2201,2111
29,850,29,1675,1608
30,850,30,2242,2150
31,850,31,2496,2398
32,850,32,2487,2389
33,850,33,2475,2375
34,850,34,1692,1624
35,850,35,2214,2124
36,850,36,1884,1809
37,850,37,2129,2044
38,850,38,2370,2270
39,850,39,2266,2177
40,850,40,1696,1628
41,850,41,1924,1848
42,850,42,1696,1628
43,850,43,2138,2057
44,850,44,2089,2007
45,850,45,1691,1625
46,850,46,1680,1613
47,850,47,1999,1916
48,850,48,1646,1581
49,850,49,2368,2279
50,850,50,1990,1915
51,850,51,1699,1631
52,850,52,2420,2321
53,850,53,1652,1585
54,850,54,1873,1795
55,850,55,2006,1925
56,850,56,1670,1602
57,850,57,1700,1632
58,850,58,1696,1628
59,850,59,1633,1567
60,850,60,1695,1627
61,850,61,2280,2191
62,850,62,1681,1615
63,850,63,2124,2036
64,850,64,2317,2224
65,850,65,2079,1992
66,850,66,1757,1689
67,850,67,2434,2335
68,850,68,2051,1973
69,850,69,2218,2132
70,850,70,2090,2006
71,850,71,1917,1837
72,850,72,1969,1890
73,850,73,2268,2176
74,850,74,2052,1971
75,850,75,2174,2087
76,850,76,1700,1632
77,850,77,2161,2071
78,850,78,1750,1680
79,850,79,2301,2208
80,850,80,1687,1619
81,850,81,1992,1914
82,850,82,2511,2410
83,850,83,2308,2218
84,850,84,2099,2017
85,850,85,2451,2352
86,850,86,1696,1628
87,850,87,2508,2407
88,850,88,2219,2129
89,850,89,2163,2073
90,850,90,2515,2415
91,850,91,2393,2300
92,850,92,2500,2398
93,850,93,2363,2269
94,850,94,1682,1615
95,850,95,1626,1561
96,850,96,2198,2109
97,850,97,1695,1627
98,850,98,1680,1612
99,850,99,2223,2134
100,850,100,2509,2410
101,850,101,2092,2008
102,850,102,2028,1950
103,850,103,2449,2352
104,850,104,2291,2203
105,850,105,2291,2198
106,850,106,2424,2325
107,850,107,2113,2025
108,850,108,2177,2092
109,850,109,2273,2184
110,850,110,2236,2143
111,850,111,2226,2138
112,850,112,2490,2391
113,850,113,1708,1640
114,850,114,2485,2383
115,850,115,1670,1603
116,850,116,1676,1608
117,850,117,2127,2047
118,850,118,1624,1558
119,850,119,2506,2407
120,850,120,2207,2119
121,850,121,2410,2317
122,850,122,2538,2436
123,850,123,1653,1586
124,850,124,1690,1623
125,850,125,1917,1841
126,850,126,1694,1627
127,850,127,2544,2442
128,850,128,2344,2254
129,850,129,1697,1629
130,850,130,1993,1908
131,850,131,1688,1620
132,850,132,2081,1997
133,850,133,2111,2027
134,850,134,1673,1606
135,850,135,1700,1632
136,850,136,2402,2307
137,850,137,2145,2060
138,850,138,1634,1569
139,850,139,1695,1627
140,850,140,3237,3111
141,850,141,2540,2438
142,850,142,1692,1624
143,850,143,2494,2394
144,850,144,1739,1669
145,850,145,2309,2216
146,850,146,2413,2317
147,850,147,2028,1949
148,850,148,2537,2436
149,850,149,3247,3115
150,850,150,1695,1627
151,850,151,2249,2158
152,850,152,2450,2353
153,850,153,1975,1896
154,850,154,2544,2442
155,850,155,1951,1874
156,850,156,2122,2034
157,850,157,2705,2595
158,850,158,2277,2184
159,850,159,1773,1705
160,850,160,1663,1597
161,850,161,1687,1621
162,850,162,2178,2090
163,850,163,1887,1811
164,850,164,2506,2406
165,850,165,1601,1540
166,850,166,3018,2899
167,850,167,2536,2434
168,850,168,1691,1624
169,850,169,3270,3139
170,850,170,1704,1636
171,850,171,2524,2422
172,850,172,1697,1629
173,850,173,1692,1626
174,850,174,2512,2415
175,850,175,2051,1964
176,850,176,1658,1590
177,850,177,2291,2200
178,850,178,3170,3041
179,850,179,2217,2124
180,850,180,2315,2222
181,850,181,2133,2047
182,850,182,2488,2387
183,850,183,1920,1846
184,850,184,2057,1973
185,850,185,1661,1595
186,850,186,2185,2096
187,850,187,2270,2176
188,850,188,2281,2190
189,850,189,2066,1978
190,850,190,1691,1624
191,850,191,2438,2340
192,850,192,2234,2145
193,850,193,3057,2941
194,850,194,2091,2005
195,850,195,1777,1703
196,850,196,1828,1752
197,850,197,2494,2396
198,850,198,2519,2419
199,850,199,2432,2338
200,850,200,1676,1608
201,850,201,2474,2373
202,850,202,2205,2115
203,850,203,1737,1669
204,850,204,1888,1814
205,850,205,1876,1803
206,850,206,3190,3060
207,850,207,2229,2135
208,850,208,1727,1658
209,850,209,2444,2347
210,850,210,1694,1626
211,850,211,2536,2434
212,850,212,1834,1759
213,850,213,1663,1598
214,850,214,1666,1598
215,850,215,3268,3135
216,850,216,1706,1638
217,850,217,1816,1746
218,850,218,1724,1655
219,850,219,2484,2385
220,850,220,1636,1570
221,850,221,2800,2691
222,850,222,2504,2405
223,850,223,1694,1626
224,850,224,1685,1617
225,850,225,1651,1583
226,850,226,2258,2166
227,850,227,2492,2392
228,850,228,2416,2320
229,850,229,2302,2209
230,850,230,1986,1911
231,850,231,1697,1629
232,850,232,2439,2344
233,850,233,1689,1621
234,850,234,2346,2251
235,850,235,1972,1891
236,850,236,2334,2244
237,850,237,1860,1787
238,850,238,1688,1620
239,850,239,2172,2083
240,850,240,1658,1593
241,850,241,2417,2319
242,850,242,2009,1930
243,850,243,1772,1702
244,850,244,1995,1912
245,850,245,1929,1857
246,850,246,2550,2448
247,850,247,2520,2418
248,850,248,2372,2278
249,850,249,2420,2323
250,850,250,1696,1628
251,850,251,2456,2359
252,850,252,2293,2204
253,850,253,1796,1724
254,850,254,2450,2351
255,850,255,2190,2104
256,850,256,1954,1878
257,850,257,2370,2276
258,850,258,2438,2338
259,850,259,2000,1922
260,850,260,2308,2219
261,850,261,2432,2337
262,850,262,2305,2210
263,850,263,1693,1625
264,850,264,2153,2067
265,850,265,1955,1873
266,850,266,2476,2381
267,850,267,2417,2321
268,850,268,1726,1657
269,850,269,1676,1608
270,850,270,2291,2201
271,850,271,2018,1938
272,850,272,2429,2332
273,850,273,1696,1628
274,850,274,2508,2407
275,850,275,1689,1621
276,850,276,3187,3059
277,850,277,2370,2276
278,850,278,1700,1632
279,850,279,2396,2299
280,850,280,2027,1944
281,850,281,1686,1618
282,850,282,2105,2022
283,850,283,1668,1602
284,850,284,2528,2428
285,850,285,2260,2172
286,850,286,2528,2427
287,850,287,2466,2367
288,850,288,2292,2209
289,850,289,2163,2077
290,850,290,2484,2386
291,850,291,2172,2085
292,850,292,1972,1896
293,850,293,1692,1624
294,850,294,1684,1616
295,850,295,2523,2422
296,850,296,2418,2324
297,850,297,2481,2381
298,850,298,2362,2269
299,850,299,2258,2166
300,850,300,2425,2326
301,850,301,2107,2025
302,850,302,2546,2444
303,850,303,2531,2429
304,850,304,2513,2412
305,850,305,1692,1626
306,850,306,2098,2017
307,850,307,2287,2195
308,850,308,2133,2050
309,850,309,2761,2651
310,850,310,2541,2439
311,850,311,2496,2395
312,850,312,2480,2379
313,850,313,2269,2177
314,850,314,1669,1602
315,850,315,2328,2235
316,850,316,2268,2178
317,850,317,1685,1617
318,850,318,1926,1849
319,850,319,1931,1852
320,850,320,1687,1619
321,850,321,1695,1627
322,850,322,1647,1580
323,850,323,3025,2905
324,850,324,2272,2181
325,850,325,2463,2368
326,850,326,1684,1617
327,850,327,2450,2352
328,850,328,2472,2372
329,850,329,1623,1560
330,850,330,1669,1602
331,850,331,1902,1824
332,850,332,2447,2351
333,850,333,1993,1914
334,850,334,4189,4019
335,850,335,1793,1724
336,850,336,1696,1628
337,850,337,1666,1599
338,850,338,2303,2217
339,850,339,2149,2060
340,850,340,2387,2290
341,850,341,1775,1704
342,850,342,1705,1637
343,850,343,2244,2157
344,850,344,2130,2044
345,850,345,1786,1715
346,850,346,1693,1625
347,850,347,1646,1580
348,850,348,3287,3155
349,850,349,2136,2053
350,850,350,2160,2075
351,850,351,2506,2404
352,850,352,2038,1958
353,850,353,2005,1927
354,850,354,2485,2384
355,850,355,1698,1630
356,850,356,1696,1628
357,850,357,2013,1933
358,850,358,2407,2313
359,850,359,1698,1630
360,850,360,2531,2429
361,850,361,1846,1776
362,850,362,2220,2132
363,850,363,1937,1864
364,850,364,2508,2406
365,850,365,2409,2314
366,850,366,2311,2221
367,850,367,2226,2136
368,850,368,1700,1632
369,850,369,1885,1810
370,850,370,1943,1866
371,850,371,2120,2036
372,850,372,1679,1611
373,850,373,2924,2806
374,850,374,1650,1587
375,850,375,2392,2295
376,850,376,2453,2355
377,850,377,1978,1896
378,850,378,2321,2228
379,850,379,2542,2440
380,850,380,1937,1860
381,850,381,1673,1606
382,850,382,2382,2282
383,850,383,1675,1608
384,850,384,1630,1565
385,850,385,2364,2269
386,850,386,2485,2384
387,850,387,1678,1610
388,850,388,1757,1685
389,850,389,2041,1960
390,850,390,2289,2196
391,850,391,1914,1838
392,850,392,1688,1620
393,850,393,2023,1946
394,850,394,1697,1629
395,850,395,2274,2185
396,850,396,2190,2101
397,850,397,2414,2319
398,850,398,2297,2205
399,850,399,2391,2299
400,850,400,2069,1983
401,850,401,1671,1604
402,850,402,2463,2362
403,850,403,1690,1622
404,850,404,2468,2367
405,850,405,2188,2097
406,850,406,1823,1750
