,num_chunks,times,drop_num_used
0,800,0,2782
1,800,1,2192
2,800,2,1399
3,800,3,3113
4,800,4,2008
5,800,5,2742
6,800,6,1942
7,800,7,2073
8,800,8,2772
9,800,9,3407
10,800,10,2902
11,800,11,1106
12,800,12,2048
13,800,13,1253
14,800,14,1635
15,800,15,2586
16,800,16,2497
17,800,17,3263
18,800,18,4177
19,800,19,1338
20,800,20,2955
21,800,21,1825
22,800,22,1051
23,800,23,1733
24,800,24,1966
25,800,25,1134
26,800,26,1070
27,800,27,3157
28,800,28,2142
29,800,29,1808
30,800,30,1451
31,800,31,2222
32,800,32,1646
33,800,33,3046
34,800,34,1386
35,800,35,1695
36,800,36,1925
37,800,37,1693
38,800,38,1830
39,800,39,1135
40,800,40,1133
41,800,41,2358
42,800,42,1470
43,800,43,1531
44,800,44,1793
45,800,45,1339
46,800,46,1504
47,800,47,1388
48,800,48,3111
49,800,49,2298
50,800,50,1453
51,800,51,1938
52,800,52,2009
53,800,53,1739
54,800,54,1856
55,800,55,3713
56,800,56,1345
57,800,57,1747
58,800,58,2436
59,800,59,2205
60,800,60,1565
61,800,61,980
62,800,62,2063
63,800,63,3360
64,800,64,1091
65,800,65,1820
66,800,66,1808
67,800,67,1591
68,800,68,1333
69,800,69,1787
70,800,70,1767
71,800,71,2636
72,800,72,1999
73,800,73,989
74,800,74,1565
75,800,75,3521
76,800,76,2318
77,800,77,1775
78,800,78,1395
79,800,79,1309
80,800,80,1656
81,800,81,1752
82,800,82,2157
83,800,83,1651
84,800,84,3598
85,800,85,1459
86,800,86,1622
87,800,87,2527
88,800,88,3153
89,800,89,2064
90,800,90,1099
91,800,91,1881
92,800,92,2881
93,800,93,1919
94,800,94,1539
95,800,95,2191
96,800,96,1587
97,800,97,2586
98,800,98,1740
99,800,99,3270
