,num_chunks,times,drop_num_used
0,700,0,723
1,700,1,726
2,700,2,736
3,700,3,731
4,700,4,733
5,700,5,726
6,700,6,730
7,700,7,733
8,700,8,729
9,700,9,731
10,700,10,729
11,700,11,725
12,700,12,731
13,700,13,731
14,700,14,731
15,700,15,736
16,700,16,723
17,700,17,727
18,700,18,736
19,700,19,736
20,700,20,735
21,700,21,737
22,700,22,738
23,700,23,728
24,700,24,726
25,700,25,736
26,700,26,726
27,700,27,727
28,700,28,729
29,700,29,731
30,700,30,721
31,700,31,726
32,700,32,738
33,700,33,728
34,700,34,736
35,700,35,735
36,700,36,738
37,700,37,720
38,700,38,735
39,700,39,726
40,700,40,731
41,700,41,721
42,700,42,726
43,700,43,732
44,700,44,722
45,700,45,733
46,700,46,729
47,700,47,735
48,700,48,732
49,700,49,730
50,700,50,726
51,700,51,731
52,700,52,730
53,700,53,726
54,700,54,736
55,700,55,726
56,700,56,729
57,700,57,726
58,700,58,734
59,700,59,734
60,700,60,721
61,700,61,722
62,700,62,730
63,700,63,729
64,700,64,726
65,700,65,737
66,700,66,727
67,700,67,731
68,700,68,723
69,700,69,737
70,700,70,734
71,700,71,734
72,700,72,725
73,700,73,726
74,700,74,731
75,700,75,733
76,700,76,731
77,700,77,735
78,700,78,731
79,700,79,724
80,700,80,729
81,700,81,723
82,700,82,731
83,700,83,736
84,700,84,741
85,700,85,736
86,700,86,723
87,700,87,734
88,700,88,724
89,700,89,733
90,700,90,729
91,700,91,726
92,700,92,732
93,700,93,722
94,700,94,730
95,700,95,727
96,700,96,728
97,700,97,726
98,700,98,731
99,700,99,728
