,num_chunks,times,drop_num_used
0,200,0,218
1,200,1,218
2,200,2,221
3,200,3,218
4,200,4,214
5,200,5,225
6,200,6,218
7,200,7,216
8,200,8,217
9,200,9,221
10,200,10,217
11,200,11,221
12,200,12,217
13,200,13,222
14,200,14,216
15,200,15,216
16,200,16,221
17,200,17,218
18,200,18,216
19,200,19,222
20,200,20,217
21,200,21,222
22,200,22,221
23,200,23,219
24,200,24,221
25,200,25,215
26,200,26,223
27,200,27,212
28,200,28,214
29,200,29,216
30,200,30,216
31,200,31,221
32,200,32,216
33,200,33,217
34,200,34,217
35,200,35,218
36,200,36,220
37,200,37,221
38,200,38,217
39,200,39,223
40,200,40,221
41,200,41,216
42,200,42,216
43,200,43,221
44,200,44,216
45,200,45,221
46,200,46,221
47,200,47,216
48,200,48,215
49,200,49,219
50,200,50,218
51,200,51,216
52,200,52,216
53,200,53,218
54,200,54,221
55,200,55,216
56,200,56,217
57,200,57,218
58,200,58,225
59,200,59,226
60,200,60,219
61,200,61,221
62,200,62,214
63,200,63,225
64,200,64,224
65,200,65,227
66,200,66,226
67,200,67,216
68,200,68,216
69,200,69,221
70,200,70,216
71,200,71,224
72,200,72,221
73,200,73,219
74,200,74,216
75,200,75,219
76,200,76,220
77,200,77,224
78,200,78,211
79,200,79,226
80,200,80,217
81,200,81,218
82,200,82,216
83,200,83,211
84,200,84,217
85,200,85,226
86,200,86,224
87,200,87,225
88,200,88,216
89,200,89,222
90,200,90,217
91,200,91,217
92,200,92,226
93,200,93,221
94,200,94,226
95,200,95,216
96,200,96,223
97,200,97,217
98,200,98,226
99,200,99,221
