,num_chunks,times,send_drop_used,recv_drop_used
0,150,0,176,172
1,150,1,174,170
2,150,2,194,182
3,150,3,186,177
4,150,4,172,170
5,150,5,185,176
6,150,6,172,170
7,150,7,183,175
8,150,8,180,173
9,150,9,177,172
10,150,10,178,172
11,150,11,187,176
12,150,12,180,174
13,150,13,179,173
14,150,14,178,172
15,150,15,181,173
16,150,16,180,173
17,150,17,176,172
18,150,18,180,173
19,150,19,181,174
20,150,20,176,172
21,150,21,179,173
22,150,22,180,173
23,150,23,185,176
24,150,24,178,173
25,150,25,180,173
26,150,26,192,178
27,150,27,180,173
28,150,28,181,174
29,150,29,183,174
30,150,30,189,178
31,150,31,181,173
32,150,32,178,173
33,150,33,172,169
34,150,34,179,172
35,150,35,179,173
36,150,36,176,172
37,150,37,189,180
38,150,38,184,176
39,150,39,170,169
40,150,40,185,176
41,150,41,177,171
42,150,42,179,173
43,150,43,181,174
44,150,44,187,177
45,150,45,181,173
46,150,46,186,177
47,150,47,178,172
48,150,48,176,171
49,150,49,176,172
50,150,50,183,175
51,150,51,180,174
52,150,52,188,176
53,150,53,178,173
54,150,54,174,171
55,150,55,181,174
56,150,56,173,170
57,150,57,181,174
58,150,58,206,190
59,150,59,181,173
60,150,60,193,179
61,150,61,184,176
62,150,62,178,173
63,150,63,180,173
64,150,64,183,176
65,150,65,185,176
66,150,66,174,170
67,150,67,182,174
68,150,68,171,169
69,150,69,186,175
70,150,70,182,175
71,150,71,175,170
72,150,72,180,173
73,150,73,173,169
74,150,74,178,173
75,150,75,181,174
76,150,76,180,173
77,150,77,177,172
78,150,78,181,174
79,150,79,181,173
80,150,80,173,170
81,150,81,185,176
82,150,82,182,175
83,150,83,176,172
84,150,84,174,171
85,150,85,188,179
86,150,86,175,171
87,150,87,176,172
88,150,88,185,178
89,150,89,179,172
90,150,90,179,171
91,150,91,193,183
92,150,92,174,171
93,150,93,184,174
94,150,94,172,170
95,150,95,176,172
96,150,96,184,175
97,150,97,182,174
98,150,98,176,171
99,150,99,176,172
100,150,100,178,172
101,150,101,180,173
102,150,102,186,177
103,150,103,200,185
104,150,104,189,179
105,150,105,182,175
106,150,106,182,174
107,150,107,177,172
108,150,108,173,170
109,150,109,184,175
110,150,110,176,171
111,150,111,173,170
112,150,112,172,169
113,150,113,185,176
114,150,114,195,184
115,150,115,181,174
116,150,116,184,176
117,150,117,183,174
118,150,118,178,173
119,150,119,178,172
120,150,120,177,172
121,150,121,176,172
122,150,122,179,174
123,150,123,182,174
124,150,124,187,176
125,150,125,184,175
126,150,126,176,172
127,150,127,175,171
128,150,128,181,174
129,150,129,176,172
130,150,130,165,164
131,150,131,176,172
132,150,132,188,176
133,150,133,174,171
134,150,134,184,175
135,150,135,184,174
