,num_chunks,times,send_drop_used,recv_drop_used
0,750,0,833,799
1,750,1,862,821
2,750,2,842,812
3,750,3,867,822
4,750,4,833,800
5,750,5,862,821
6,750,6,846,813
7,750,7,837,802
8,750,8,851,809
9,750,9,839,810
10,750,10,841,812
11,750,11,842,812
12,750,12,820,795
13,750,13,830,798
14,750,14,869,825
15,750,15,822,794
16,750,16,860,820
17,750,17,823,793
18,750,18,830,804
19,750,19,854,819
20,750,20,872,826
21,750,21,844,812
22,750,22,841,811
23,750,23,844,813
24,750,24,843,806
25,750,25,822,793
26,750,26,816,791
27,750,27,847,812
28,750,28,840,808
29,750,29,846,815
30,750,30,841,809
31,750,31,828,798
32,750,32,852,818
33,750,33,858,820
34,750,34,844,804
35,750,35,861,820
36,750,36,823,795
37,750,37,837,810
38,750,38,828,797
39,750,39,837,800
40,750,40,874,827
41,750,41,858,817
42,750,42,857,817
43,750,43,866,824
44,750,44,830,798
45,750,45,823,793
46,750,46,849,814
47,750,47,841,802
48,750,48,842,803
49,750,49,863,824
50,750,50,868,822
51,750,51,826,797
52,750,52,839,807
53,750,53,849,816
54,750,54,858,821
55,750,55,817,791
56,750,56,804,785
57,750,57,841,811
58,750,58,856,818
59,750,59,842,813
60,750,60,854,818
61,750,61,840,807
62,750,62,852,818
63,750,63,822,798
64,750,64,845,812
65,750,65,814,792
66,750,66,832,800
67,750,67,836,801
68,750,68,852,818
69,750,69,839,810
70,750,70,831,803
71,750,71,873,828
72,750,72,845,812
73,750,73,849,815
74,750,74,850,816
75,750,75,826,798
76,750,76,808,787
77,750,77,829,803
78,750,78,877,827
79,750,79,835,804
80,750,80,818,797
81,750,81,844,814
82,750,82,835,809
83,750,83,810,788
84,750,84,809,787
85,750,85,839,811
86,750,86,844,812
87,750,87,832,798
88,750,88,833,806
89,750,89,817,791
90,750,90,843,811
91,750,91,834,797
92,750,92,837,799
93,750,93,834,802
94,750,94,835,798
95,750,95,854,818
96,750,96,862,821
97,750,97,833,806
98,750,98,854,814
99,750,99,832,799
100,750,100,809,788
101,750,101,861,818
102,750,102,854,817
103,750,103,822,793
104,750,104,814,791
105,750,105,856,818
106,750,106,820,793
107,750,107,837,809
108,750,108,855,814
109,750,109,855,819
110,750,110,865,822
111,750,111,835,800
112,750,112,811,788
113,750,113,863,824
114,750,114,810,787
115,750,115,838,806
116,750,116,835,808
117,750,117,843,809
118,750,118,836,800
119,750,119,830,796
120,750,120,860,811
121,750,121,832,803
122,750,122,880,827
123,750,123,820,792
124,750,124,813,790
125,750,125,850,811
126,750,126,828,795
127,750,127,822,794
128,750,128,807,786
129,750,129,819,793
130,750,130,874,827
131,750,131,835,801
132,750,132,827,798
133,750,133,826,801
134,750,134,817,791
135,750,135,858,818
136,750,136,867,823
137,750,137,814,791
138,750,138,827,797
139,750,139,852,817
140,750,140,829,797
141,750,141,844,803
142,750,142,865,823
143,750,143,841,809
144,750,144,821,796
145,750,145,845,814
146,750,146,852,817
147,750,147,835,808
148,750,148,819,793
149,750,149,856,817
150,750,150,873,828
151,750,151,864,824
152,750,152,829,798
153,750,153,829,797
154,750,154,845,811
155,750,155,837,807
156,750,156,851,804
157,750,157,845,809
158,750,158,857,820
159,750,159,867,826
160,750,160,836,801
161,750,161,843,812
162,750,162,846,808
163,750,163,821,794
164,750,164,830,801
165,750,165,856,820
166,750,166,839,812
167,750,167,825,797
168,750,168,852,816
169,750,169,809,788
170,750,170,847,806
171,750,171,842,805
172,750,172,863,822
173,750,173,824,794
174,750,174,859,821
175,750,175,843,809
176,750,176,849,809
177,750,177,851,818
178,750,178,826,797
179,750,179,846,815
180,750,180,822,791
181,750,181,842,812
182,750,182,822,794
183,750,183,827,802
184,750,184,840,807
185,750,185,845,803
186,750,186,816,791
187,750,187,833,806
188,750,188,823,795
189,750,189,848,806
190,750,190,870,825
191,750,191,814,790
192,750,192,878,828
193,750,193,844,807
194,750,194,853,815
195,750,195,827,795
196,750,196,839,802
197,750,197,873,825
198,750,198,852,814
199,750,199,829,796
200,750,200,816,792
201,750,201,817,792
202,750,202,815,791
203,750,203,827,797
204,750,204,834,808
205,750,205,868,818
206,750,206,831,805
207,750,207,839,807
208,750,208,833,800
209,750,209,852,814
210,750,210,827,797
211,750,211,846,812
212,750,212,853,813
213,750,213,829,797
214,750,214,850,807
215,750,215,841,808
216,750,216,844,814
217,750,217,817,790
218,750,218,853,813
219,750,219,833,803
220,750,220,829,798
221,750,221,865,822
222,750,222,850,815
223,750,223,850,811
224,750,224,853,812
225,750,225,837,806
226,750,226,855,819
227,750,227,861,822
228,750,228,846,811
229,750,229,827,798
230,750,230,841,808
231,750,231,831,798
232,750,232,852,812
233,750,233,828,801
234,750,234,845,815
235,750,235,823,795
236,750,236,819,792
237,750,237,840,801
238,750,238,846,814
239,750,239,839,801
240,750,240,840,805
241,750,241,851,812
242,750,242,835,800
243,750,243,826,795
244,750,244,837,802
245,750,245,844,813
246,750,246,868,824
247,750,247,813,790
248,750,248,857,819
249,750,249,843,805
250,750,250,847,810
251,750,251,852,818
252,750,252,831,798
253,750,253,881,830
254,750,254,844,807
255,750,255,839,809
256,750,256,845,810
257,750,257,857,815
258,750,258,854,816
259,750,259,866,823
260,750,260,860,820
261,750,261,822,793
262,750,262,834,801
263,750,263,861,822
264,750,264,835,807
265,750,265,855,819
266,750,266,826,796
267,750,267,855,817
268,750,268,858,821
269,750,269,837,806
270,750,270,839,811
271,750,271,842,807
272,750,272,862,823
273,750,273,846,815
274,750,274,830,798
275,750,275,866,825
276,750,276,844,814
277,750,277,850,811
278,750,278,840,809
279,750,279,874,827
280,750,280,856,819
281,750,281,829,799
282,750,282,828,804
283,750,283,832,798
284,750,284,831,797
285,750,285,828,802
286,750,286,833,798
287,750,287,829,796
288,750,288,841,806
289,750,289,875,828
290,750,290,861,818
291,750,291,861,822
292,750,292,857,819
293,750,293,830,798
294,750,294,872,825
295,750,295,866,823
296,750,296,806,787
297,750,297,832,802
298,750,298,845,813
299,750,299,824,801
300,750,300,806,786
301,750,301,864,824
302,750,302,819,792
303,750,303,862,822
304,750,304,844,813
305,750,305,843,810
306,750,306,839,810
307,750,307,818,793
308,750,308,872,826
309,750,309,884,831
310,750,310,816,791
311,750,311,870,823
312,750,312,845,811
313,750,313,843,806
314,750,314,845,810
315,750,315,858,810
316,750,316,843,805
317,750,317,863,822
318,750,318,828,796
319,750,319,832,798
320,750,320,853,818
321,750,321,831,799
322,750,322,817,791
323,750,323,826,797
324,750,324,838,808
325,750,325,838,800
326,750,326,829,797
327,750,327,844,807
328,750,328,823,795
329,750,329,881,830
330,750,330,811,788
331,750,331,835,800
332,750,332,801,783
333,750,333,828,802
334,750,334,832,799
335,750,335,809,788
336,750,336,818,792
337,750,337,839,806
338,750,338,857,818
339,750,339,852,817
340,750,340,839,802
341,750,341,855,819
342,750,342,875,827
343,750,343,817,791
344,750,344,841,808
345,750,345,881,829
346,750,346,814,790
347,750,347,835,807
348,750,348,856,815
349,750,349,861,822
350,750,350,838,801
351,750,351,851,813
352,750,352,843,809
353,750,353,858,816
354,750,354,837,806
355,750,355,823,794
356,750,356,826,794
357,750,357,820,792
358,750,358,840,808
359,750,359,819,793
360,750,360,793,779
361,750,361,853,818
362,750,362,854,815
363,750,363,843,814
364,750,364,828,797
365,750,365,831,797
366,750,366,860,817
367,750,367,807,786
368,750,368,866,823
369,750,369,828,797
370,750,370,843,809
371,750,371,832,800
372,750,372,848,815
373,750,373,839,802
374,750,374,829,804
375,750,375,860,820
376,750,376,852,815
377,750,377,813,790
378,750,378,829,797
379,750,379,830,797
380,750,380,852,816
381,750,381,839,807
382,750,382,826,795
383,750,383,870,825
384,750,384,822,795
385,750,385,844,808
386,750,386,840,802
387,750,387,858,820
388,750,388,822,794
389,750,389,834,802
390,750,390,856,814
391,750,391,850,817
392,750,392,845,809
393,750,393,823,794
394,750,394,820,795
395,750,395,821,791
396,750,396,831,799
397,750,397,832,806
398,750,398,822,792
399,750,399,821,794
400,750,400,854,816
401,750,401,830,801
402,750,402,854,819
403,750,403,836,806
404,750,404,855,818
405,750,405,835,801
406,750,406,829,797
407,750,407,814,790
408,750,408,819,792
409,750,409,833,798
410,750,410,848,810
411,750,411,806,786
412,750,412,805,786
413,750,413,852,818
414,750,414,823,800
415,750,415,855,818
416,750,416,848,814
417,750,417,852,815
418,750,418,820,794
419,750,419,832,798
420,750,420,835,799
421,750,421,868,823
422,750,422,852,814
423,750,423,817,790
424,750,424,843,812
425,750,425,836,800
426,750,426,819,793
427,750,427,821,794
428,750,428,832,797
429,750,429,852,817
430,750,430,840,809
431,750,431,810,788
432,750,432,838,810
433,750,433,830,804
434,750,434,824,793
435,750,435,831,798
436,750,436,842,808
437,750,437,827,799
438,750,438,823,794
439,750,439,850,817
440,750,440,858,819
441,750,441,837,800
442,750,442,838,808
443,750,443,843,799
444,750,444,854,814
445,750,445,860,820
446,750,446,813,790
447,750,447,844,812
448,750,448,857,820
449,750,449,835,801
450,750,450,847,805
451,750,451,849,816
452,750,452,840,810
453,750,453,813,790
454,750,454,876,827
455,750,455,850,817
456,750,456,816,790
457,750,457,816,794
458,750,458,857,821
459,750,459,807,786
460,750,460,871,821
461,750,461,849,816
462,750,462,855,818
463,750,463,805,785
464,750,464,834,800
465,750,465,849,811
466,750,466,848,814
467,750,467,865,826
468,750,468,847,815
469,750,469,835,803
470,750,470,849,809
471,750,471,826,795
472,750,472,837,810
473,750,473,829,799
474,750,474,834,800
475,750,475,827,797
476,750,476,852,815
477,750,477,838,803
478,750,478,825,793
479,750,479,829,796
480,750,480,823,795
481,750,481,823,800
482,750,482,853,818
483,750,483,830,797
484,750,484,831,798
485,750,485,817,792
486,750,486,871,824
487,750,487,829,798
488,750,488,829,803
489,750,489,866,824
490,750,490,848,811
491,750,491,859,820
492,750,492,842,811
493,750,493,830,804
494,750,494,836,808
495,750,495,858,818
496,750,496,843,813
497,750,497,854,814
498,750,498,848,813
499,750,499,821,793
500,750,500,860,820
501,750,501,821,792
502,750,502,843,803
503,750,503,837,803
504,750,504,821,794
505,750,505,819,793
506,750,506,868,823
507,750,507,854,818
508,750,508,849,815
509,750,509,836,802
510,750,510,826,795
511,750,511,861,820
512,750,512,858,820
513,750,513,817,795
514,750,514,825,796
515,750,515,819,793
516,750,516,857,818
517,750,517,843,809
518,750,518,846,808
519,750,519,835,809
520,750,520,826,795
521,750,521,824,795
522,750,522,823,794
523,750,523,832,799
524,750,524,855,811
525,750,525,859,821
526,750,526,828,796
527,750,527,859,820
528,750,528,835,808
529,750,529,854,813
530,750,530,854,816
531,750,531,833,804
532,750,532,844,814
533,750,533,840,807
534,750,534,855,820
535,750,535,846,804
536,750,536,836,800
537,750,537,819,795
538,750,538,833,798
539,750,539,837,801
540,750,540,849,815
541,750,541,858,821
542,750,542,857,819
543,750,543,826,794
544,750,544,816,791
545,750,545,854,819
546,750,546,851,814
547,750,547,849,814
548,750,548,850,811
549,750,549,847,808
550,750,550,856,814
551,750,551,870,824
552,750,552,864,823
553,750,553,840,806
554,750,554,836,803
555,750,555,846,813
556,750,556,849,815
557,750,557,862,820
558,750,558,835,809
559,750,559,836,800
560,750,560,853,818
561,750,561,860,822
562,750,562,833,797
563,750,563,822,793
564,750,564,840,805
565,750,565,842,805
566,750,566,835,801
567,750,567,806,787
568,750,568,825,795
569,750,569,864,822
570,750,570,869,826
571,750,571,844,809
572,750,572,823,794
573,750,573,841,812
574,750,574,859,819
575,750,575,833,796
576,750,576,833,803
577,750,577,830,805
578,750,578,826,798
579,750,579,850,817
580,750,580,825,795
581,750,581,853,817
582,750,582,841,810
583,750,583,832,800
584,750,584,819,792
585,750,585,826,796
586,750,586,853,818
587,750,587,840,805
588,750,588,824,798
589,750,589,866,822
590,750,590,831,806
591,750,591,830,798
592,750,592,869,824
593,750,593,833,796
594,750,594,866,823
595,750,595,840,806
596,750,596,885,832
597,750,597,839,800
598,750,598,843,813
599,750,599,838,807
600,750,600,866,821
601,750,601,831,803
602,750,602,863,823
603,750,603,853,807
604,750,604,825,795
605,750,605,855,816
606,750,606,819,793
607,750,607,833,806
608,750,608,844,804
609,750,609,832,798
610,750,610,827,804
611,750,611,854,818
612,750,612,867,823
613,750,613,837,804
614,750,614,826,800
615,750,615,873,826
616,750,616,824,794
617,750,617,843,806
618,750,618,849,813
619,750,619,862,823
620,750,620,832,799
621,750,621,865,823
622,750,622,821,793
623,750,623,824,793
624,750,624,857,818
625,750,625,845,812
626,750,626,858,821
627,750,627,860,818
628,750,628,883,831
629,750,629,828,797
630,750,630,843,814
631,750,631,835,799
632,750,632,843,813
633,750,633,827,797
634,750,634,849,815
635,750,635,836,799
636,750,636,826,797
637,750,637,844,810
638,750,638,837,806
639,750,639,842,803
640,750,640,851,816
641,750,641,830,802
642,750,642,810,787
643,750,643,823,794
644,750,644,839,801
645,750,645,838,802
646,750,646,824,795
647,750,647,839,801
648,750,648,852,819
649,750,649,867,825
650,750,650,810,788
651,750,651,827,797
652,750,652,823,792
653,750,653,826,795
654,750,654,858,820
655,750,655,855,818
656,750,656,855,808
657,750,657,863,822
658,750,658,842,808
659,750,659,828,804
660,750,660,865,825
661,750,661,852,817
662,750,662,848,814
663,750,663,809,787
664,750,664,838,801
665,750,665,862,814
666,750,666,852,819
667,750,667,866,822
668,750,668,860,821
669,750,669,851,811
670,750,670,823,793
671,750,671,835,799
672,750,672,834,800
673,750,673,817,792
674,750,674,829,797
675,750,675,858,819
676,750,676,843,813
677,750,677,834,798
678,750,678,810,788
679,750,679,834,800
680,750,680,852,817
681,750,681,837,803
682,750,682,860,821
683,750,683,838,811
684,750,684,841,809
685,750,685,826,795
686,750,686,832,803
687,750,687,827,796
688,750,688,833,800
689,750,689,823,794
690,750,690,842,806
691,750,691,851,818
692,750,692,857,819
693,750,693,817,793
694,750,694,856,818
695,750,695,842,803
696,750,696,847,806
697,750,697,835,800
698,750,698,817,791
699,750,699,873,827
700,750,700,860,819
701,750,701,833,797
702,750,702,850,815
703,750,703,857,820
704,750,704,850,816
705,750,705,830,797
706,750,706,844,811
707,750,707,842,813
708,750,708,831,798
709,750,709,819,792
710,750,710,829,798
711,750,711,856,817
712,750,712,837,804
713,750,713,820,794
714,750,714,831,800
715,750,715,820,794
716,750,716,845,814
717,750,717,877,830
718,750,718,821,794
719,750,719,835,804
720,750,720,832,799
721,750,721,841,802
722,750,722,841,802
723,750,723,838,808
724,750,724,872,827
725,750,725,855,816
726,750,726,853,817
727,750,727,875,827
728,750,728,848,809
729,750,729,857,818
730,750,730,848,813
731,750,731,804,785
732,750,732,860,822
733,750,733,866,822
734,750,734,817,792
735,750,735,832,797
736,750,736,857,819
737,750,737,855,818
738,750,738,814,791
739,750,739,841,810
740,750,740,826,799
741,750,741,832,799
742,750,742,842,813
743,750,743,835,801
744,750,744,844,810
745,750,745,836,799
746,750,746,832,797
747,750,747,847,813
748,750,748,840,803
749,750,749,814,789
750,750,750,806,785
751,750,751,844,807
752,750,752,846,810
753,750,753,879,830
754,750,754,843,813
755,750,755,860,822
756,750,756,811,789
757,750,757,819,793
758,750,758,820,793
759,750,759,826,796
760,750,760,849,811
761,750,761,875,828
762,750,762,849,815
763,750,763,826,796
764,750,764,835,804
765,750,765,811,789
766,750,766,822,794
767,750,767,870,825
768,750,768,831,798
769,750,769,855,819
770,750,770,852,818
771,750,771,853,818
772,750,772,863,819
773,750,773,841,808
774,750,774,826,795
775,750,775,830,799
776,750,776,855,817
777,750,777,847,812
778,750,778,818,792
779,750,779,865,822
780,750,780,824,792
781,750,781,841,804
782,750,782,853,819
783,750,783,853,817
784,750,784,823,794
785,750,785,833,803
786,750,786,826,796
787,750,787,819,793
788,750,788,851,805
789,750,789,863,819
790,750,790,843,804
791,750,791,831,799
792,750,792,840,808
793,750,793,866,825
794,750,794,842,812
795,750,795,867,824
796,750,796,863,822
797,750,797,841,807
798,750,798,855,818
799,750,799,845,813
800,750,800,821,791
801,750,801,849,817
802,750,802,833,800
803,750,803,852,818
804,750,804,832,796
805,750,805,869,824
806,750,806,827,802
807,750,807,849,814
808,750,808,828,796
809,750,809,822,796
810,750,810,843,813
811,750,811,844,815
812,750,812,854,817
813,750,813,850,810
814,750,814,861,821
815,750,815,865,824
816,750,816,847,810
817,750,817,851,810
818,750,818,855,813
819,750,819,854,818
820,750,820,818,791
821,750,821,840,808
822,750,822,845,814
823,750,823,835,802
824,750,824,860,820
825,750,825,828,797
826,750,826,851,816
827,750,827,855,810
828,750,828,845,812
829,750,829,823,793
830,750,830,859,821
831,750,831,849,815
832,750,832,851,816
833,750,833,842,804
834,750,834,865,823
835,750,835,867,823
836,750,836,823,794
837,750,837,831,804
838,750,838,846,813
839,750,839,828,799
840,750,840,842,805
841,750,841,842,811
842,750,842,847,814
843,750,843,832,799
844,750,844,831,797
845,750,845,861,822
846,750,846,857,820
847,750,847,840,810
848,750,848,867,822
849,750,849,840,807
850,750,850,834,807
