,num_chunks,times,send_drop_used,recv_drop_used
0,300,0,348,333
1,300,1,367,345
2,300,2,336,327
3,300,3,349,331
4,300,4,363,343
5,300,5,343,329
6,300,6,346,331
7,300,7,347,332
8,300,8,335,326
9,300,9,342,329
10,300,10,350,333
11,300,11,349,332
12,300,12,353,336
13,300,13,345,330
14,300,14,332,325
15,300,15,339,330
16,300,16,341,328
17,300,17,353,335
18,300,18,345,331
19,300,19,363,342
20,300,20,341,329
21,300,21,348,332
22,300,22,348,331
23,300,23,331,324
24,300,24,354,339
25,300,25,339,327
26,300,26,339,327
27,300,27,354,339
28,300,28,337,327
29,300,29,344,331
30,300,30,333,325
31,300,31,346,331
32,300,32,361,340
33,300,33,343,330
34,300,34,339,327
35,300,35,344,331
36,300,36,365,343
37,300,37,343,329
38,300,38,358,337
39,300,39,337,326
40,300,40,352,333
41,300,41,348,335
42,300,42,338,327
43,300,43,348,337
44,300,44,346,332
45,300,45,361,343
46,300,46,343,330
47,300,47,339,328
48,300,48,348,332
49,300,49,360,336
50,300,50,343,331
51,300,51,350,333
52,300,52,357,339
53,300,53,342,329
54,300,54,375,352
55,300,55,336,327
56,300,56,339,327
57,300,57,345,332
58,300,58,339,328
59,300,59,344,331
60,300,60,337,328
61,300,61,359,340
62,300,62,348,335
63,300,63,339,328
64,300,64,353,334
65,300,65,368,345
66,300,66,343,329
67,300,67,364,345
68,300,68,351,335
69,300,69,357,338
70,300,70,348,332
71,300,71,353,337
72,300,72,335,325
73,300,73,340,327
74,300,74,337,326
75,300,75,347,332
76,300,76,348,332
77,300,77,338,328
78,300,78,340,329
79,300,79,349,332
80,300,80,366,344
81,300,81,347,332
82,300,82,353,337
83,300,83,353,336
84,300,84,336,326
85,300,85,345,331
86,300,86,359,338
87,300,87,342,328
88,300,88,351,334
89,300,89,344,330
90,300,90,342,330
91,300,91,333,324
92,300,92,338,328
93,300,93,339,327
94,300,94,339,328
95,300,95,340,328
96,300,96,353,335
97,300,97,343,330
98,300,98,347,331
99,300,99,349,333
100,300,100,365,340
101,300,101,340,329
102,300,102,340,329
103,300,103,340,328
104,300,104,369,347
105,300,105,355,338
106,300,106,361,344
107,300,107,348,332
108,300,108,336,327
109,300,109,348,333
110,300,110,355,336
111,300,111,344,331
112,300,112,339,328
113,300,113,339,327
114,300,114,348,335
115,300,115,350,334
116,300,116,340,327
117,300,117,336,326
118,300,118,347,335
119,300,119,344,334
120,300,120,338,328
121,300,121,342,329
122,300,122,353,333
123,300,123,338,327
124,300,124,330,323
125,300,125,340,328
126,300,126,340,328
127,300,127,363,338
128,300,128,342,330
129,300,129,347,331
130,300,130,356,340
131,300,131,333,325
132,300,132,344,333
133,300,133,347,334
134,300,134,337,327
135,300,135,354,333
136,300,136,331,324
137,300,137,368,348
138,300,138,357,335
139,300,139,340,328
140,300,140,348,334
141,300,141,338,327
142,300,142,333,325
143,300,143,341,329
144,300,144,339,328
145,300,145,344,330
146,300,146,335,326
147,300,147,334,326
148,300,148,348,332
149,300,149,351,332
150,300,150,369,348
151,300,151,342,329
152,300,152,346,330
153,300,153,355,340
154,300,154,347,332
155,300,155,356,340
156,300,156,371,346
157,300,157,346,331
158,300,158,351,333
159,300,159,350,337
160,300,160,347,330
161,300,161,345,331
162,300,162,334,325
163,300,163,345,331
164,300,164,344,331
165,300,165,347,335
166,300,166,346,331
167,300,167,342,329
168,300,168,365,344
169,300,169,337,326
170,300,170,338,328
171,300,171,346,331
172,300,172,340,328
173,300,173,352,339
174,300,174,349,335
175,300,175,352,335
176,300,176,344,330
177,300,177,334,326
178,300,178,337,327
179,300,179,348,331
180,300,180,339,329
181,300,181,340,328
182,300,182,342,329
183,300,183,336,326
184,300,184,356,341
185,300,185,340,328
186,300,186,341,328
187,300,187,340,329
188,300,188,344,330
189,300,189,351,336
190,300,190,341,329
191,300,191,335,325
192,300,192,359,339
193,300,193,338,327
194,300,194,334,325
195,300,195,345,331
196,300,196,342,329
197,300,197,332,325
198,300,198,356,337
199,300,199,349,335
200,300,200,346,331
201,300,201,335,326
202,300,202,346,331
203,300,203,349,335
204,300,204,351,334
205,300,205,355,336
206,300,206,360,341
207,300,207,346,330
208,300,208,343,330
209,300,209,341,329
210,300,210,352,338
211,300,211,367,343
212,300,212,343,330
213,300,213,337,327
214,300,214,353,332
215,300,215,335,326
216,300,216,354,336
217,300,217,347,334
218,300,218,346,333
219,300,219,364,344
220,300,220,343,331
221,300,221,343,330
