,num_chunks,times,drop_num_used
0,250,0,297
1,250,1,282
2,250,2,301
3,250,3,286
4,250,4,299
5,250,5,301
6,250,6,304
7,250,7,300
8,250,8,301
9,250,9,283
10,250,10,281
11,250,11,301
12,250,12,296
13,250,13,298
14,250,14,301
15,250,15,301
16,250,16,301
17,250,17,290
18,250,18,284
19,250,19,301
20,250,20,302
21,250,21,301
22,250,22,301
23,250,23,301
24,250,24,301
25,250,25,303
26,250,26,286
27,250,27,301
28,250,28,290
29,250,29,279
30,250,30,301
31,250,31,306
32,250,32,301
33,250,33,301
34,250,34,304
35,250,35,301
36,250,36,301
37,250,37,291
38,250,38,309
39,250,39,290
40,250,40,282
41,250,41,294
42,250,42,302
43,250,43,281
44,250,44,301
45,250,45,292
46,250,46,300
47,250,47,288
48,250,48,280
49,250,49,284
50,250,50,289
51,250,51,299
52,250,52,285
53,250,53,294
54,250,54,277
55,250,55,282
56,250,56,292
57,250,57,301
58,250,58,301
59,250,59,309
60,250,60,284
61,250,61,301
62,250,62,299
63,250,63,301
64,250,64,291
65,250,65,287
66,250,66,297
67,250,67,301
68,250,68,293
69,250,69,300
70,250,70,315
71,250,71,304
72,250,72,292
73,250,73,301
74,250,74,302
75,250,75,303
76,250,76,282
77,250,77,298
78,250,78,302
79,250,79,302
80,250,80,299
81,250,81,301
82,250,82,292
83,250,83,301
84,250,84,295
85,250,85,301
86,250,86,301
87,250,87,290
88,250,88,305
89,250,89,290
90,250,90,294
91,250,91,302
92,250,92,291
93,250,93,276
94,250,94,282
95,250,95,290
96,250,96,277
97,250,97,301
98,250,98,302
99,250,99,296
