,num_chunks,times,drop_num_used
0,700,0,781
1,700,1,782
2,700,2,781
3,700,3,798
4,700,4,794
5,700,5,781
6,700,6,783
7,700,7,789
8,700,8,774
9,700,9,759
10,700,10,785
11,700,11,785
12,700,12,781
13,700,13,780
14,700,14,783
15,700,15,785
16,700,16,781
17,700,17,772
18,700,18,770
19,700,19,791
20,700,20,770
21,700,21,769
22,700,22,792
23,700,23,776
24,700,24,798
25,700,25,768
26,700,26,801
27,700,27,785
28,700,28,784
29,700,29,785
30,700,30,782
31,700,31,788
32,700,32,790
33,700,33,771
34,700,34,787
35,700,35,782
36,700,36,785
37,700,37,788
38,700,38,775
39,700,39,794
40,700,40,777
41,700,41,796
42,700,42,788
43,700,43,795
44,700,44,763
45,700,45,785
46,700,46,794
47,700,47,787
48,700,48,781
49,700,49,783
50,700,50,769
51,700,51,798
52,700,52,774
53,700,53,801
54,700,54,766
55,700,55,786
56,700,56,788
57,700,57,783
58,700,58,783
59,700,59,787
60,700,60,800
61,700,61,794
62,700,62,781
63,700,63,778
64,700,64,770
65,700,65,765
66,700,66,788
67,700,67,781
68,700,68,768
69,700,69,786
70,700,70,782
71,700,71,783
72,700,72,772
73,700,73,771
74,700,74,774
75,700,75,790
76,700,76,795
77,700,77,769
78,700,78,786
79,700,79,783
80,700,80,787
81,700,81,784
82,700,82,784
83,700,83,784
84,700,84,783
85,700,85,784
86,700,86,781
87,700,87,781
88,700,88,794
89,700,89,798
90,700,90,801
91,700,91,775
92,700,92,775
93,700,93,794
94,700,94,797
95,700,95,808
96,700,96,781
97,700,97,799
98,700,98,778
99,700,99,780
