,num_chunks,times,send_drop_used,recv_drop_used
0,50,0,95,89
1,50,1,90,85
2,50,2,160,150
3,50,3,99,93
4,50,4,105,98
5,50,5,89,83
6,50,6,92,86
7,50,7,91,85
8,50,8,78,73
9,50,9,84,81
10,50,10,72,67
11,50,11,127,121
12,50,12,98,92
13,50,13,97,91
14,50,14,95,89
15,50,15,99,94
16,50,16,100,94
17,50,17,95,90
18,50,18,89,83
19,50,19,84,79
20,50,20,92,87
21,50,21,81,76
22,50,22,97,92
23,50,23,89,83
24,50,24,82,77
25,50,25,88,82
26,50,26,150,141
27,50,27,79,74
28,50,28,133,126
29,50,29,76,71
30,50,30,105,99
31,50,31,93,87
32,50,32,83,78
33,50,33,93,88
34,50,34,100,94
35,50,35,98,92
36,50,36,116,108
37,50,37,100,94
38,50,38,87,82
39,50,39,85,81
40,50,40,77,72
41,50,41,83,78
42,50,42,146,137
43,50,43,97,91
44,50,44,122,116
45,50,45,100,94
46,50,46,96,90
47,50,47,90,84
48,50,48,99,93
49,50,49,99,93
50,50,50,93,88
51,50,51,96,90
52,50,52,100,94
53,50,53,94,88
54,50,54,99,93
55,50,55,100,94
56,50,56,79,74
57,50,57,85,80
58,50,58,85,79
59,50,59,139,130
60,50,60,128,120
61,50,61,86,81
62,50,62,88,83
63,50,63,80,75
64,50,64,144,136
65,50,65,105,99
66,50,66,95,89
67,50,67,98,92
68,50,68,105,99
69,50,69,75,71
70,50,70,77,74
71,50,71,99,93
72,50,72,98,92
73,50,73,73,68
74,50,74,85,79
75,50,75,88,83
76,50,76,139,131
77,50,77,97,92
78,50,78,106,100
79,50,79,66,61
80,50,80,70,64
81,50,81,87,81
82,50,82,99,93
83,50,83,98,92
84,50,84,97,91
85,50,85,87,82
86,50,86,87,82
87,50,87,97,91
88,50,88,113,107
89,50,89,130,123
90,50,90,97,91
91,50,91,97,92
92,50,92,114,108
93,50,93,83,77
94,50,94,99,93
95,50,95,99,93
96,50,96,132,124
97,50,97,88,83
98,50,98,151,142
99,50,99,100,94
