,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,100,0,102,163,3
1,100,1,99,183,4
2,100,2,149,182,4
3,100,3,102,173,3
4,100,4,95,165,3
5,100,5,117,176,3
6,100,6,122,165,3
7,100,7,121,153,3
8,100,8,109,175,3
9,100,9,125,161,3
10,100,10,104,165,3
11,100,11,103,166,3
12,100,12,140,181,4
13,100,13,122,161,3
14,100,14,111,184,4
15,100,15,128,155,3
16,100,16,125,184,4
17,100,17,123,155,3
18,100,18,115,179,4
19,100,19,103,196,4
20,100,20,91,160,3
21,100,21,106,180,4
22,100,22,126,171,3
23,100,23,106,186,4
24,100,24,106,171,3
25,100,25,120,184,4
26,100,26,99,187,4
27,100,27,126,160,3
28,100,28,131,188,4
29,100,29,127,159,3
30,100,30,110,186,4
31,100,31,100,158,3
32,100,32,101,184,4
33,100,33,130,179,4
34,100,34,148,202,4
35,100,35,119,163,3
36,100,36,104,198,4
37,100,37,123,185,4
38,100,38,123,171,3
39,100,39,120,174,3
40,100,40,108,172,3
41,100,41,113,174,3
42,100,42,121,179,4
43,100,43,103,193,4
44,100,44,123,198,4
45,100,45,119,173,3
46,100,46,99,179,4
47,100,47,112,182,4
48,100,48,99,159,3
49,100,49,139,191,4
50,100,50,102,189,4
51,100,51,125,181,4
52,100,52,120,182,4
53,100,53,101,184,4
54,100,54,121,179,4
55,100,55,113,172,3
56,100,56,110,173,3
57,100,57,120,172,3
58,100,58,131,179,4
59,100,59,110,155,3
60,100,60,98,138,2
61,100,61,112,182,4
62,100,62,123,173,3
63,100,63,120,171,3
64,100,64,99,184,4
65,100,65,113,158,3
66,100,66,125,182,4
67,100,67,114,181,4
68,100,68,121,188,4
69,100,69,122,182,4
70,100,70,105,175,3
71,100,71,96,168,3
72,100,72,99,152,3
73,100,73,103,184,4
74,100,74,123,177,3
75,100,75,113,154,3
76,100,76,109,181,4
77,100,77,123,168,3
78,100,78,114,161,3
79,100,79,121,160,3
80,100,80,132,209,5
81,100,81,127,168,3
82,100,82,111,182,4
83,100,83,127,179,4
84,100,84,100,188,4
85,100,85,135,186,4
86,100,86,144,183,4
87,100,87,129,173,3
88,100,88,109,192,4
89,100,89,118,192,4
90,100,90,151,199,4
91,100,91,123,179,4
92,100,92,106,197,4
93,100,93,118,178,4
94,100,94,123,158,3
95,100,95,106,162,3
96,100,96,149,194,4
97,100,97,117,185,4
98,100,98,128,165,3
99,100,99,100,176,3
100,100,100,107,164,3
101,100,101,126,179,4
102,100,102,119,179,4
103,100,103,119,164,3
104,100,104,108,168,3
105,100,105,149,189,4
106,100,106,120,159,3
107,100,107,102,188,4
108,100,108,135,192,4
109,100,109,131,209,5
110,100,110,113,160,3
111,100,111,111,161,3
112,100,112,125,189,4
113,100,113,131,180,4
114,100,114,150,178,4
115,100,115,149,182,4
116,100,116,119,175,3
117,100,117,93,160,3
118,100,118,105,176,3
119,100,119,103,195,4
120,100,120,116,209,5
121,100,121,119,165,3
122,100,122,120,177,3
123,100,123,114,160,3
124,100,124,110,195,4
125,100,125,115,209,5
126,100,126,127,155,3
127,100,127,117,197,4
128,100,128,124,160,3
129,100,129,112,160,3
130,100,130,123,175,3
131,100,131,119,185,4
132,100,132,107,162,3
133,100,133,121,178,4
134,100,134,110,179,4
135,100,135,104,177,3
136,100,136,115,182,4
137,100,137,127,172,3
138,100,138,104,191,4
139,100,139,125,173,3
140,100,140,119,166,3
141,100,141,123,178,4
142,100,142,122,166,3
143,100,143,116,150,3
144,100,144,127,169,3
145,100,145,129,167,3
146,100,146,96,182,4
147,100,147,120,178,4
148,100,148,98,183,4
149,100,149,149,184,4
150,100,150,93,159,3
151,100,151,121,180,4
152,100,152,125,168,3
153,100,153,117,205,4
154,100,154,124,189,4
155,100,155,109,167,3
156,100,156,101,192,4
157,100,157,108,189,4
158,100,158,119,164,3
159,100,159,95,182,4
160,100,160,121,168,3
161,100,161,100,184,4
162,100,162,123,177,3
163,100,163,103,179,4
164,100,164,131,209,5
165,100,165,128,195,4
166,100,166,124,170,3
167,100,167,114,165,3
168,100,168,131,200,4
169,100,169,123,182,4
170,100,170,121,179,4
171,100,171,117,191,4
172,100,172,134,179,4
173,100,173,119,186,4
174,100,174,124,171,3
175,100,175,119,167,3
176,100,176,133,209,5
177,100,177,108,203,4
178,100,178,120,179,4
179,100,179,110,195,4
180,100,180,126,174,3
181,100,181,106,159,3
182,100,182,138,182,4
183,100,183,116,173,3
184,100,184,119,180,4
185,100,185,100,190,4
186,100,186,119,185,4
187,100,187,109,190,4
188,100,188,108,163,3
189,100,189,122,179,4
190,100,190,109,169,3
191,100,191,119,176,3
192,100,192,102,194,4
193,100,193,119,184,4
194,100,194,108,156,3
195,100,195,104,187,4
196,100,196,151,202,4
197,100,197,132,179,4
198,100,198,138,198,4
199,100,199,108,191,4
