,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,800,0,755,969,14
1,800,1,744,1003,15
2,800,2,734,950,13
3,800,3,753,996,14
4,800,4,730,970,14
5,800,5,759,959,13
6,800,6,789,999,15
7,800,7,724,971,14
8,800,8,776,980,14
9,800,9,723,992,14
10,800,10,748,969,14
11,800,11,784,980,14
12,800,12,728,979,14
13,800,13,744,1000,15
14,800,14,766,984,14
15,800,15,763,985,14
16,800,16,773,1001,15
17,800,17,741,999,15
18,800,18,725,947,13
19,800,19,722,958,13
20,800,20,735,951,13
21,800,21,750,1003,15
22,800,22,726,971,14
23,800,23,736,975,14
24,800,24,761,953,13
25,800,25,751,997,14
26,800,26,707,977,14
27,800,27,749,961,13
28,800,28,745,993,14
29,800,29,759,969,14
30,800,30,767,981,14
31,800,31,763,993,14
32,800,32,759,1002,15
33,800,33,776,999,15
34,800,34,732,953,13
35,800,35,731,957,13
36,800,36,731,969,14
37,800,37,763,965,13
38,800,38,730,967,13
39,800,39,747,999,15
40,800,40,773,978,14
41,800,41,799,999,15
42,800,42,730,999,15
43,800,43,736,977,14
44,800,44,726,972,14
45,800,45,787,962,13
46,800,46,742,979,14
47,800,47,774,999,15
48,800,48,817,972,14
49,800,49,756,994,14
50,800,50,743,1000,15
51,800,51,789,949,13
52,800,52,744,969,14
53,800,53,741,970,14
54,800,54,735,968,14
55,800,55,714,963,13
56,800,56,795,1000,15
57,800,57,743,995,14
58,800,58,757,977,14
59,800,59,733,972,14
60,800,60,768,971,14
61,800,61,759,970,14
62,800,62,791,978,14
63,800,63,774,1010,15
64,800,64,771,977,14
65,800,65,775,1004,15
66,800,66,765,1002,15
67,800,67,767,960,13
68,800,68,732,967,13
69,800,69,760,972,14
70,800,70,747,999,15
71,800,71,743,969,14
72,800,72,741,991,14
73,800,73,739,978,14
74,800,74,744,1002,15
75,800,75,742,972,14
76,800,76,767,969,14
77,800,77,767,955,13
78,800,78,729,961,13
79,800,79,737,969,14
80,800,80,761,978,14
81,800,81,737,970,14
82,800,82,747,998,15
83,800,83,757,951,13
84,800,84,740,960,13
85,800,85,742,999,15
86,800,86,765,971,14
87,800,87,767,947,13
88,800,88,797,1001,15
89,800,89,791,980,14
90,800,90,740,964,13
91,800,91,790,994,14
92,800,92,751,1001,15
93,800,93,762,951,13
94,800,94,735,977,14
95,800,95,735,969,14
96,800,96,751,973,14
97,800,97,755,979,14
98,800,98,742,968,14
99,800,99,764,947,13
100,800,100,755,993,14
101,800,101,765,947,13
102,800,102,770,946,13
103,800,103,745,971,14
104,800,104,744,985,14
105,800,105,739,977,14
106,800,106,768,999,15
107,800,107,790,977,14
108,800,108,747,972,14
109,800,109,714,969,14
110,800,110,737,976,14
111,800,111,764,1018,15
112,800,112,713,969,14
113,800,113,764,945,13
114,800,114,763,973,14
115,800,115,756,960,13
116,800,116,766,969,14
117,800,117,748,969,14
118,800,118,769,974,14
119,800,119,732,969,14
120,800,120,717,987,14
121,800,121,755,969,14
122,800,122,746,973,14
123,800,123,783,971,14
124,800,124,746,978,14
125,800,125,741,999,15
126,800,126,721,1000,15
127,800,127,767,960,13
128,800,128,798,1015,15
129,800,129,767,1000,15
130,800,130,740,958,13
131,800,131,752,1001,15
132,800,132,748,994,14
133,800,133,737,970,14
134,800,134,765,999,15
135,800,135,794,970,14
136,800,136,742,971,14
137,800,137,750,984,14
138,800,138,767,969,14
139,800,139,774,968,14
140,800,140,752,990,14
141,800,141,768,1008,15
142,800,142,751,1025,15
143,800,143,744,975,14
144,800,144,761,964,13
145,800,145,764,945,13
146,800,146,778,976,14
147,800,147,790,1003,15
148,800,148,764,991,14
149,800,149,743,981,14
150,800,150,770,969,14
151,800,151,768,982,14
152,800,152,761,979,14
153,800,153,733,973,14
154,800,154,759,972,14
155,800,155,764,983,14
156,800,156,756,952,13
157,800,157,771,965,13
158,800,158,786,987,14
159,800,159,731,969,14
160,800,160,755,970,14
161,800,161,744,997,14
162,800,162,765,987,14
163,800,163,774,973,14
164,800,164,792,976,14
165,800,165,738,971,14
166,800,166,759,963,13
167,800,167,745,1002,15
168,800,168,753,980,14
169,800,169,737,961,13
170,800,170,739,981,14
171,800,171,760,981,14
172,800,172,762,973,14
173,800,173,784,984,14
174,800,174,773,964,13
175,800,175,736,979,14
176,800,176,762,973,14
177,800,177,751,976,14
178,800,178,760,965,13
179,800,179,732,986,14
180,800,180,759,947,13
181,800,181,758,970,14
182,800,182,747,969,14
183,800,183,790,1003,15
184,800,184,761,999,15
185,800,185,749,999,15
186,800,186,769,951,13
187,800,187,765,985,14
188,800,188,740,981,14
189,800,189,761,971,14
190,800,190,732,971,14
191,800,191,747,978,14
192,800,192,759,980,14
193,800,193,761,984,14
194,800,194,745,1000,15
195,800,195,721,985,14
196,800,196,793,977,14
197,800,197,780,1000,15
198,800,198,749,985,14
199,800,199,789,999,15
