,num_chunks,times,drop_num_used
0,900,0,996
1,900,1,979
2,900,2,980
3,900,3,985
4,900,4,973
5,900,5,977
6,900,6,971
7,900,7,971
8,900,8,956
9,900,9,956
10,900,10,960
11,900,11,973
12,900,12,972
13,900,13,974
14,900,14,971
15,900,15,976
16,900,16,974
17,900,17,958
18,900,18,960
19,900,19,974
20,900,20,956
21,900,21,957
22,900,22,982
23,900,23,973
24,900,24,971
25,900,25,996
26,900,26,955
27,900,27,979
28,900,28,972
29,900,29,973
30,900,30,971
31,900,31,984
32,900,32,979
33,900,33,975
34,900,34,973
35,900,35,972
36,900,36,974
37,900,37,986
38,900,38,974
39,900,39,981
40,900,40,991
41,900,41,988
42,900,42,974
43,900,43,989
44,900,44,972
45,900,45,980
46,900,46,971
47,900,47,952
48,900,48,972
49,900,49,990
50,900,50,968
51,900,51,996
52,900,52,975
53,900,53,982
54,900,54,987
55,900,55,975
56,900,56,997
57,900,57,972
58,900,58,972
59,900,59,971
60,900,60,971
61,900,61,971
62,900,62,972
63,900,63,984
64,900,64,976
65,900,65,971
66,900,66,959
67,900,67,974
68,900,68,983
69,900,69,982
70,900,70,971
71,900,71,971
72,900,72,971
73,900,73,974
74,900,74,955
75,900,75,994
76,900,76,956
77,900,77,996
78,900,78,973
79,900,79,969
80,900,80,957
81,900,81,971
82,900,82,962
83,900,83,975
84,900,84,983
85,900,85,979
86,900,86,989
87,900,87,971
88,900,88,981
89,900,89,970
90,900,90,971
91,900,91,985
92,900,92,976
93,900,93,985
94,900,94,973
95,900,95,974
96,900,96,977
97,900,97,966
98,900,98,977
99,900,99,996
