,num_chunks,times,drop_num_used
0,550,0,626
1,550,1,629
2,550,2,628
3,550,3,630
4,550,4,653
5,550,5,610
6,550,6,628
7,550,7,651
8,550,8,626
9,550,9,650
10,550,10,626
11,550,11,651
12,550,12,645
13,550,13,621
14,550,14,626
15,550,15,603
16,550,16,634
17,550,17,629
18,550,18,636
19,550,19,651
20,550,20,626
21,550,21,626
22,550,22,628
23,550,23,626
24,550,24,650
25,550,25,626
26,550,26,613
27,550,27,622
28,550,28,629
29,550,29,637
30,550,30,609
31,550,31,631
32,550,32,629
33,550,33,626
34,550,34,626
35,550,35,626
36,550,36,612
37,550,37,617
38,550,38,604
39,550,39,626
40,550,40,629
41,550,41,626
42,550,42,626
43,550,43,612
44,550,44,626
45,550,45,607
46,550,46,626
47,550,47,651
48,550,48,629
49,550,49,651
50,550,50,634
51,550,51,629
52,550,52,626
53,550,53,626
54,550,54,626
55,550,55,638
56,550,56,608
57,550,57,627
58,550,58,604
59,550,59,627
60,550,60,626
61,550,61,627
62,550,62,626
63,550,63,626
64,550,64,621
65,550,65,640
66,550,66,628
67,550,67,626
68,550,68,626
69,550,69,631
70,550,70,626
71,550,71,619
72,550,72,612
73,550,73,633
74,550,74,629
75,550,75,633
76,550,76,626
77,550,77,622
78,550,78,614
79,550,79,609
80,550,80,636
81,550,81,626
82,550,82,608
83,550,83,613
84,550,84,632
85,550,85,626
86,550,86,631
87,550,87,630
88,550,88,608
89,550,89,628
90,550,90,626
91,550,91,626
92,550,92,632
93,550,93,606
94,550,94,631
95,550,95,626
96,550,96,605
97,550,97,626
98,550,98,626
99,550,99,632
