,num_chunks,times,drop_num_used
0,450,0,480
1,450,1,486
2,450,2,486
3,450,3,479
4,450,4,485
5,450,5,487
6,450,6,481
7,450,7,486
8,450,8,480
9,450,9,486
10,450,10,487
11,450,11,492
12,450,12,481
13,450,13,476
14,450,14,479
15,450,15,478
16,450,16,481
17,450,17,486
18,450,18,487
19,450,19,482
20,450,20,496
21,450,21,486
22,450,22,481
23,450,23,486
24,450,24,488
25,450,25,491
26,450,26,489
27,450,27,482
28,450,28,482
29,450,29,486
30,450,30,481
31,450,31,477
32,450,32,489
33,450,33,481
34,450,34,484
35,450,35,496
36,450,36,483
37,450,37,477
38,450,38,491
39,450,39,483
40,450,40,476
41,450,41,486
42,450,42,484
43,450,43,487
44,450,44,476
45,450,45,486
46,450,46,480
47,450,47,479
48,450,48,480
49,450,49,493
50,450,50,476
51,450,51,476
52,450,52,483
53,450,53,477
54,450,54,486
55,450,55,488
56,450,56,489
57,450,57,481
58,450,58,478
59,450,59,481
60,450,60,488
61,450,61,486
62,450,62,474
63,450,63,478
64,450,64,481
65,450,65,487
66,450,66,489
67,450,67,483
68,450,68,478
69,450,69,477
70,450,70,480
71,450,71,475
72,450,72,479
73,450,73,486
74,450,74,491
75,450,75,482
76,450,76,479
77,450,77,473
78,450,78,487
79,450,79,474
80,450,80,471
81,450,81,486
82,450,82,486
83,450,83,481
84,450,84,486
85,450,85,481
86,450,86,479
87,450,87,478
88,450,88,476
89,450,89,480
90,450,90,481
91,450,91,481
92,450,92,478
93,450,93,478
94,450,94,491
95,450,95,486
96,450,96,483
97,450,97,485
98,450,98,493
99,450,99,476
