,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,800,0,904,1074,6
1,800,1,770,988,7
2,800,2,832,1055,7
3,800,3,808,999,6
4,800,4,888,1063,6
5,800,5,832,992,5
6,800,6,772,994,7
7,800,7,799,1000,7
8,800,8,750,971,7
9,800,9,999,1152,5
10,800,10,816,1015,7
11,800,11,793,994,7
12,800,12,787,979,6
13,800,13,780,1014,8
14,800,14,741,967,8
15,800,15,728,976,8
16,800,16,842,1031,6
17,800,17,831,1007,6
18,800,18,816,971,5
19,800,19,869,1053,6
20,800,20,782,960,6
21,800,21,754,962,7
22,800,22,940,1060,4
23,800,23,872,1049,6
24,800,24,843,1007,5
25,800,25,792,992,7
26,800,26,853,1012,5
27,800,27,879,1036,5
28,800,28,814,1012,7
29,800,29,896,1025,4
30,800,30,814,984,6
31,800,31,872,1069,7
32,800,32,807,981,6
33,800,33,761,965,7
34,800,34,809,988,6
35,800,35,800,1018,7
36,800,36,798,980,6
37,800,37,897,1083,6
38,800,38,796,979,6
39,800,39,836,1034,7
40,800,40,801,1000,7
41,800,41,807,1005,7
42,800,42,847,1018,6
43,800,43,835,998,5
44,800,44,885,1019,4
45,800,45,757,943,6
46,800,46,802,1006,7
47,800,47,745,946,7
48,800,48,794,980,6
49,800,49,801,955,5
50,800,50,819,995,6
51,800,51,793,976,6
52,800,52,816,980,5
53,800,53,812,1014,7
54,800,54,817,1021,7
55,800,55,834,1008,6
56,800,56,830,1018,6
57,800,57,828,1027,7
58,800,58,794,1009,7
59,800,59,773,984,7
60,800,60,818,1018,7
61,800,61,794,983,6
62,800,62,743,942,7
63,800,63,850,1032,6
64,800,64,950,1055,3
65,800,65,838,1047,7
66,800,66,853,1010,5
67,800,67,813,1023,7
68,800,68,804,989,6
69,800,69,820,1019,7
70,800,70,870,1008,5
71,800,71,841,1004,5
72,800,72,816,990,6
73,800,73,783,981,7
74,800,74,808,1010,7
75,800,75,882,1051,6
76,800,76,837,1024,6
77,800,77,781,957,6
78,800,78,766,957,6
79,800,79,717,978,9
80,800,80,766,995,8
81,800,81,804,993,6
82,800,82,863,1048,6
83,800,83,758,973,7
84,800,84,838,1006,6
85,800,85,766,972,7
86,800,86,830,1044,7
87,800,87,817,985,6
88,800,88,987,1152,6
89,800,89,805,987,6
90,800,90,844,1006,5
91,800,91,946,1060,4
92,800,92,881,1036,5
93,800,93,1049,1193,5
94,800,94,801,1017,7
95,800,95,769,995,7
96,800,96,765,948,6
97,800,97,823,1008,6
98,800,98,796,990,6
99,800,99,812,984,6
100,800,100,821,988,6
101,800,101,829,989,5
102,800,102,839,1025,6
103,800,103,798,967,6
104,800,104,868,1071,7
105,800,105,813,1008,6
106,800,106,795,1024,8
107,800,107,848,1047,7
108,800,108,902,1103,7
109,800,109,826,1052,7
110,800,110,887,1077,6
111,800,111,829,1007,6
112,800,112,806,976,6
113,800,113,816,1019,7
114,800,114,836,1005,6
115,800,115,872,1073,7
116,800,116,747,980,8
117,800,117,845,996,5
118,800,118,806,982,6
119,800,119,775,996,7
120,800,120,802,1000,7
121,800,121,828,967,5
122,800,122,742,939,7
123,800,123,757,988,8
124,800,124,806,986,6
125,800,125,922,1121,7
126,800,126,834,1030,7
127,800,127,784,1000,7
128,800,128,854,1052,7
129,800,129,793,979,6
130,800,130,766,976,7
131,800,131,869,1001,4
132,800,132,864,1063,7
133,800,133,841,1041,7
134,800,134,861,989,4
135,800,135,810,1009,7
136,800,136,869,1071,7
137,800,137,793,995,7
138,800,138,888,1021,4
139,800,139,781,982,7
140,800,140,780,1009,8
141,800,141,861,1013,5
142,800,142,902,1043,5
143,800,143,775,1004,8
144,800,144,840,1030,6
145,800,145,778,1012,8
146,800,146,819,1017,7
147,800,147,886,1036,5
148,800,148,946,1094,5
149,800,149,881,1079,7
150,800,150,829,1002,6
151,800,151,832,1023,6
152,800,152,795,1020,7
153,800,153,794,1053,9
154,800,154,1032,1152,4
155,800,155,824,1014,6
156,800,156,875,1056,6
157,800,157,771,1024,8
158,800,158,822,978,5
159,800,159,856,1048,6
160,800,160,787,976,6
161,800,161,744,963,7
162,800,162,804,996,6
163,800,163,795,976,6
164,800,164,887,1058,6
165,800,165,836,982,5
166,800,166,890,1062,6
167,800,167,768,969,7
168,800,168,790,975,6
169,800,169,802,1045,8
170,800,170,771,979,7
171,800,171,886,1059,6
172,800,172,938,1077,5
173,800,173,814,968,5
174,800,174,798,997,7
175,800,175,885,1089,7
176,800,176,914,1053,5
177,800,177,735,947,7
178,800,178,836,1005,6
179,800,179,745,982,8
180,800,180,852,1033,6
181,800,181,756,945,6
182,800,182,828,1047,7
183,800,183,774,947,6
184,800,184,785,985,7
185,800,185,755,986,8
186,800,186,851,1002,5
187,800,187,830,1029,7
188,800,188,812,1012,7
189,800,189,899,1044,5
190,800,190,834,1062,8
191,800,191,867,1018,5
192,800,192,886,1064,6
193,800,193,806,1001,6
194,800,194,780,953,6
195,800,195,789,1023,8
196,800,196,820,999,6
197,800,197,794,992,7
198,800,198,862,1030,6
199,800,199,798,979,6
