,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,450,0,485,624,5
1,450,1,482,620,5
2,450,2,523,654,4
3,450,3,501,617,4
4,450,4,549,658,4
5,450,5,519,666,5
6,450,6,496,636,5
7,450,7,479,608,4
8,450,8,484,601,4
9,450,9,458,609,5
10,450,10,497,602,3
11,450,11,474,581,4
12,450,12,524,606,3
13,450,13,586,695,4
14,450,14,483,599,4
15,450,15,455,586,4
16,450,16,462,615,5
17,450,17,479,618,5
18,450,18,441,570,4
19,450,19,446,595,5
20,450,20,479,616,4
21,450,21,493,597,3
22,450,22,477,579,3
23,450,23,465,562,3
24,450,24,477,647,6
25,450,25,463,631,6
26,450,26,505,596,3
27,450,27,475,612,4
28,450,28,477,616,5
29,450,29,452,578,4
30,450,30,503,607,3
31,450,31,511,602,3
32,450,32,464,634,6
33,450,33,487,597,4
34,450,34,477,613,4
35,450,35,485,610,4
36,450,36,529,648,4
37,450,37,497,605,4
38,450,38,435,584,5
39,450,39,457,571,4
40,450,40,450,587,5
41,450,41,452,621,6
42,450,42,419,587,6
43,450,43,559,638,3
44,450,44,480,609,4
45,450,45,443,582,5
46,450,46,464,594,4
47,450,47,443,598,5
48,450,48,510,597,3
49,450,49,507,623,4
50,450,50,468,599,4
51,450,51,577,647,2
52,450,52,479,611,4
53,450,53,475,615,5
54,450,54,460,585,4
55,450,55,468,607,5
56,450,56,439,576,5
57,450,57,505,617,4
58,450,58,460,576,4
59,450,59,520,645,4
60,450,60,537,636,3
61,450,61,499,600,3
62,450,62,455,602,5
63,450,63,441,583,5
64,450,64,448,574,4
65,450,65,516,626,4
66,450,66,508,617,4
67,450,67,484,589,3
68,450,68,460,600,5
69,450,69,456,616,5
70,450,70,489,627,5
71,450,71,506,605,3
72,450,72,472,611,5
73,450,73,501,620,4
74,450,74,472,611,5
75,450,75,529,640,4
76,450,76,580,684,3
77,450,77,462,588,4
78,450,78,467,597,4
79,450,79,478,588,4
80,450,80,529,642,4
81,450,81,455,573,4
82,450,82,498,596,3
83,450,83,437,605,6
84,450,84,602,712,4
85,450,85,444,558,4
86,450,86,464,591,4
87,450,87,475,612,5
88,450,88,474,613,5
89,450,89,429,599,6
90,450,90,458,557,3
91,450,91,527,605,3
92,450,92,487,606,4
93,450,93,489,604,4
94,450,94,467,637,6
95,450,95,452,573,4
96,450,96,469,576,4
97,450,97,494,632,5
98,450,98,498,618,4
99,450,99,676,719,1
100,450,100,461,630,6
101,450,101,505,649,5
102,450,102,481,619,5
103,450,103,499,585,3
104,450,104,456,595,5
105,450,105,503,612,4
106,450,106,464,562,3
107,450,107,545,656,4
108,450,108,487,625,5
109,450,109,499,625,4
110,450,110,482,588,3
111,450,111,534,674,5
112,450,112,423,590,6
113,450,113,481,618,5
114,450,114,489,613,4
115,450,115,506,600,3
116,450,116,515,650,5
117,450,117,445,583,5
118,450,118,435,609,6
119,450,119,439,595,5
120,450,120,502,608,4
121,450,121,458,577,4
122,450,122,506,661,5
123,450,123,509,634,4
124,450,124,455,572,4
125,450,125,478,592,4
126,450,126,477,592,4
127,450,127,447,590,5
128,450,128,487,616,4
129,450,129,504,602,3
130,450,130,490,631,5
131,450,131,469,593,4
132,450,132,458,586,4
133,450,133,450,596,5
134,450,134,509,619,4
135,450,135,465,585,4
136,450,136,504,646,5
137,450,137,508,641,4
138,450,138,470,585,4
139,450,139,520,638,4
140,450,140,459,568,4
141,450,141,461,578,4
142,450,142,470,613,5
143,450,143,628,699,2
144,450,144,475,614,5
145,450,145,448,589,5
146,450,146,531,669,5
147,450,147,469,606,5
148,450,148,605,687,3
149,450,149,480,617,5
150,450,150,464,586,4
151,450,151,515,654,5
152,450,152,477,597,4
153,450,153,496,609,4
154,450,154,513,627,4
155,450,155,444,590,5
156,450,156,455,598,5
157,450,157,550,625,2
158,450,158,547,659,4
159,450,159,529,636,4
160,450,160,480,618,5
161,450,161,480,586,3
162,450,162,427,556,4
163,450,163,481,619,5
164,450,164,427,590,5
165,450,165,530,671,5
166,450,166,419,562,5
167,450,167,480,581,3
168,450,168,454,592,5
169,450,169,473,602,4
170,450,170,455,577,4
171,450,171,536,614,3
172,450,172,483,630,5
173,450,173,498,572,2
174,450,174,476,570,3
175,450,175,466,605,5
176,450,176,487,593,3
177,450,177,517,633,4
178,450,178,516,629,4
179,450,179,485,593,4
180,450,180,558,679,4
181,450,181,447,587,5
182,450,182,537,648,4
183,450,183,502,629,4
184,450,184,454,600,5
185,450,185,462,601,5
186,450,186,457,593,4
187,450,187,474,583,4
188,450,188,473,606,4
189,450,189,461,600,5
190,450,190,481,621,5
191,450,191,468,614,5
192,450,192,459,600,5
193,450,193,463,611,5
194,450,194,458,603,5
195,450,195,471,581,4
196,450,196,468,604,4
197,450,197,511,626,4
198,450,198,502,606,3
199,450,199,477,586,4
