,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,850,0,851,1056,7
1,850,1,903,1087,6
2,850,2,875,1086,7
3,850,3,829,1077,8
4,850,4,855,1045,6
5,850,5,906,1081,6
6,850,6,841,1037,7
7,850,7,860,999,5
8,850,8,832,1080,8
9,850,9,924,1095,6
10,850,10,887,1058,6
11,850,11,887,1116,8
12,850,12,884,1083,7
13,850,13,864,1064,7
14,850,14,907,1078,6
15,850,15,939,1121,6
16,850,16,791,1015,7
17,850,17,876,1059,6
18,850,18,813,1024,7
19,850,19,848,1062,7
20,850,20,861,1024,5
21,850,21,871,1090,7
22,850,22,855,1048,6
23,850,23,842,1015,6
24,850,24,845,1055,7
25,850,25,890,1073,6
26,850,26,877,1082,7
27,850,27,844,1041,7
28,850,28,866,1096,8
29,850,29,863,1075,7
30,850,30,930,1097,5
31,850,31,827,1038,7
32,850,32,819,1066,8
33,850,33,948,1177,8
34,850,34,824,1042,7
35,850,35,883,1096,7
36,850,36,793,1020,8
37,850,37,827,1007,6
38,850,38,897,1068,6
39,850,39,808,1050,8
40,850,40,908,1086,6
41,850,41,820,1043,7
42,850,42,893,1087,7
43,850,43,781,1016,8
44,850,44,854,1076,7
45,850,45,862,1048,6
46,850,46,904,1116,7
47,850,47,854,1075,7
48,850,48,839,1041,7
49,850,49,868,1056,6
50,850,50,891,1094,7
51,850,51,863,1084,7
52,850,52,880,1060,6
53,850,53,854,1033,6
54,850,54,928,1127,7
55,850,55,790,1046,9
56,850,56,816,1017,7
57,850,57,809,1020,7
58,850,58,902,1047,5
59,850,59,854,1042,6
60,850,60,850,1068,7
61,850,61,830,1059,8
62,850,62,814,1044,8
63,850,63,850,1055,7
64,850,64,977,1147,6
65,850,65,816,1019,7
66,850,66,872,1015,5
67,850,67,889,1059,6
68,850,68,815,986,6
69,850,69,852,1081,8
70,850,70,901,1070,6
71,850,71,946,1145,7
72,850,72,991,1131,5
73,850,73,862,1068,7
74,850,74,858,1068,7
75,850,75,874,1042,6
76,850,76,911,1099,6
77,850,77,920,1177,8
78,850,78,872,1096,7
79,850,79,857,1043,6
80,850,80,820,1004,6
81,850,81,959,1126,6
82,850,82,839,1049,7
83,850,83,819,1019,7
84,850,84,833,1035,7
85,850,85,926,1105,6
86,850,86,805,1014,7
87,850,87,882,1023,5
88,850,88,842,1021,6
89,850,89,827,1037,7
90,850,90,872,1070,7
91,850,91,908,1072,5
92,850,92,887,1062,6
93,850,93,858,1062,7
94,850,94,867,1069,7
95,850,95,872,1072,7
96,850,96,905,1108,7
97,850,97,1034,1196,5
98,850,98,823,1053,8
99,850,99,910,1113,7
100,850,100,893,1081,6
101,850,101,893,1092,7
102,850,102,826,1056,8
103,850,103,862,1062,7
104,850,104,892,1106,7
105,850,105,829,1060,8
106,850,106,940,1139,7
107,850,107,854,1046,6
108,850,108,935,1118,6
109,850,109,801,1014,7
110,850,110,825,1076,8
111,850,111,830,1060,8
112,850,112,859,1064,7
113,850,113,825,1027,7
114,850,114,832,1059,8
115,850,115,885,1065,6
116,850,116,859,1076,7
117,850,117,896,1083,6
118,850,118,904,1113,7
119,850,119,861,1038,6
120,850,120,835,1018,6
121,850,121,867,1049,6
122,850,122,851,1021,6
123,850,123,807,1037,8
124,850,124,837,1042,7
125,850,125,904,1049,5
126,850,126,845,1063,7
127,850,127,959,1102,5
128,850,128,839,1042,7
129,850,129,787,1062,9
130,850,130,877,1076,7
131,850,131,897,1097,7
132,850,132,836,1075,8
133,850,133,855,1026,6
134,850,134,914,1088,6
135,850,135,915,1070,5
136,850,136,876,1094,7
137,850,137,895,1124,8
138,850,138,863,1061,7
139,850,139,950,1149,7
140,850,140,806,1004,7
141,850,141,930,1086,5
142,850,142,952,1125,6
143,850,143,871,1100,8
144,850,144,875,1087,7
145,850,145,906,1082,6
146,850,146,845,1069,7
147,850,147,824,1053,8
148,850,148,996,1154,5
149,850,149,868,1066,7
150,850,150,836,1046,7
151,850,151,861,1076,7
152,850,152,926,1103,6
153,850,153,907,1136,8
154,850,154,822,1037,7
155,850,155,848,1066,7
156,850,156,868,1056,6
157,850,157,917,1134,7
158,850,158,827,1008,6
159,850,159,797,1038,8
160,850,160,857,1050,6
161,850,161,848,1025,6
162,850,162,821,1030,7
163,850,163,864,1092,8
164,850,164,943,1113,6
165,850,165,920,1069,5
166,850,166,899,1094,6
167,850,167,856,1085,8
168,850,168,953,1151,7
169,850,169,964,1136,6
170,850,170,857,1056,7
171,850,171,860,1059,7
172,850,172,965,1132,5
173,850,173,921,1075,5
174,850,174,841,1045,7
175,850,175,849,1038,6
176,850,176,887,1044,5
177,850,177,934,1135,7
178,850,178,847,1024,6
179,850,179,903,1075,6
180,850,180,912,1110,7
181,850,181,871,1069,7
182,850,182,841,1040,7
183,850,183,849,1077,8
184,850,184,915,1114,7
185,850,185,911,1096,6
186,850,186,838,1048,7
187,850,187,845,1075,8
188,850,188,836,1095,9
189,850,189,885,1114,8
190,850,190,796,1023,8
191,850,191,904,1077,6
192,850,192,944,1111,6
193,850,193,940,1111,6
194,850,194,839,1064,7
195,850,195,880,1106,8
196,850,196,842,1021,6
197,850,197,885,1023,5
198,850,198,853,1059,7
199,850,199,870,1067,7
