,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,400,0,473,579,3
1,400,1,417,575,5
2,400,2,444,572,4
3,400,3,405,513,4
4,400,4,476,564,3
5,400,5,570,673,3
6,400,6,456,557,3
7,400,7,462,557,3
8,400,8,442,539,3
9,400,9,437,559,4
10,400,10,433,527,3
11,400,11,425,534,4
12,400,12,408,520,4
13,400,13,457,586,4
14,400,14,438,577,5
15,400,15,430,569,5
16,400,16,484,580,3
17,400,17,445,528,3
18,400,18,469,578,4
19,400,19,411,542,4
20,400,20,405,544,5
21,400,21,487,585,3
22,400,22,383,523,5
23,400,23,412,504,3
24,400,24,437,537,3
25,400,25,433,538,3
26,400,26,421,534,4
27,400,27,395,537,5
28,400,28,405,540,4
29,400,29,428,528,3
30,400,30,434,559,4
31,400,31,505,586,3
32,400,32,455,560,3
33,400,33,438,524,3
34,400,34,412,551,5
35,400,35,423,543,4
36,400,36,529,579,2
37,400,37,438,562,4
38,400,38,415,552,5
39,400,39,489,598,4
40,400,40,430,528,3
41,400,41,415,540,4
42,400,42,451,560,4
43,400,43,434,572,5
44,400,44,403,525,4
45,400,45,471,579,4
46,400,46,438,528,3
47,400,47,414,552,5
48,400,48,445,584,5
49,400,49,454,541,3
50,400,50,425,563,5
51,400,51,464,568,3
52,400,52,431,521,3
53,400,53,471,559,3
54,400,54,423,533,4
55,400,55,410,555,5
56,400,56,394,508,4
57,400,57,438,535,3
58,400,58,418,519,3
59,400,59,419,520,3
60,400,60,414,523,4
61,400,61,453,527,2
62,400,62,400,506,3
63,400,63,426,554,4
64,400,64,407,517,4
65,400,65,491,573,3
66,400,66,427,571,5
67,400,67,413,551,5
68,400,68,405,540,5
69,400,69,411,553,5
70,400,70,406,532,4
71,400,71,433,555,4
72,400,72,383,522,5
73,400,73,443,563,4
74,400,74,492,600,4
75,400,75,512,632,4
76,400,76,494,606,4
77,400,77,478,585,3
78,400,78,461,537,2
79,400,79,424,533,4
80,400,80,556,599,1
81,400,81,435,542,4
82,400,82,397,526,4
83,400,83,492,573,3
84,400,84,435,555,4
85,400,85,429,557,4
86,400,86,407,518,4
87,400,87,458,593,5
88,400,88,388,536,5
89,400,89,412,526,4
90,400,90,416,527,4
91,400,91,395,510,4
92,400,92,404,542,5
93,400,93,394,552,5
94,400,94,423,536,4
95,400,95,404,547,5
96,400,96,434,544,4
97,400,97,467,568,3
98,400,98,495,571,2
99,400,99,449,567,4
100,400,100,545,683,5
101,400,101,409,578,6
102,400,102,410,554,5
103,400,103,418,583,5
104,400,104,394,539,5
105,400,105,448,558,4
106,400,106,476,578,3
107,400,107,428,551,4
108,400,108,451,566,4
109,400,109,473,537,2
110,400,110,420,530,4
111,400,111,458,569,4
112,400,112,415,537,4
113,400,113,474,549,2
114,400,114,413,550,5
115,400,115,413,508,3
116,400,116,467,557,3
117,400,117,376,540,5
118,400,118,449,538,3
119,400,119,576,648,2
120,400,120,446,573,4
121,400,121,438,577,5
122,400,122,416,571,5
123,400,123,443,560,4
124,400,124,456,552,3
125,400,125,475,584,4
126,400,126,429,537,4
127,400,127,415,540,4
128,400,128,422,535,4
129,400,129,436,546,4
130,400,130,560,658,3
131,400,131,419,556,4
132,400,132,437,533,3
133,400,133,396,567,6
134,400,134,435,530,3
135,400,135,400,554,5
136,400,136,440,534,3
137,400,137,399,511,4
138,400,138,514,609,3
139,400,139,466,605,5
140,400,140,392,534,5
141,400,141,443,556,4
142,400,142,376,504,4
143,400,143,457,530,2
144,400,144,461,552,3
145,400,145,445,549,3
146,400,146,419,540,4
147,400,147,414,574,5
148,400,148,398,529,4
149,400,149,391,541,5
150,400,150,443,553,4
151,400,151,451,542,3
152,400,152,413,581,6
153,400,153,415,553,5
154,400,154,427,527,3
155,400,155,421,526,3
156,400,156,419,552,4
157,400,157,418,545,4
158,400,158,404,540,4
159,400,159,420,529,4
160,400,160,413,524,4
161,400,161,409,548,5
162,400,162,447,549,3
163,400,163,459,594,4
164,400,164,411,542,4
165,400,165,427,536,4
166,400,166,428,554,4
167,400,167,613,662,2
168,400,168,449,524,2
169,400,169,445,532,3
170,400,170,397,559,5
171,400,171,416,525,4
172,400,172,434,547,4
173,400,173,397,536,5
174,400,174,475,590,4
175,400,175,433,526,3
176,400,176,513,603,3
177,400,177,409,555,5
178,400,178,406,576,6
179,400,179,483,538,2
180,400,180,419,562,5
181,400,181,493,589,3
182,400,182,450,559,4
183,400,183,483,591,4
184,400,184,441,561,4
185,400,185,402,524,4
186,400,186,397,566,6
187,400,187,465,555,3
188,400,188,416,559,5
189,400,189,453,546,3
190,400,190,439,577,5
191,400,191,402,510,4
192,400,192,445,552,4
193,400,193,415,534,4
194,400,194,431,600,6
195,400,195,432,530,3
196,400,196,438,554,4
197,400,197,415,525,4
198,400,198,482,575,3
199,400,199,410,521,4
