,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,950,0,986,1190,7
1,950,1,940,1174,8
2,950,2,935,1171,8
3,950,3,913,1165,8
4,950,4,933,1080,5
5,950,5,953,1156,7
6,950,6,1001,1172,6
7,950,7,906,1165,9
8,950,8,944,1157,7
9,950,9,1017,1218,7
10,950,10,963,1195,8
11,950,11,953,1181,8
12,950,12,990,1247,9
13,950,13,1067,1265,7
14,950,14,1004,1210,7
15,950,15,889,1159,9
16,950,16,972,1174,7
17,950,17,973,1202,8
18,950,18,979,1192,7
19,950,19,990,1157,5
20,950,20,1056,1234,6
21,950,21,933,1186,8
22,950,22,974,1179,7
23,950,23,934,1140,7
24,950,24,945,1155,7
25,950,25,964,1192,8
26,950,26,879,1147,9
27,950,27,1046,1247,7
28,950,28,919,1159,8
29,950,29,951,1182,8
30,950,30,997,1192,6
31,950,31,1034,1191,5
32,950,32,986,1188,7
33,950,33,976,1169,6
34,950,34,926,1173,8
35,950,35,1064,1239,6
36,950,36,1009,1178,6
37,950,37,961,1172,7
38,950,38,1017,1221,7
39,950,39,1067,1266,7
40,950,40,1085,1305,7
41,950,41,895,1167,9
42,950,42,910,1170,9
43,950,43,993,1192,7
44,950,44,1050,1248,7
45,950,45,972,1152,6
46,950,46,987,1182,6
47,950,47,996,1176,6
48,950,48,1035,1234,7
49,950,49,1013,1242,8
50,950,50,951,1147,6
51,950,51,961,1212,8
52,950,52,944,1200,9
53,950,53,994,1173,6
54,950,54,1059,1228,6
55,950,55,1053,1243,6
56,950,56,956,1172,7
57,950,57,966,1180,7
58,950,58,964,1155,6
59,950,59,957,1186,8
60,950,60,995,1177,6
61,950,61,1036,1206,6
62,950,62,931,1152,7
63,950,63,1056,1253,7
64,950,64,1024,1220,7
65,950,65,894,1121,8
66,950,66,988,1239,8
67,950,67,1019,1248,8
68,950,68,986,1216,8
69,950,69,881,1140,9
70,950,70,940,1168,8
71,950,71,1033,1184,5
72,950,72,1090,1237,5
73,950,73,926,1129,7
74,950,74,900,1094,6
75,950,75,950,1184,8
76,950,76,1034,1203,6
77,950,77,950,1140,6
78,950,78,995,1186,6
79,950,79,1013,1210,7
80,950,80,968,1169,7
81,950,81,951,1161,7
82,950,82,949,1177,8
83,950,83,975,1164,6
84,950,84,1079,1308,8
85,950,85,906,1144,8
86,950,86,945,1178,8
87,950,87,1017,1249,8
88,950,88,938,1173,8
89,950,89,1029,1216,6
90,950,90,944,1149,7
91,950,91,947,1174,8
92,950,92,981,1186,7
93,950,93,1097,1267,6
94,950,94,983,1217,8
95,950,95,990,1175,6
96,950,96,1118,1285,6
97,950,97,971,1154,6
98,950,98,1002,1230,8
99,950,99,1028,1260,8
100,950,100,995,1211,7
101,950,101,903,1138,8
102,950,102,950,1186,8
103,950,103,970,1168,7
104,950,104,990,1165,6
105,950,105,937,1184,8
106,950,106,920,1123,7
107,950,107,929,1168,8
108,950,108,1052,1221,6
109,950,109,1001,1228,8
110,950,110,948,1168,7
111,950,111,899,1134,8
112,950,112,974,1173,7
113,950,113,956,1189,8
114,950,114,915,1146,8
115,950,115,915,1131,7
116,950,116,918,1175,9
117,950,117,996,1199,7
118,950,118,903,1140,8
119,950,119,886,1119,8
120,950,120,979,1219,8
121,950,121,979,1207,8
122,950,122,970,1198,8
123,950,123,895,1175,9
124,950,124,998,1222,7
125,950,125,949,1179,8
126,950,126,993,1222,8
127,950,127,925,1173,8
128,950,128,962,1188,8
129,950,129,938,1122,6
130,950,130,876,1140,9
131,950,131,993,1213,7
132,950,132,1075,1279,7
133,950,133,895,1151,8
134,950,134,972,1200,8
135,950,135,991,1188,7
136,950,136,998,1227,8
137,950,137,936,1216,9
138,950,138,969,1169,7
139,950,139,944,1174,8
140,950,140,1163,1332,6
141,950,141,1055,1283,8
142,950,142,1007,1184,6
143,950,143,942,1159,7
144,950,144,976,1184,7
145,950,145,907,1148,8
146,950,146,1133,1301,6
147,950,147,990,1188,7
148,950,148,925,1167,8
149,950,149,964,1223,9
150,950,150,961,1166,7
151,950,151,997,1185,6
152,950,152,901,1163,9
153,950,153,962,1160,7
154,950,154,974,1203,8
155,950,155,957,1201,8
156,950,156,956,1185,8
157,950,157,963,1164,7
158,950,158,941,1197,8
159,950,159,938,1169,8
160,950,160,938,1166,8
161,950,161,1012,1244,8
162,950,162,910,1170,9
163,950,163,959,1152,6
164,950,164,1029,1207,6
165,950,165,1009,1231,7
166,950,166,1019,1207,6
167,950,167,1057,1244,6
168,950,168,911,1139,8
169,950,169,931,1162,8
170,950,170,916,1150,8
171,950,171,996,1133,4
172,950,172,1016,1194,6
173,950,173,1051,1264,7
174,950,174,928,1156,8
175,950,175,993,1215,7
176,950,176,954,1191,8
177,950,177,920,1178,9
178,950,178,977,1168,6
179,950,179,957,1157,7
180,950,180,1011,1205,6
181,950,181,961,1178,7
182,950,182,1112,1285,6
183,950,183,1108,1300,6
184,950,184,1049,1218,6
185,950,185,938,1112,6
186,950,186,950,1165,7
187,950,187,945,1173,8
188,950,188,975,1130,5
189,950,189,941,1170,8
190,950,190,920,1148,8
191,950,191,995,1223,8
192,950,192,958,1161,7
193,950,193,970,1198,8
194,950,194,952,1183,8
195,950,195,977,1207,8
196,950,196,970,1175,7
197,950,197,969,1197,8
198,950,198,948,1146,7
199,950,199,997,1218,7
