,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,350,0,362,495,4
1,350,1,395,497,3
2,350,2,461,524,2
3,350,3,516,578,2
4,350,4,390,493,3
5,350,5,388,475,3
6,350,6,371,484,4
7,350,7,359,491,4
8,350,8,358,496,5
9,350,9,392,497,3
10,350,10,407,527,4
11,350,11,447,500,2
12,350,12,379,486,3
13,350,13,400,485,3
14,350,14,457,550,3
15,350,15,341,496,5
16,350,16,439,539,3
17,350,17,387,465,3
18,350,18,379,454,2
19,350,19,400,488,3
20,350,20,383,471,3
21,350,21,388,509,4
22,350,22,415,523,4
23,350,23,397,480,3
24,350,24,391,477,3
25,350,25,367,452,3
26,350,26,336,445,4
27,350,27,345,455,4
28,350,28,363,473,4
29,350,29,366,471,3
30,350,30,382,521,5
31,350,31,350,488,5
32,350,32,334,471,5
33,350,33,365,461,3
34,350,34,369,494,4
35,350,35,421,531,4
36,350,36,389,497,4
37,350,37,399,482,3
38,350,38,364,477,4
39,350,39,330,452,4
40,350,40,388,504,4
41,350,41,519,585,2
42,350,42,347,448,3
43,350,43,368,502,4
44,350,44,403,482,3
45,350,45,478,563,3
46,350,46,385,490,3
47,350,47,346,446,3
48,350,48,391,487,3
49,350,49,357,467,4
50,350,50,392,478,3
51,350,51,423,531,4
52,350,52,399,491,3
53,350,53,385,476,3
54,350,54,401,503,3
55,350,55,443,508,2
56,350,56,369,487,4
57,350,57,379,473,3
58,350,58,377,498,4
59,350,59,366,486,4
60,350,60,374,499,4
61,350,61,363,471,4
62,350,62,365,462,3
63,350,63,362,481,4
64,350,64,514,623,4
65,350,65,400,479,3
66,350,66,405,489,3
67,350,67,395,496,3
68,350,68,377,476,3
69,350,69,403,486,3
70,350,70,528,608,3
71,350,71,350,470,4
72,350,72,389,487,3
73,350,73,376,481,3
74,350,74,430,520,3
75,350,75,364,503,5
76,350,76,378,487,4
77,350,77,367,482,4
78,350,78,465,517,2
79,350,79,369,475,3
80,350,80,358,471,4
81,350,81,368,435,2
82,350,82,365,511,5
83,350,83,397,506,4
84,350,84,363,500,5
85,350,85,391,495,3
86,350,86,377,456,3
87,350,87,405,489,3
88,350,88,393,514,4
89,350,89,395,475,3
90,350,90,370,477,4
91,350,91,375,515,5
92,350,92,391,525,4
93,350,93,387,511,4
94,350,94,371,497,4
95,350,95,385,480,3
96,350,96,382,477,3
97,350,97,377,469,3
98,350,98,376,460,3
99,350,99,413,489,2
100,350,100,370,514,5
101,350,101,362,492,4
102,350,102,380,488,4
103,350,103,383,468,3
104,350,104,383,487,3
105,350,105,456,518,2
106,350,106,345,469,4
107,350,107,416,520,3
108,350,108,389,473,3
109,350,109,422,499,3
110,350,110,382,486,3
111,350,111,366,483,4
112,350,112,401,478,3
113,350,113,399,470,2
114,350,114,389,500,4
115,350,115,371,479,4
116,350,116,423,490,2
117,350,117,400,487,3
118,350,118,375,488,4
119,350,119,378,471,3
120,350,120,343,488,5
121,350,121,429,492,2
122,350,122,375,476,3
123,350,123,383,526,5
124,350,124,355,470,4
125,350,125,348,473,4
126,350,126,517,577,2
127,350,127,429,522,3
128,350,128,357,496,5
129,350,129,431,519,3
130,350,130,365,476,4
131,350,131,377,517,5
132,350,132,371,484,4
133,350,133,401,508,4
134,350,134,422,531,4
135,350,135,409,487,3
136,350,136,402,486,3
137,350,137,347,463,4
138,350,138,375,482,4
139,350,139,359,451,3
140,350,140,414,496,3
141,350,141,372,493,4
142,350,142,340,478,5
143,350,143,475,524,2
144,350,144,384,488,3
145,350,145,350,460,4
146,350,146,404,498,3
147,350,147,464,569,3
148,350,148,380,484,4
149,350,149,372,477,3
150,350,150,402,510,4
151,350,151,396,519,4
152,350,152,466,533,2
153,350,153,362,477,4
154,350,154,431,539,4
155,350,155,365,475,4
156,350,156,388,476,3
157,350,157,417,502,3
158,350,158,412,483,2
159,350,159,366,502,5
160,350,160,370,471,3
161,350,161,394,475,3
162,350,162,458,566,4
163,350,163,450,542,3
164,350,164,375,447,2
165,350,165,560,594,1
166,350,166,379,485,3
167,350,167,417,511,3
168,350,168,353,481,4
169,350,169,351,449,3
170,350,170,383,484,3
171,350,171,389,497,4
172,350,172,348,459,4
173,350,173,387,492,3
174,350,174,354,442,3
175,350,175,371,525,5
176,350,176,382,523,5
177,350,177,405,509,3
178,350,178,450,559,4
179,350,179,358,467,4
180,350,180,409,500,3
181,350,181,443,525,3
182,350,182,379,488,4
183,350,183,367,484,4
184,350,184,382,461,3
185,350,185,405,499,3
186,350,186,390,499,4
187,350,187,346,461,4
188,350,188,392,482,3
189,350,189,433,490,2
190,350,190,362,475,4
191,350,191,390,494,3
192,350,192,383,471,3
193,350,193,393,486,3
194,350,194,403,511,4
195,350,195,398,512,4
196,350,196,407,485,3
197,350,197,416,490,2
198,350,198,391,523,4
199,350,199,370,467,3
