,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,250,0,291,365,2
1,250,1,320,396,2
2,250,2,316,386,2
3,250,3,268,394,4
4,250,4,228,336,4
5,250,5,346,395,2
6,250,6,272,365,3
7,250,7,259,368,4
8,250,8,291,371,3
9,250,9,301,387,3
10,250,10,269,378,4
11,250,11,330,370,1
12,250,12,260,350,3
13,250,13,291,390,3
14,250,14,292,364,2
15,250,15,300,362,2
16,250,16,267,363,3
17,250,17,292,343,2
18,250,18,301,392,3
19,250,19,307,375,2
20,250,20,295,395,3
21,250,21,283,390,4
22,250,22,276,395,4
23,250,23,273,381,4
24,250,24,279,328,2
25,250,25,272,382,4
26,250,26,264,365,3
27,250,27,276,354,3
28,250,28,273,360,3
29,250,29,275,386,4
30,250,30,272,364,3
31,250,31,255,348,3
32,250,32,274,355,3
33,250,33,270,359,3
34,250,34,278,379,3
35,250,35,268,376,4
36,250,36,270,379,4
37,250,37,255,342,3
38,250,38,386,441,2
39,250,39,310,368,2
40,250,40,259,353,3
41,250,41,306,394,3
42,250,42,296,378,3
43,250,43,252,353,3
44,250,44,275,328,2
45,250,45,304,396,3
46,250,46,271,358,3
47,250,47,263,352,3
48,250,48,302,374,2
49,250,49,276,364,3
50,250,50,403,451,2
51,250,51,318,360,1
52,250,52,249,335,3
53,250,53,259,368,4
54,250,54,285,366,3
55,250,55,271,389,4
56,250,56,311,362,2
57,250,57,279,388,4
58,250,58,304,362,2
59,250,59,238,336,3
60,250,60,278,382,4
61,250,61,312,379,2
62,250,62,274,350,2
63,250,63,259,354,3
64,250,64,250,350,3
65,250,65,284,376,3
66,250,66,292,368,2
67,250,67,272,361,3
68,250,68,312,390,3
69,250,69,286,352,2
70,250,70,238,345,3
71,250,71,282,363,3
72,250,72,263,339,2
73,250,73,319,390,2
74,250,74,308,389,3
75,250,75,292,346,2
76,250,76,389,440,2
77,250,77,291,381,3
78,250,78,279,388,4
79,250,79,291,370,3
80,250,80,325,382,2
81,250,81,360,428,2
82,250,82,298,379,3
83,250,83,264,339,2
84,250,84,378,403,1
85,250,85,254,391,4
86,250,86,272,357,3
87,250,87,318,369,2
88,250,88,316,395,3
89,250,89,285,372,3
90,250,90,284,351,2
91,250,91,365,401,1
92,250,92,270,363,3
93,250,93,265,369,3
94,250,94,277,371,3
95,250,95,245,384,5
96,250,96,248,360,4
97,250,97,279,390,4
98,250,98,295,363,2
99,250,99,297,365,2
100,250,100,300,384,3
101,250,101,301,347,2
102,250,102,261,347,3
103,250,103,239,337,3
104,250,104,279,345,2
105,250,105,255,355,3
106,250,106,272,342,2
107,250,107,286,353,2
108,250,108,292,360,2
109,250,109,298,346,2
110,250,110,304,367,2
111,250,111,256,346,3
112,250,112,286,352,2
113,250,113,263,341,3
114,250,114,277,365,3
115,250,115,286,369,3
116,250,116,299,377,3
117,250,117,277,342,2
118,250,118,299,368,2
119,250,119,268,338,2
120,250,120,344,426,3
121,250,121,286,404,4
122,250,122,293,346,2
123,250,123,276,358,3
124,250,124,266,346,3
125,250,125,299,358,2
126,250,126,257,352,3
127,250,127,262,396,4
128,250,128,269,350,3
129,250,129,286,365,3
130,250,130,247,332,3
131,250,131,271,380,4
132,250,132,273,379,3
133,250,133,275,356,3
134,250,134,246,386,5
135,250,135,255,353,3
136,250,136,282,367,3
137,250,137,279,390,4
138,250,138,282,361,3
139,250,139,299,357,2
140,250,140,281,362,3
141,250,141,280,365,3
142,250,142,292,359,2
143,250,143,278,390,4
144,250,144,270,352,3
145,250,145,254,346,3
146,250,146,278,361,3
147,250,147,359,438,3
148,250,148,361,423,2
149,250,149,292,341,2
150,250,150,282,351,2
151,250,151,285,390,3
152,250,152,286,363,2
153,250,153,306,384,3
154,250,154,279,359,3
155,250,155,258,366,4
156,250,156,276,330,2
157,250,157,288,368,3
158,250,158,315,377,2
159,250,159,259,326,2
160,250,160,287,366,3
161,250,161,270,379,4
162,250,162,287,364,3
163,250,163,315,369,2
164,250,164,269,368,3
165,250,165,306,385,3
166,250,166,308,410,3
167,250,167,293,401,4
168,250,168,279,350,2
169,250,169,335,406,2
170,250,170,246,337,3
171,250,171,262,369,4
172,250,172,289,353,2
173,250,173,275,359,3
174,250,174,283,396,4
175,250,175,305,383,3
176,250,176,363,412,2
177,250,177,296,375,3
178,250,178,318,387,2
179,250,179,251,329,3
180,250,180,302,366,2
181,250,181,255,363,4
182,250,182,240,349,4
183,250,183,303,370,2
184,250,184,283,343,2
185,250,185,283,375,3
186,250,186,286,343,2
187,250,187,305,362,2
188,250,188,271,357,3
189,250,189,310,402,3
190,250,190,286,365,3
191,250,191,283,370,3
192,250,192,253,345,3
193,250,193,271,357,3
194,250,194,267,345,3
195,250,195,308,389,3
196,250,196,294,406,4
197,250,197,303,384,3
198,250,198,274,372,3
199,250,199,248,350,3
