,num_chunks,times,w1_drop_num,w2_drop_num,feedback_num
0,1000,0,1012,1239,8
1,1000,1,991,1219,8
2,1000,2,1160,1328,6
3,1000,3,1078,1309,8
4,1000,4,1009,1238,8
5,1000,5,1069,1263,6
6,1000,6,979,1222,8
7,1000,7,970,1200,8
8,1000,8,1003,1231,8
9,1000,9,943,1216,9
10,1000,10,1122,1293,6
11,1000,11,1069,1288,7
12,1000,12,957,1176,7
13,1000,13,1103,1364,9
14,1000,14,1040,1263,7
15,1000,15,1006,1235,8
16,1000,16,993,1222,8
17,1000,17,1016,1242,8
18,1000,18,989,1218,8
19,1000,19,994,1228,8
20,1000,20,1091,1289,7
21,1000,21,1179,1381,7
22,1000,22,949,1209,9
23,1000,23,1054,1284,8
24,1000,24,1022,1243,7
25,1000,25,1040,1239,7
26,1000,26,1093,1296,7
27,1000,27,968,1200,8
28,1000,28,1126,1377,8
29,1000,29,1004,1260,8
30,1000,30,990,1240,8
31,1000,31,1125,1314,6
32,1000,32,962,1209,8
33,1000,33,1051,1309,9
34,1000,34,951,1208,9
35,1000,35,986,1199,7
36,1000,36,1118,1320,7
37,1000,37,988,1216,8
38,1000,38,1053,1265,7
39,1000,39,1080,1277,7
40,1000,40,986,1189,7
41,1000,41,1052,1221,6
42,1000,42,1065,1244,6
43,1000,43,1069,1292,7
44,1000,44,1090,1319,8
45,1000,45,1195,1372,6
46,1000,46,1023,1217,6
47,1000,47,975,1261,9
48,1000,48,1010,1230,7
49,1000,49,1073,1285,7
50,1000,50,1107,1333,8
51,1000,51,1073,1303,8
52,1000,52,1074,1331,9
53,1000,53,988,1188,7
54,1000,54,1058,1220,5
55,1000,55,1083,1284,7
56,1000,56,938,1172,8
57,1000,57,1045,1248,7
58,1000,58,999,1227,8
59,1000,59,1099,1282,6
60,1000,60,1078,1257,6
61,1000,61,1013,1218,7
62,1000,62,962,1190,8
63,1000,63,992,1239,8
64,1000,64,963,1227,9
65,1000,65,1035,1246,7
66,1000,66,995,1250,8
67,1000,67,1105,1305,7
68,1000,68,1009,1221,7
69,1000,69,1021,1221,7
70,1000,70,983,1229,8
71,1000,71,1096,1266,6
72,1000,72,1077,1298,7
73,1000,73,1098,1282,6
74,1000,74,952,1238,10
75,1000,75,1034,1236,7
76,1000,76,955,1217,9
77,1000,77,940,1210,9
78,1000,78,964,1242,9
79,1000,79,989,1204,7
80,1000,80,1051,1253,7
81,1000,81,1024,1283,9
82,1000,82,985,1233,8
83,1000,83,970,1232,9
84,1000,84,959,1164,7
85,1000,85,1159,1339,6
86,1000,86,1036,1266,8
87,1000,87,1037,1251,7
88,1000,88,1082,1340,9
89,1000,89,981,1215,8
90,1000,90,1031,1230,7
91,1000,91,1064,1291,8
92,1000,92,1006,1228,7
93,1000,93,1012,1211,7
94,1000,94,1078,1277,7
95,1000,95,1100,1288,6
96,1000,96,1141,1340,7
97,1000,97,960,1185,7
98,1000,98,1060,1232,6
99,1000,99,991,1221,8
100,1000,100,1000,1245,8
101,1000,101,1158,1327,6
102,1000,102,1051,1287,8
103,1000,103,1076,1283,7
