,num_chunks,times,drop_num_used
0,850,0,921
1,850,1,896
2,850,2,906
3,850,3,912
4,850,4,906
5,850,5,897
6,850,6,911
7,850,7,910
8,850,8,907
9,850,9,916
10,850,10,911
11,850,11,912
12,850,12,908
13,850,13,906
14,850,14,901
15,850,15,905
16,850,16,904
17,850,17,892
18,850,18,907
19,850,19,902
20,850,20,901
21,850,21,926
22,850,22,911
23,850,23,913
24,850,24,911
25,850,25,922
26,850,26,914
27,850,27,916
28,850,28,911
29,850,29,926
30,850,30,917
31,850,31,906
32,850,32,901
33,850,33,921
34,850,34,910
35,850,35,908
36,850,36,916
37,850,37,915
38,850,38,911
39,850,39,907
40,850,40,926
41,850,41,911
42,850,42,906
43,850,43,919
44,850,44,901
45,850,45,922
46,850,46,912
47,850,47,908
48,850,48,911
49,850,49,924
50,850,50,911
51,850,51,906
52,850,52,916
53,850,53,916
54,850,54,914
55,850,55,908
56,850,56,926
57,850,57,910
58,850,58,913
59,850,59,911
60,850,60,915
61,850,61,921
62,850,62,909
63,850,63,921
64,850,64,927
65,850,65,909
66,850,66,911
67,850,67,906
68,850,68,908
69,850,69,901
70,850,70,908
71,850,71,918
72,850,72,921
73,850,73,916
74,850,74,918
75,850,75,897
76,850,76,901
77,850,77,922
78,850,78,900
79,850,79,911
80,850,80,904
81,850,81,907
82,850,82,908
83,850,83,903
84,850,84,911
85,850,85,915
86,850,86,911
87,850,87,920
88,850,88,906
89,850,89,896
90,850,90,916
91,850,91,929
92,850,92,916
93,850,93,906
94,850,94,923
95,850,95,911
96,850,96,919
97,850,97,916
98,850,98,905
99,850,99,921
