,num_chunks,times,drop_num_used
0,450,0,488
1,450,1,493
2,450,2,487
3,450,3,493
4,450,4,483
5,450,5,500
6,450,6,485
7,450,7,495
8,450,8,497
9,450,9,492
10,450,10,486
11,450,11,499
12,450,12,491
13,450,13,491
14,450,14,485
15,450,15,491
16,450,16,488
17,450,17,486
18,450,18,486
19,450,19,484
20,450,20,501
21,450,21,492
22,450,22,496
23,450,23,506
24,450,24,484
25,450,25,482
26,450,26,491
27,450,27,498
28,450,28,491
29,450,29,488
30,450,30,491
31,450,31,496
32,450,32,494
33,450,33,484
34,450,34,485
35,450,35,494
36,450,36,496
37,450,37,501
38,450,38,501
39,450,39,491
40,450,40,481
41,450,41,501
42,450,42,487
43,450,43,487
44,450,44,486
45,450,45,485
46,450,46,486
47,450,47,486
48,450,48,485
49,450,49,495
50,450,50,496
51,450,51,486
52,450,52,484
53,450,53,496
54,450,54,490
55,450,55,500
56,450,56,499
57,450,57,495
58,450,58,488
59,450,59,495
60,450,60,496
61,450,61,489
62,450,62,484
63,450,63,486
64,450,64,487
65,450,65,496
66,450,66,488
67,450,67,496
68,450,68,487
69,450,69,494
70,450,70,492
71,450,71,487
72,450,72,487
73,450,73,487
74,450,74,489
75,450,75,482
76,450,76,489
77,450,77,492
78,450,78,491
79,450,79,491
80,450,80,493
81,450,81,487
82,450,82,498
83,450,83,486
84,450,84,491
85,450,85,492
86,450,86,500
87,450,87,486
88,450,88,497
89,450,89,492
90,450,90,491
91,450,91,487
92,450,92,496
93,450,93,493
94,450,94,501
95,450,95,489
96,450,96,501
97,450,97,490
98,450,98,491
99,450,99,491
