,num_chunks,times,drop_num_used
0,350,0,508
1,350,1,478
2,350,2,467
3,350,3,486
4,350,4,512
5,350,5,487
6,350,6,455
7,350,7,506
8,350,8,464
9,350,9,456
10,350,10,518
11,350,11,539
12,350,12,442
13,350,13,466
14,350,14,528
15,350,15,469
16,350,16,453
17,350,17,488
18,350,18,505
19,350,19,514
20,350,20,527
21,350,21,532
22,350,22,443
23,350,23,519
24,350,24,480
25,350,25,542
26,350,26,541
27,350,27,517
28,350,28,499
29,350,29,567
30,350,30,496
31,350,31,508
32,350,32,491
33,350,33,465
34,350,34,455
35,350,35,469
36,350,36,527
37,350,37,485
38,350,38,506
39,350,39,496
40,350,40,483
41,350,41,468
42,350,42,495
43,350,43,489
44,350,44,500
45,350,45,483
46,350,46,496
47,350,47,495
48,350,48,484
49,350,49,561
50,350,50,463
51,350,51,501
52,350,52,457
53,350,53,486
54,350,54,482
55,350,55,495
56,350,56,493
57,350,57,479
58,350,58,464
59,350,59,486
60,350,60,436
61,350,61,499
62,350,62,489
63,350,63,464
64,350,64,507
65,350,65,495
66,350,66,520
67,350,67,489
68,350,68,476
69,350,69,451
70,350,70,479
71,350,71,477
72,350,72,464
73,350,73,498
74,350,74,534
75,350,75,491
76,350,76,529
77,350,77,515
78,350,78,487
79,350,79,482
80,350,80,504
81,350,81,502
82,350,82,549
83,350,83,487
84,350,84,496
85,350,85,486
86,350,86,497
87,350,87,454
88,350,88,518
89,350,89,488
90,350,90,463
91,350,91,494
92,350,92,499
93,350,93,488
94,350,94,471
95,350,95,469
96,350,96,488
97,350,97,482
98,350,98,483
99,350,99,495
