,num_chunks,times,drop_num_used
0,550,0,645
1,550,1,626
2,550,2,631
3,550,3,636
4,550,4,629
5,550,5,607
6,550,6,628
7,550,7,606
8,550,8,628
9,550,9,614
10,550,10,615
11,550,11,633
12,550,12,619
13,550,13,628
14,550,14,621
15,550,15,620
16,550,16,616
17,550,17,632
18,550,18,631
19,550,19,626
20,550,20,628
21,550,21,633
22,550,22,628
23,550,23,623
24,550,24,626
25,550,25,634
26,550,26,626
27,550,27,628
28,550,28,647
29,550,29,626
30,550,30,634
31,550,31,635
32,550,32,612
33,550,33,626
34,550,34,641
35,550,35,619
36,550,36,626
37,550,37,615
38,550,38,636
39,550,39,651
40,550,40,611
41,550,41,615
42,550,42,626
43,550,43,635
44,550,44,627
45,550,45,604
46,550,46,629
47,550,47,627
48,550,48,630
49,550,49,631
50,550,50,616
51,550,51,626
52,550,52,628
53,550,53,636
54,550,54,617
55,550,55,626
56,550,56,608
57,550,57,632
58,550,58,628
59,550,59,626
60,550,60,635
61,550,61,653
62,550,62,633
63,550,63,633
64,550,64,626
65,550,65,617
66,550,66,633
67,550,67,634
68,550,68,628
69,550,69,627
70,550,70,627
71,550,71,619
72,550,72,627
73,550,73,637
74,550,74,633
75,550,75,632
76,550,76,629
77,550,77,611
78,550,78,626
79,550,79,628
80,550,80,626
81,550,81,631
82,550,82,606
83,550,83,622
84,550,84,622
85,550,85,611
86,550,86,634
87,550,87,632
88,550,88,627
89,550,89,629
90,550,90,627
91,550,91,620
92,550,92,651
93,550,93,619
94,550,94,621
95,550,95,647
96,550,96,633
97,550,97,619
98,550,98,626
99,550,99,622
