,num_chunks,times,drop_num_used
0,1000,0,1084
1,1000,1,1081
2,1000,2,1078
3,1000,3,1076
4,1000,4,1096
5,1000,5,1076
6,1000,6,1060
7,1000,7,1072
8,1000,8,1069
9,1000,9,1076
10,1000,10,1068
11,1000,11,1079
12,1000,12,1101
13,1000,13,1060
14,1000,14,1083
15,1000,15,1079
16,1000,16,1076
17,1000,17,1090
18,1000,18,1086
19,1000,19,1082
20,1000,20,1066
21,1000,21,1076
22,1000,22,1058
23,1000,23,1076
24,1000,24,1081
25,1000,25,1057
26,1000,26,1076
27,1000,27,1076
28,1000,28,1058
29,1000,29,1077
30,1000,30,1083
31,1000,31,1069
32,1000,32,1071
33,1000,33,1081
34,1000,34,1079
35,1000,35,1082
36,1000,36,1070
37,1000,37,1079
38,1000,38,1056
39,1000,39,1063
40,1000,40,1074
41,1000,41,1079
42,1000,42,1071
43,1000,43,1077
44,1000,44,1055
45,1000,45,1068
46,1000,46,1079
47,1000,47,1078
48,1000,48,1096
49,1000,49,1083
50,1000,50,1074
51,1000,51,1075
52,1000,52,1084
53,1000,53,1079
54,1000,54,1076
55,1000,55,1077
56,1000,56,1097
57,1000,57,1076
58,1000,58,1072
59,1000,59,1076
60,1000,60,1076
61,1000,61,1083
62,1000,62,1062
63,1000,63,1081
64,1000,64,1064
65,1000,65,1103
66,1000,66,1075
67,1000,67,1076
68,1000,68,1071
69,1000,69,1058
70,1000,70,1076
71,1000,71,1088
72,1000,72,1101
73,1000,73,1077
74,1000,74,1068
75,1000,75,1076
76,1000,76,1076
77,1000,77,1101
78,1000,78,1076
79,1000,79,1076
80,1000,80,1088
81,1000,81,1101
82,1000,82,1076
83,1000,83,1076
84,1000,84,1078
85,1000,85,1068
86,1000,86,1078
87,1000,87,1088
88,1000,88,1072
89,1000,89,1065
90,1000,90,1079
91,1000,91,1079
92,1000,92,1090
93,1000,93,1101
94,1000,94,1071
95,1000,95,1076
96,1000,96,1073
97,1000,97,1087
98,1000,98,1076
99,1000,99,1087
