,num_chunks,times,drop_num_used
0,800,0,1078
1,800,1,1115
2,800,2,1077
3,800,3,1028
4,800,4,1000
5,800,5,1017
6,800,6,1039
7,800,7,1011
8,800,8,1031
9,800,9,1066
10,800,10,1073
11,800,11,1054
12,800,12,1043
13,800,13,1017
14,800,14,1023
15,800,15,1011
16,800,16,1016
17,800,17,1189
18,800,18,1116
19,800,19,1373
20,800,20,1047
21,800,21,995
22,800,22,1004
23,800,23,1020
24,800,24,994
25,800,25,1013
26,800,26,981
27,800,27,1095
28,800,28,1001
29,800,29,1004
30,800,30,1062
31,800,31,1003
32,800,32,1002
33,800,33,999
34,800,34,970
35,800,35,1041
36,800,36,996
37,800,37,1037
38,800,38,980
39,800,39,998
40,800,40,1043
41,800,41,1016
42,800,42,1015
43,800,43,1060
44,800,44,1007
45,800,45,1049
46,800,46,1109
47,800,47,1005
48,800,48,1017
49,800,49,968
50,800,50,1003
51,800,51,1027
52,800,52,979
53,800,53,1059
54,800,54,1004
55,800,55,1009
56,800,56,1049
57,800,57,999
58,800,58,992
59,800,59,1069
60,800,60,1113
61,800,61,1018
62,800,62,954
63,800,63,1016
64,800,64,1020
65,800,65,994
66,800,66,995
67,800,67,1043
68,800,68,1003
69,800,69,1024
70,800,70,1085
71,800,71,978
72,800,72,1078
73,800,73,1020
74,800,74,1053
75,800,75,995
76,800,76,1047
77,800,77,1022
78,800,78,1011
79,800,79,1011
80,800,80,1086
81,800,81,1037
82,800,82,1058
83,800,83,1091
84,800,84,1082
85,800,85,1086
86,800,86,988
87,800,87,1031
88,800,88,1004
89,800,89,1013
90,800,90,995
91,800,91,1011
92,800,92,1066
93,800,93,1086
94,800,94,1047
95,800,95,998
96,800,96,1095
97,800,97,1104
98,800,98,1002
99,800,99,1016
