,num_chunks,times,drop_num_used
0,250,0,291
1,250,1,290
2,250,2,301
3,250,3,305
4,250,4,301
5,250,5,297
6,250,6,293
7,250,7,289
8,250,8,302
9,250,9,302
10,250,10,298
11,250,11,295
12,250,12,302
13,250,13,296
14,250,14,301
15,250,15,300
16,250,16,300
17,250,17,301
18,250,18,308
19,250,19,297
20,250,20,299
21,250,21,301
22,250,22,291
23,250,23,303
24,250,24,304
25,250,25,307
26,250,26,312
27,250,27,296
28,250,28,301
29,250,29,326
30,250,30,302
31,250,31,296
32,250,32,305
33,250,33,301
34,250,34,302
35,250,35,283
36,250,36,301
37,250,37,295
38,250,38,301
39,250,39,296
40,250,40,299
41,250,41,301
42,250,42,296
43,250,43,282
44,250,44,302
45,250,45,302
46,250,46,301
47,250,47,297
48,250,48,301
49,250,49,311
50,250,50,301
51,250,51,302
52,250,52,301
53,250,53,303
54,250,54,302
55,250,55,296
56,250,56,297
57,250,57,290
58,250,58,301
59,250,59,286
60,250,60,293
61,250,61,292
62,250,62,293
63,250,63,287
64,250,64,296
65,250,65,294
66,250,66,308
67,250,67,305
68,250,68,294
69,250,69,307
70,250,70,306
71,250,71,301
72,250,72,291
73,250,73,289
74,250,74,290
75,250,75,294
76,250,76,301
77,250,77,290
78,250,78,302
79,250,79,301
80,250,80,296
81,250,81,285
82,250,82,292
83,250,83,297
84,250,84,302
85,250,85,295
86,250,86,301
87,250,87,289
88,250,88,301
89,250,89,280
90,250,90,301
91,250,91,296
92,250,92,286
93,250,93,295
94,250,94,295
95,250,95,316
96,250,96,321
97,250,97,305
98,250,98,301
99,250,99,284
