,num_chunks,times,drop_num_used
0,350,0,383
1,350,1,398
2,350,2,393
3,350,3,401
4,350,4,401
5,350,5,401
6,350,6,393
7,350,7,395
8,350,8,386
9,350,9,403
10,350,10,402
11,350,11,401
12,350,12,403
13,350,13,405
14,350,14,406
15,350,15,401
16,350,16,389
17,350,17,392
18,350,18,401
19,350,19,401
20,350,20,393
21,350,21,402
22,350,22,392
23,350,23,406
24,350,24,395
25,350,25,395
26,350,26,397
27,350,27,402
28,350,28,401
29,350,29,384
30,350,30,392
31,350,31,392
32,350,32,401
33,350,33,388
34,350,34,398
35,350,35,389
36,350,36,399
37,350,37,403
38,350,38,398
39,350,39,401
40,350,40,398
41,350,41,398
42,350,42,387
43,350,43,391
44,350,44,406
45,350,45,395
46,350,46,396
47,350,47,402
48,350,48,402
49,350,49,390
50,350,50,389
51,350,51,401
52,350,52,386
53,350,53,393
54,350,54,410
55,350,55,391
56,350,56,421
57,350,57,404
58,350,58,401
59,350,59,402
60,350,60,401
61,350,61,392
62,350,62,400
63,350,63,403
64,350,64,394
65,350,65,407
66,350,66,388
67,350,67,391
68,350,68,395
69,350,69,409
70,350,70,386
71,350,71,393
72,350,72,387
73,350,73,402
74,350,74,402
75,350,75,401
76,350,76,402
77,350,77,390
78,350,78,401
79,350,79,401
80,350,80,401
81,350,81,405
82,350,82,401
83,350,83,388
84,350,84,397
85,350,85,386
86,350,86,378
87,350,87,390
88,350,88,392
89,350,89,399
90,350,90,403
91,350,91,398
92,350,92,400
93,350,93,387
94,350,94,404
95,350,95,394
96,350,96,398
97,350,97,403
98,350,98,405
99,350,99,406
