,num_chunks,times,drop_num_used
0,700,0,743
1,700,1,742
2,700,2,738
3,700,3,736
4,700,4,743
5,700,5,750
6,700,6,751
7,700,7,728
8,700,8,733
9,700,9,737
10,700,10,746
11,700,11,750
12,700,12,741
13,700,13,736
14,700,14,735
15,700,15,745
16,700,16,738
17,700,17,740
18,700,18,755
19,700,19,748
20,700,20,751
21,700,21,744
22,700,22,737
23,700,23,732
24,700,24,730
25,700,25,746
26,700,26,737
27,700,27,749
28,700,28,742
29,700,29,739
30,700,30,732
31,700,31,751
32,700,32,741
33,700,33,739
34,700,34,749
35,700,35,742
36,700,36,746
37,700,37,730
38,700,38,756
39,700,39,738
40,700,40,723
41,700,41,743
42,700,42,733
43,700,43,747
44,700,44,740
45,700,45,740
46,700,46,751
47,700,47,749
48,700,48,734
49,700,49,741
50,700,50,752
51,700,51,731
52,700,52,751
53,700,53,732
54,700,54,736
55,700,55,746
56,700,56,741
57,700,57,741
58,700,58,731
59,700,59,736
60,700,60,736
61,700,61,735
62,700,62,733
63,700,63,736
64,700,64,752
65,700,65,744
66,700,66,742
67,700,67,739
68,700,68,746
69,700,69,741
70,700,70,753
71,700,71,741
72,700,72,731
73,700,73,736
74,700,74,731
75,700,75,730
76,700,76,731
77,700,77,742
78,700,78,740
79,700,79,736
80,700,80,739
81,700,81,730
82,700,82,742
83,700,83,746
84,700,84,738
85,700,85,754
86,700,86,742
87,700,87,731
88,700,88,741
89,700,89,744
90,700,90,743
91,700,91,741
92,700,92,744
93,700,93,743
94,700,94,734
95,700,95,737
96,700,96,743
97,700,97,738
98,700,98,736
99,700,99,737
